Product_name,Product_id,slot,sponsor_fee_per_ad
"Biostage, Inc.",1319,16,$5.43
The Long-Term Care ETF,1745,18,$7.47
Scorpio Tankers Inc.,1240,29,$5.58
Umpqua Holdings Corporation,1209,57,$7.58
"Genius Brands International, Inc.",1624,08,$9.03
Dynasil Corporation of America,1211,27,$9.71
"Extended Stay America, Inc.",1698,28,$8.76
"EnerNOC, Inc.",1284,27,$7.28
"ShotSpotter, Inc.",1307,73,$7.14
CABCO Series 2004-101 Trust,1248,57,$6.87
"America Movil, S.A.B. de C.V.",1654,70,$5.37
Navios Maritime Holdings Inc.,1777,95,$9.66
"Virtus Investment Partners, Inc.",1799,36,$7.18
Eastman Chemical Company,1505,86,$9.19
Janus Henderson Small/Mid Cap Growth Alpha ETF,1741,14,$6.47
"Popular, Inc.",1392,03,$7.63
Global X Social Media ETF,1781,51,$7.20
"Aemetis, Inc",1466,32,$5.86
Fresenius Medical Care Corporation,1471,48,$5.83
Citigroup Inc.,1303,57,$8.93
Asbury Automotive Group Inc,1441,54,$8.99
Cincinnati Bell Inc,1681,17,$8.91
"support.com, Inc.",1721,89,$9.03
"Laredo Petroleum, Inc.",1293,37,$9.14
"Exactech, Inc.",1256,26,$5.63
Macerich Company (The),1356,32,$6.46
Antero Midstream Partners LP,1370,46,$6.67
"Cal-Maine Foods, Inc.",1469,02,$9.63
"Apollo Global Management, LLC",1683,52,$9.11
"RiverNorth Opportunities Fund, Inc.",1771,69,$6.65
"aTyr Pharma, Inc.",1797,60,$5.61
"Mannatech, Incorporated",1426,13,$5.71
Las Vegas Sands Corp.,1254,16,$5.20
Otter Tail Corporation,1751,81,$8.89
C&F Financial Corporation,1792,81,$7.18
First Bancorp,1236,35,$6.09
Capital Southwest Corporation,1231,00,$5.53
"Micron Technology, Inc.",1448,93,$9.80
The Charles Schwab Corporation,1234,52,$7.82
Public Storage,1623,76,$5.31
"DigitalGlobe, Inc",1432,43,$7.07
Bill Barrett Corporation,1430,35,$7.78
"Tower International, Inc.",1634,31,$7.12
Cerulean Pharma Inc.,1305,89,$9.34
Fidus Investment Corporation,1470,49,$5.18
"Fidelity National Financial, Inc.",1786,28,$5.87
"Cellular Biomedicine Group, Inc.",1755,51,$7.24
Global Indemnity Limited,1257,07,$5.65
Eaton Vance Short Diversified Income Fund,1772,96,$8.09
"Uranium Resources, Inc.",1651,60,$8.85
Westinghouse Air Brake Technologies Corporation,1750,10,$8.03
Conyers Park Acquisition Corp.,1798,41,$8.59
"TeleTech Holdings, Inc.",1389,56,$8.46
"HopFed Bancorp, Inc.",1737,44,$7.01
First Trust Taiwan AlphaDEX Fund,1645,21,$8.07
"Celldex Therapeutics, Inc.",1419,13,$6.06
Annaly Capital Management Inc,1457,36,$5.43
"U S Concrete, Inc.",1408,43,$5.48
"Eldorado Resorts, Inc.",1237,11,$5.71
"Selective Insurance Group, Inc.",1398,71,$9.24
Corporate Office Properties Trust,1311,80,$5.15
Fomento Economico Mexicano S.A.B. de C.V.,1741,38,$9.97
Macy&#39;s Inc,1580,39,$8.98
Enterprise Bancorp Inc,1794,73,$9.42
J P Morgan Chase & Co,1453,36,$9.05
"Equinix, Inc.",1577,73,$5.94
CDI Corporation,1580,62,$6.21
"American Financial Group, Inc.",1455,38,$5.91
Double Eagle Acquisition Corp.,1450,18,$6.57
Southern Copper Corporation,1219,32,$7.96
Agrium Inc.,1798,57,$6.08
"Heartland Express, Inc.",1606,13,$7.22
"Morgan Stanley Emerging Markets Fund, Inc.",1332,26,$9.29
"Silicon Laboratories, Inc.",1775,92,$8.27
First Trust RBA American Industrial Renaissance ETF,1749,18,$9.97
Partner Communications Company Ltd.,1588,10,$8.85
Babcock,1525,54,$7.27
Pzena Investment Management Inc,1752,70,$5.05
"GTY Technology Holdings, Inc.",1606,05,$5.99
Northern Trust Corporation,1486,34,$5.82
"Pepsico, Inc.",1284,62,$5.00
Invesco Plc,1731,08,$5.20
"Extreme Networks, Inc.",1788,88,$8.70
FIRST REPUBLIC BANK,1777,58,$5.33
"AutoZone, Inc.",1361,98,$7.29
Biohaven Pharmaceutical Holding Company Ltd.,1475,20,$5.94
CHS Inc,1378,01,$5.46
"Titan International, Inc.",1605,50,$8.86
Corporate Asset Backed Corp CABCO,1505,75,$6.45
"America&#39;s Car-Mart, Inc.",1434,48,$6.92
Apollo Senior Floating Rate Fund Inc.,1504,31,$9.96
"Discovery Communications, Inc.",1264,76,$6.61
"Triumph Group, Inc.",1372,57,$6.16
Rosetta Stone,1244,90,$5.92
"Fate Therapeutics, Inc.",1389,21,$9.35
Columbia Sportswear Company,1467,27,$8.68
"Boston Private Financial Holdings, Inc.",1358,21,$9.54
Function(x) Inc.,1546,02,$5.50
"Calithera Biosciences, Inc.",1269,27,$8.72
"Civitas Solutions, Inc.",1426,59,$8.20
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
