PROGRAM_ID,CAMERAMAN_ID
952,1809
772,2302
678,1423
558,3142
743,3039
514,729
820,4193
603,1591
447,1388
185,4508
641,2681
107,1980
669,4132
191,4508
425,3098
559,2662
793,4067
759,2008
840,2057
576,2454
1089,4131
536,3106
777,3427
475,432
273,1228
822,3252
297,1008
205,1011
751,531
946,3987
461,2017
585,3964
936,1593
848,892
659,4562
101,530
226,166
370,620
552,4218
884,1485
758,2172
406,1832
292,503
637,462
543,1240
705,3440
979,772
1035,4090
139,750
1082,3769
231,3185
452,1155
242,1235
113,266
270,580
447,1376
1027,290
615,3576
497,3999
272,230
451,1459
769,3004
383,645
937,3045
893,3579
583,1629
683,3542
993,3087
409,3104
342,3841
264,3626
234,1619
882,1625
461,4839
960,817
768,529
454,1603
548,2892
348,238
433,3334
505,2426
569,4363
482,221
237,408
589,3839
411,1675
391,3166
503,1353
181,1637
282,1729
969,4228
176,1617
119,1940
908,454
1077,4227
456,4532
840,954
822,3892
256,3694
940,1284
616,3756
850,4307
841,2536
795,4870
734,645
796,4558
216,1586
994,3105
688,3565
409,2278
1030,1773
300,1242
622,1044
185,4420
570,1303
443,269
588,2455
837,3932
548,1866
477,2233
905,4704
1063,3009
704,2693
1054,1152
423,235
453,3135
1062,966
1036,1554
920,4739
928,3273
672,1230
842,806
602,3644
118,3869
613,1108
238,2475
976,253
527,2703
797,2653
336,3840
678,745
408,1916
785,2831
300,4841
423,3204
472,4879
325,2284
994,4367
324,1839
805,1751
758,2803
141,2674
553,356
694,2391
1074,2914
303,1758
226,1886
136,2825
213,1977
789,1640
1066,1518
894,3057
780,2355
789,3208
814,4607
113,4464
512,1255
958,3118
679,3410
478,1667
412,3657
279,2947
568,3135
443,279
774,2010
655,4034
459,1172
1060,4374
238,1798
357,841
562,1893
1070,3994
1092,789
753,4723
235,3362
860,2269
925,3775
898,1537
999,1160
636,2155
1100,2818
974,3264
362,976
618,3607
824,4696
637,3777
352,2270
978,1917
1024,4083
396,232
798,4630
380,543
372,4119
936,148
894,898
1084,1700
538,479
1062,747
856,2267
982,4473
720,4604
487,538
740,239
569,3347
146,3968
161,3546
515,2860
810,4465
1085,4729
691,4817
689,762
103,419
180,4004
938,1568
922,1947
735,3451
619,1319
331,1805
826,2213
897,1102
669,4374
680,3743
469,1666
343,3323
415,1404
593,2809
361,1861
681,1757
584,619
1050,375
938,710
788,863
374,870
441,562
293,475
379,2500
939,4456
845,3626
421,4094
451,2000
423,4813
905,3203
832,1394
416,1393
444,1497
964,2669
831,263
841,2559
252,588
296,2053
425,3156
583,1452
758,3822
986,2335
817,2300
348,1694
1035,4576
401,3435
272,1803
641,1804
1022,4105
1055,3894
531,3419
273,1925
126,4797
768,356
338,3827
842,682
387,1768
417,4052
983,2340
417,311
1071,4846
208,3249
631,473
604,4519
135,3076
1070,1945
975,4060
170,1024
610,2251
204,4526
1008,249
722,4610
556,751
718,2943
904,4532
444,3474
996,2524
1023,2401
446,216
415,3358
1066,896
498,1298
878,3785
902,383
1017,285
194,1293
206,4863
491,4029
995,4935
941,4937
417,2319
120,3837
995,1550
748,2368
818,3459
1023,1802
436,1246
117,241
482,4607
621,331
990,203
183,1465
171,4241
186,3759
363,3722
1060,4565
390,4312
1027,417
760,4168
769,4714
526,4733
194,1716
211,979
547,4629
330,395
798,3039
626,3818
297,1319
134,2023
885,4497
747,4117
698,574
600,1651
957,4937
1014,2201
1074,4354
349,4506
493,4061
1001,2035
841,4310
669,351
183,500
743,4679
202,3955
1006,3371
762,3293
573,4394
537,2336
931,4998
898,3201
352,1640
336,1240
509,3918
292,2892
729,791
762,3424
738,1330
1000,3624
544,3733
1075,1857
743,4734
1054,4095
115,4861
395,1804
222,2640
478,3315
810,4734
367,3084
896,3911
747,4441
1038,3497
1012,2834
364,3259
146,3381
547,959
685,4997
196,1477
733,360
566,4305
612,3790
1096,4866
708,479
889,693
717,4473
706,3571
854,729
181,295
842,2918
482,4180
1004,2251
458,3562
878,2308
958,4283
1034,3909
130,2323
204,723
143,765
898,3419
100,3832
745,4087
894,1868
587,2793
974,1347
428,2641
990,2986
192,4206
964,3821
200,3570
396,1306
403,383
842,3506
177,1373
663,2485
542,1014
242,3078
891,113
651,1993
932,2851
266,4587
192,1486
363,3927
363,1212
950,2922
263,1940
541,953
406,1656
818,3890
570,937
457,2740
838,1136
758,1393
572,811
578,481
954,3559
662,283
925,3717
423,4179
959,2490
1019,3557
431,4880
620,1189
756,3576
222,3408
312,719
960,150
436,2900
774,3488
973,2074
264,4454
585,1579
487,4332
1064,2081
1076,1165
940,457
134,3353
274,3187
1091,3113
1050,3122
996,3255
418,3440
969,4140
575,445
675,3883
212,887
490,3506
162,4495
938,4102
976,2955
506,4073
576,4112
444,4017
993,4494
1000,3478
145,1794
700,4724
1081,3693
249,3486
1035,4855
882,2634
944,4816
610,2535
280,3884
306,4996
373,3321
301,1494
336,122
134,3467
826,2210
193,134
531,1990
216,2412
310,764
1016,3830
199,1768
625,1217
103,3458
119,4214
771,1748
777,3084
303,852
443,4871
239,4703
797,2968
644,2871
483,2990
635,512
642,2187
1026,3503
129,1694
978,4702
656,1701
1082,3287
249,4081
361,4287
809,1849
628,4349
780,2343
578,4919
694,3196
1088,466
768,2696
484,1204
759,1795
110,4320
855,2359
921,1791
175,3364
938,4798
644,2222
205,3904
376,3589
662,3873
142,195
571,4573
521,4004
502,1256
558,4094
948,2914
699,2014
842,2115
664,3243
477,3307
531,1709
860,3596
849,3744
940,1208
859,4842
361,1716
631,4453
945,1484
618,610
230,3183
1098,4600
852,3845
605,2884
707,2492
201,2387
638,1917
819,2833
1030,2343
1093,4492
485,3428
220,232
305,2702
546,4140
597,4639
269,3023
689,3793
442,4186
224,578
978,2842
1001,4358
788,2518
759,1605
1047,3955
1061,2301
476,370
460,4098
782,1768
314,2564
692,860
799,2894
239,2451
467,4882
532,968
971,1935
511,3821
563,743
948,1393
488,2710
270,4187
504,3562
915,3404
670,2589
886,2004
747,1135
1072,2300
193,4995
810,2015
771,166
1075,4094
528,840
1046,4313
578,2267
198,3668
861,2113
306,1592
364,4867
502,3321
341,3178
393,2745
965,3620
126,4940
213,4266
376,1458
196,3915
192,2748
393,1233
953,2162
960,759
1038,587
885,4674
177,814
390,4054
632,4175
833,3272
291,3391
514,4512
667,886
723,643
1093,1468
902,4245
142,2756
1100,4958
228,2170
1067,3579
986,4482
1005,1218
754,1419
692,2533
324,4249
234,4220
658,1037
797,3416
831,2756
677,4263
412,2545
627,1453
817,4991
865,4131
806,1256
518,3761
1088,2058
317,1071
884,4563
433,2401
815,4590
1027,959
265,1101
282,3535
979,2904
1047,1243
174,270
792,2226
185,3090
572,4516
392,4518
527,1455
628,3950
699,2984
757,4468
992,1873
498,2533
448,2518
330,786
283,1374
757,4050
418,2251
743,3069
566,4692
731,3562
674,3884
261,1668
477,1164
462,462
170,1889
941,963
554,2856
865,732
451,939
265,2326
149,3356
788,700
554,258
279,1760
733,4653
704,3502
219,4111
528,1934
493,984
383,2810
235,717
1062,2818
562,2427
765,2919
991,2189
866,4748
1048,238
721,1327
1099,612
560,1640
368,649
175,2684
425,4564
1058,4660
564,2100
762,3922
578,1029
406,1166
791,1747
1010,1000
740,3282
392,3859
490,803
231,343
889,1403
432,2478
280,3708
694,1204
239,2712
523,4827
369,821
112,1218
835,3223
204,2932
923,1717
903,4571
498,3082
830,2981
585,4030
941,816
501,2599
669,4837
804,896
143,821
927,1079
805,949
1095,3128
323,2971
161,4011
703,125
283,1713
735,1710
357,3934
355,4655
647,3352
188,2047
690,3175
954,2958
1020,4617
848,437
501,1002
748,2063
328,2525
511,1428
814,3526
588,4185
488,2853
377,3128
490,3787
520,1027
639,2515
361,1203
577,4545
455,3498
470,311
910,1392
393,4159
946,4815
337,2434
960,2609
501,2233
956,2956
644,3015
604,2819
381,1816
1004,4106
502,3874
147,2629
141,3770
428,3922
437,307
946,2993
921,4499
517,3717
414,3207
608,800
706,2455
451,614
256,447
332,4410
779,1118
588,2065
616,4345
885,4900
1054,1304
600,2865
918,2890
397,1593
1077,4835
623,1761
1058,4281
168,576
188,3971
646,4501
255,475
911,4625
984,1921
774,1897
1065,4974
799,4428
513,4011
1061,2125
969,895
595,262
594,549
782,4839
347,4012
848,4625
682,2561
986,3624
978,362
511,2266
1025,4669
289,4445
274,4868
401,4821
924,1570
406,4520
197,4642
832,4259
232,3876
522,489
499,2155
645,1503
717,1994
683,3098
307,3180
152,4634
711,3940
541,2593
620,3905
428,3251
252,2626
203,3146
170,920
106,773
895,2100
183,113
436,3121
458,675
183,3766
515,4865
917,3945
415,3092
676,948
399,3950
131,2378
420,1669
763,2120
518,1851
466,1535
358,738
1082,3025
836,697
699,2475
1045,305
284,1786
280,2341
783,3726
654,314
238,4692
1003,3367
970,1847
1025,3533
187,1351
348,2738
937,3225
588,3456
425,3374
453,1517
1092,2626
258,4110
132,1289
644,3574
1012,1180
1041,764
236,3388
390,4506
804,3783
188,3661
202,2126
572,2370
395,355
702,4432
1032,124
634,1854
497,3706
595,4575
115,1102
703,4472
184,2879
196,642
308,4960
746,1359
196,2158
966,4092
603,3188
446,3221
1049,3296
572,1263
1068,128
581,1374
676,705
919,3241
776,2063
1014,1158
123,3507
962,1267
376,4338
149,2299
1036,2608
1041,1426
251,2782
643,3270
351,1245
916,2627
282,3555
418,3749
650,2140
436,1915
936,1555
665,1781
909,3362
675,1673
989,710
868,4250
995,126
887,1302
457,4271
140,1933
1046,2111
577,1465
347,1784
874,4082
861,1456
806,4982
930,3271
808,1159
553,3614
433,3951
1049,1496
939,1688
349,1335
959,1328
180,4979
567,1047
351,435
954,3360
940,4607
403,980
764,2410
472,1411
162,3202
884,1408
562,2942
329,2612
853,4514
807,3998
587,4445
340,3415
701,4915
1051,2353
169,199
439,4045
567,647
804,1005
909,392
