PROGRAM_ID,FILM_NAME,FILM_TYPE,EPISODE_NO,DURATION,DIRECTOR_NAME,PRODUCER_ID,ACTOR_NAME,ACTRESS_NAME
6,Marilena de la P7,Drama|Fantasy,29,80,Abie Lead,67,Abie,Dorthea
6,Gertie the Dinosaur,Animation|Children|Comedy,65,41,Andrej Sussex,52,Andrej,Lane
73,Fidel,Documentary,15,15,Rowen Nawton,47,Rowen,Leontine
67,Torrid Zone,Action|Adventure|Comedy,26,2,Wynn Reay,33,Wynn,Jennee
94,Final Destination 5,Horror|Thriller|IMAX,47,56,Ambrosi Rudeyeard,47,Ambrosi,Dita
25,Nothing Left to Fear,Horror,7,75,Claudio Woodger,61,Claudio,Carrie
50,Berlin Alexanderplatz,Drama,30,96,Gearard Rickaby,48,Gearard,Leola
37,Atlantis: The Lost Empire,Adventure|Animation|Children|Fantasy,1,42,Bronny Camelli,6,Bronny,Lindy
15,Capturing the Friedmans,Documentary,82,59,Mason Shaxby,61,Mason,Sofie
24,The Auction,Drama,81,34,Solomon Jahns,100,Solomon,Aaren
84,Best Seller,Thriller,9,47,Bay Allsup,7,Bay,Meggi
80,Death Race 3: Inferno,Action|Sci-Fi|Thriller,73,54,Ric Jevon,21,Ric,Justinn
100,Cold Turkey,Comedy,17,40,Rickie Petworth,89,Rickie,Linet
23,Dawn of the Planet of the Apes,Sci-Fi,45,8,Vasili McTear,70,Vasili,Terza
52,"Wild Angels, The",Action|Drama,28,92,Court Sheardown,63,Court,Anderea
39,"Corn Is Green, The",Drama,21,85,Hilario Collinson,16,Hilario,Helenka
13,You Are So Beautiful (Je vous trouve très beau),Comedy|Romance,15,57,Beltran Sultan,78,Beltran,Carie
74,Body Shots,Drama,71,96,Brock Mansel,28,Brock,Shandeigh
6,Tin Men,Comedy|Drama,9,71,Bartel Milstead,44,Bartel,Kirbie
86,A True Mob Story,(no genres listed),81,99,Simeon Aiston,6,Simeon,Jackquelin
33,Changeling,Crime|Drama|Mystery,69,62,Renaldo McClifferty,10,Renaldo,Malia
42,Lotta på Bråkmakargatan,Children,17,35,Rafaello Ferrario,11,Rafaello,Enriqueta
94,Something's Gotta Give,Comedy|Drama|Romance,23,42,Bogart Chasson,67,Bogart,Shandie
82,I Know Where I'm Going!,Drama|Romance|War,63,100,Cal Matejic,72,Cal,Jemie
38,"Burmese Harp, The (Biruma no tategoto)",Drama|War,92,17,Lovell Hicklingbottom,30,Lovell,Indira
13,Better This World,Documentary,30,46,Lennie Monkton,27,Lennie,Lillis
3,Smokey and the Bandit III,Action|Comedy,8,88,Judah Janek,42,Judah,Gerda
99,Dating the Enemy,Comedy|Romance,26,12,Corty Silber,97,Corty,Celia
42,"Perfect Day, A (Un giorno perfetto)",Drama,31,53,Willie Kyngdon,23,Willie,Leeann
66,Aujourd'hui,Drama,15,35,Windham Klejin,33,Windham,Pansie
50,Donos de Portugal,Documentary,26,59,Alexis McGuiness,30,Alexis,Ana
95,Ants in the Pants 2,Comedy,83,53,Keen Boldecke,50,Keen,Vitia
5,Any Questions for Ben?,Comedy|Drama,75,81,Law Robison,22,Law,Rosabel
71,Another Happy Day,Drama,49,19,Alden Ranyard,63,Alden,Ursala
86,Sisters of the Gion (Gion no shimai),Drama,99,55,Ritchie Wehden,96,Ritchie,Hesther
34,Children of a Lesser God,Drama,48,66,Nolly Pitway,90,Nolly,Kirbie
58,Identification Marks: None (Rysopis) ,Drama,87,17,Zolly Beyne,32,Zolly,Maible
92,Becoming Jane,Drama|Romance,52,76,Aksel Sinisbury,7,Aksel,Lynda
58,"Oh, Susanna!",Romance|Western,80,44,Jayme Housden,7,Jayme,Iolanthe
100,Woodsman and the Rain (Kitsutsuki to ame),Comedy|Drama,88,44,Parke Aizikovich,92,Parke,Pat
2,Peter's Friends,Comedy|Drama,60,16,Mahmoud Mabe,33,Mahmoud,Ann
15,"Autobiography of Nicolae Ceausescu, The (Autobiografia lui Nicolae Ceausescu)",Documentary,55,74,Jared Snassell,23,Jared,Ronalda
98,Rhinoceros,Comedy|Drama|Fantasy|Mystery|Romance,13,24,Derrick Woolbrook,10,Derrick,Megan
26,Some Days Are Better Than Others,Drama,9,22,Abby Vashchenko,50,Abby,Tilly
35,Deconstructing Harry,Comedy|Drama,58,71,Isacco Masters,73,Isacco,Yasmeen
81,"Crazy, Stupid, Love.",Comedy|Drama|Romance,5,54,Edgard Duckerin,30,Edgard,Paolina
99,Killing Zoe,Crime|Drama|Thriller,41,72,Moore Chapell,30,Moore,Kylynn
16,"Iron Mask, The",Adventure|Drama|Romance,63,24,Alick McNeish,99,Alick,Celia
16,Anatahan,Drama|War,88,18,Norton Begent,6,Norton,Jacynth
78,Attraction,Drama|Romance|Thriller,5,31,Puff Cauthra,89,Puff,Darda
85,Take Out,Drama,30,98,Ludovico Jaggard,59,Ludovico,Vere
96,Blazing Guns,Adventure|Western,73,13,Morey Mollatt,75,Morey,Theresina
32,"Perfect Day, A (Un giorno perfetto)",Drama,21,58,Sherm Verbeke,51,Sherm,Barbee
43,"Deadly Mantis, The",Horror|Sci-Fi,64,71,Decca Parram,7,Decca,Darrelle
83,Affluenza,Drama,62,8,Tore Sabin,4,Tore,Bonny
21,Min and Bill,Comedy|Drama,57,38,Christopher Jagiela,85,Christopher,Melania
34,Eva,Drama|Fantasy|Sci-Fi,76,92,Kip St. John,99,Kip,Renate
3,Mr. & Mrs. Smith,Comedy|Romance,16,70,Jody O'Feeny,85,Jody,Darryl
38,Will,Children|Drama,32,18,Barris Layfield,5,Barris,Merrili
74,Game Over: Kasparov and the Machine,Documentary,52,51,Lowe Canete,55,Lowe,Erena
22,W.W. and the Dixie Dancekings,Comedy,10,78,Kayne Wolton,53,Kayne,Inesita
55,Double Wedding,Comedy|Romance,37,45,Spencer Wasselin,83,Spencer,Sibby
83,Dancemaker,Documentary,67,3,Farrell Gourlay,30,Farrell,Margit
93,Buud Yam,Drama,8,98,Emmott Mark,24,Emmott,Alidia
9,Stefano Quantestorie,Comedy|Drama,42,76,Brit Margetson,30,Brit,Erminie
21,Just Like Brothers (Comme des frères),Comedy|Drama|Romance,8,26,Mycah Duhig,56,Mycah,Rhodia
95,Flock of Dodos: The Evolution-Intelligent Design Circus,Documentary,83,60,Kristoffer Jasik,72,Kristoffer,Mariana
75,Directed by John Ford,Documentary,58,5,Pat Shewan,99,Pat,Shelba
8,Sunes sommar,Comedy,11,91,Zared Vieyra,51,Zared,Bevvy
6,Escobar: Paradise Lost,Romance|Thriller,55,4,Glenn Graveney,51,Glenn,Michelle
12,"Fly, The",Drama|Horror|Sci-Fi|Thriller,40,83,Onfroi Rain,54,Onfroi,Phebe
86,I Bought a Vampire Motorcycle,Comedy|Horror,88,10,Ashbey Crohan,21,Ashbey,Shaina
81,Street People,Action|Thriller,6,34,Nikolas Burkill,91,Nikolas,Micky
61,Baby Geniuses,Comedy,5,62,Hirsch Maylam,31,Hirsch,Dion
67,Café Lumière (Kôhî jikô),Drama,4,35,Grove Kingsmill,64,Grove,Gerrie
22,Hollow Man II,Action|Horror|Sci-Fi|Thriller,19,12,Shell Cholton,49,Shell,Quinn
35,"Andalusian Dog, An (Chien andalou, Un)",Fantasy,9,32,Maurizio De La Haye,12,Maurizio,Loretta
69,Downloaded,Documentary,92,60,Rriocard Putman,87,Rriocard,Etti
90,I Am Curious (Blue) (Jag är nyfiken - en film i blått),Drama,3,24,Reg Finicj,67,Reg,Leese
27,Footprints on the Moon (Le orme) (Primal Impulse),Mystery|Thriller,66,35,Nickolaus Shadrack,92,Nickolaus,Carmelita
50,Welcome Mr. Marshall (Bienvenido Mister Marshall),Comedy,41,14,Salim Bolden,82,Salim,Allegra
16,Riding the Bullet,Horror|Thriller,84,31,Der Brome,79,Der,Kelley
22,Soap and Water,Comedy,77,3,Guthrie Blanche,70,Guthrie,Tania
45,Transporter 3,Action|Adventure|Crime|Thriller,100,45,Saleem Sewart,98,Saleem,Marleah
95,Triple Agent,Drama|Thriller,37,3,Luis Walcher,20,Luis,Brigit
26,Killer Legends,Crime|Documentary,52,12,Grove Blazewicz,44,Grove,Karlyn
82,Little Monsters,Comedy,7,53,Filippo Abramovitz,41,Filippo,Lea
82,"Last Hangman, The (Pierrepoint)",Drama,41,92,Roscoe Nicklinson,20,Roscoe,Devondra
43,"Resurrected, The",Horror,26,94,Darnell Bonnett,52,Darnell,Karrah
4,Jerry Springer: The Opera,Comedy|Fantasy|Musical,17,62,Glenden Verriour,49,Glenden,Jayne
13,Silver Bullet (Stephen King's Silver Bullet),Adventure|Drama|Horror|Mystery|Thriller,81,85,Isa Palke,51,Isa,Hollie
3,All Access,Documentary|Musical|IMAX,48,83,Falkner Cartan,44,Falkner,Felicia
46,"Englishman Who Went Up a Hill But Came Down a Mountain, The",Comedy|Romance,91,46,Allyn Titchmarsh,28,Allyn,Ilyssa
64,Hillbillys in a Haunted House,Comedy,11,24,Fin Mc Caughen,11,Fin,Sheri
66,"Oily Maniac, The (You gui zi)",Horror,96,82,Rory Vockings,31,Rory,Gerrilee
27,Parenti serpenti,Comedy,95,28,Johnny Bourgeois,4,Johnny,Barb
86,Naked Violence,Crime|Drama,44,23,Mendy Penvarden,56,Mendy,Susette
8,Tyler Perry's A Madea Christmas,Comedy|Drama,53,43,Quinn Broadbury,12,Quinn,Kristal
35,Attack!,Drama|War,33,49,Graeme Gunning,42,Graeme,Allyce
56,Holidaze,Children|Drama|Romance,64,21,Marcus Waulker,80,Marcus,Marylin
92,Direct Action,Action|Crime|Thriller,21,49,Mikey Carluccio,73,Mikey,Valera
26,"Bling Ring, The",Crime|Drama,56,54,Willey Blanche,77,Willey,Idaline
67,Stark Raving Mad,Action|Comedy|Crime,73,73,Pepe Gopsell,91,Pepe,Fanni
59,Roadie,Comedy|Drama,50,25,Felipe Rowsel,26,Felipe,Katina
67,"Eclisse, L' (Eclipse)",Drama,76,35,Andy Boothe,77,Andy,Karylin
16,Armored,Action|Drama|Thriller,33,89,Hy Trevon,60,Hy,Torey
31,Terror in a Texas Town,Western,70,55,Willie de Aguirre,22,Willie,Tomasine
99,If I Were You,Comedy|Drama,11,22,Donnell Del Dello,11,Donnell,Thomasin
85,Eragon,Action|Adventure|Fantasy,91,31,Simone Coward,74,Simone,Chlo
34,Infernal Affairs 2 (Mou gaan dou II),Action|Crime|Drama|Thriller,74,31,Winston McCully,72,Winston,Jobie
11,"Ballad of Jack and Rose, The",Drama,11,23,Renado Thamelt,32,Renado,Kiley
34,Law and Order,Action|Romance|Western,24,99,Cass Cleatherow,100,Cass,Di
37,"Hole in the Head, A",Comedy|Musical,89,55,Emlyn Gyrgorcewicx,89,Emlyn,Sherrie
9,Ken Park,Drama,95,25,Fielding Ashe,25,Fielding,Michaeline
25,Kagerô-za,Fantasy|Romance|Thriller,39,46,Ernest Bastide,41,Ernest,Haleigh
89,Black Magic (Meeting at Midnight) (Charlie Chan in Meeting at Midnight) (Charlie Chan in Black Magic),Comedy|Crime|Drama,5,57,Tabor Hebbard,80,Tabor,Bonnie
19,Beautiful Darling,Documentary,40,53,Nikolas Delcastel,65,Nikolas,Chantal
92,"Great Train Robbery, The (a.k.a. First Great Train Robbery, The)",Action|Adventure|Comedy|Crime|Drama,8,58,Florian Brend,74,Florian,Rahel
88,Planet Hulk,Animation|Sci-Fi,87,29,Salomon Noddle,15,Salomon,Andy
57,Dick,Comedy,78,14,Samson Iggulden,75,Samson,Tish
2,"Nines, The",Drama|Mystery,32,29,Konstantine Marchment,83,Konstantine,Annabal
97,Scott Pilgrim vs. the World,Action|Comedy|Fantasy|Musical|Romance,49,97,Perren Yeend,76,Perren,Michaeline
44,"Atalante, L'",Comedy|Drama|Romance,27,9,Gerald Lenham,32,Gerald,Aprilette
38,"Pyramid, The",Horror,92,98,Albie Ottam,96,Albie,Janie
5,"Last Starfighter, The",Action|Adventure|Comedy|Sci-Fi,70,16,Sammy Laverack,80,Sammy,Rosana
64,"Kautokeino Rebellion, The (Kautokeino-opprøret)",Drama,68,40,Waverly Grigson,68,Waverly,Cassi
45,"Fallen Idol, The",Drama|Mystery|Thriller,80,11,Car Scottini,66,Car,Aleda
72,"Red Balloon, The (Ballon rouge, Le)",Children|Fantasy,42,90,Raff Papps,60,Raff,Mollee
67,"Son of Kong, The",Adventure|Comedy|Fantasy,7,77,Alejoa Limbrick,16,Alejoa,Heidi
18,"Dead Calling, A",Horror,82,85,Lorrie Dupree,36,Lorrie,Nannie
58,Planes: Fire & Rescue,Adventure|Animation|Comedy,5,48,Parry Shilito,62,Parry,Maggie
31,"Sand Pebbles, The",Drama|Romance|War,56,26,Lutero O'Drought,19,Lutero,Danni
22,Zatoichi's Revenge (Zatôichi nidan-kiri) (Zatôichi 10),Action|Drama,36,68,Emlen Landman,27,Emlen,Nanice
98,Going the Distance,Comedy,68,68,Mendie Rack,53,Mendie,Celeste
32,Intervista,Comedy|Drama,56,44,Huntington Stapels,53,Huntington,Billie
12,Mr. & Mrs. Bridge,Drama,28,17,Ara Itzkovwitch,48,Ara,Tiffanie
56,Bethlehem,Drama|Thriller|War,7,31,Quinn Feechum,81,Quinn,Kaitlynn
22,Miss Farkku-Suomi,Drama|Romance,83,40,Dietrich Dumingo,97,Dietrich,Ruthanne
32,Frozen,Drama|Horror|Thriller,97,15,Emmit Rampley,13,Emmit,Lory
22,Smokers Only (Vagón Fumador),Drama|Romance,84,59,Edgardo Scandred,91,Edgardo,Daisie
86,"Business of Fancydancing, The",Drama,79,22,Inness Vasyutin,8,Inness,Walliw
39,"Terrace, The (Terrazza, La)",Drama,58,24,Claudius Nial,30,Claudius,Demetra
27,Dead or Alive: Hanzaisha,Action|Crime,84,92,Jonathon Ravenhill,27,Jonathon,Liza
44,Ernest Goes to Africa,Comedy,23,7,Blayne Hewlings,31,Blayne,Ophelia
72,Monster-in-Law,Comedy|Romance,50,70,Roi Bridal,42,Roi,Holly
36,Moneyball,Drama,98,17,Kiley Heamus,81,Kiley,Karin
45,"Boys from Brazil, The",Action|Mystery|Thriller,61,53,Pete Guidetti,53,Pete,Kizzee
51,Lunacy (Sílení),Animation|Horror,72,99,Jeramie Inde,3,Jeramie,Analise
16,American Heart,Crime|Drama,41,74,Frederik Bacop,69,Frederik,Dollie
70,Mom and Dad Save the World,Comedy|Sci-Fi,18,65,Dru Prugel,96,Dru,Jorie
51,"Fish Called Wanda, A",Comedy|Crime,80,58,Maddie Reavell,91,Maddie,Nalani
52,Strapped,Action|Drama,75,9,Corny Rockwill,55,Corny,Yelena
47,Penguins of Madagascar,Adventure|Animation|Children|Comedy,90,95,Reggie Dolman,93,Reggie,Ilsa
99,Mother Wore Tights,Musical,83,3,Dur Scarbarrow,73,Dur,Dotty
7,Home from the Hill,Drama|Romance,19,33,Shay Maynell,85,Shay,Jodie
31,"Jacket, The",Drama|Mystery|Sci-Fi|Thriller,65,82,Tyrus Thomesson,31,Tyrus,Iris
79,Tarzan and His Mate,Action|Adventure,64,14,Ingram Giovannini,93,Ingram,Berny
12,"Swordsman II (Legend of the Swordsman, The) (Xiao ao jiang hu zhi: Dong Fang Bu Bai)",Action|Fantasy,50,14,Wheeler Klimczak,76,Wheeler,Ebony
51,Prince Valiant,Adventure,11,88,Dominick Bateson,24,Dominick,Cristabel
43,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens),Adventure|Animation|Children|Comedy,55,72,Leeland Cumbers,62,Leeland,Starlene
36,Finding a Family,Drama,31,59,Pen Vondruska,4,Pen,Deeann
22,Watchers,Horror|Sci-Fi,22,17,Tobiah Aymer,94,Tobiah,Paulina
58,Barbie: A Fashion Fairytale,Animation|Children,27,36,Packston Van den Velden,89,Packston,Idelle
2,La Planque,Comedy,69,47,Cassie Osipenko,93,Cassie,Ariella
8,Leningrad Cowboys Meet Moses,Adventure|Comedy,81,60,Nevins Deas,89,Nevins,Ileane
67,Underworld: Awakening,Action|Fantasy|Horror|IMAX,74,50,Edgardo Heathcoat,100,Edgardo,Lisabeth
88,Cannibal Holocaust,Horror,28,50,Randi Phipp,36,Randi,Brandise
39,Futurama: The Beast with a Billion Backs,Action|Animation|Comedy|Romance|Sci-Fi,47,81,Gregory Pritchitt,39,Gregory,Anselma
9,They Call Us Misfits (Dom kallar oss mods),Documentary,84,45,Jakob Houndsom,87,Jakob,Jessica
33,Die Fighting,Action|Thriller,21,78,Erick Snap,92,Erick,Cordelia
18,Day and Night (Dag och natt),Drama,35,89,Mace McIlraith,75,Mace,Christye
14,Wake Island,Drama|War,72,41,Lukas Hubane,73,Lukas,Tommi
74,Painted Fire (Chihwaseon),Drama,70,40,Teodorico Cordero,1,Teodorico,Athene
53,I'm Still Here,Comedy|Drama,17,91,Aguistin Grindle,98,Aguistin,Hedvige
89,Rated X: A Journey Through Porn,Documentary,77,88,Angus Clayton,47,Angus,Pamelina
39,¡Qué hacer!,Drama,10,85,Sonny Kemetz,99,Sonny,Jolie
1,Messages Deleted,Mystery|Thriller,49,96,Egor Leedes,54,Egor,Christal
36,Club Dread,Comedy|Horror,41,38,Nelson Choat,39,Nelson,Avrit
63,Class of 1999,Action|Horror|Sci-Fi,61,43,Reinhold Sawley,76,Reinhold,Kellina
36,Little Fish,Crime|Drama|Romance|Thriller,16,73,Agustin Fries,84,Agustin,Bobinette
22,Joni's Promise,Comedy,13,12,Symon Acland,32,Symon,Lyssa
80,Worlds Apart (To verdener),Drama,61,20,Ebeneser Bromby,56,Ebeneser,Emili
95,Beneath the Harvest Sky,Drama,72,20,Kristofor Seago,21,Kristofor,Gussi
64,Don't Look Back (Ne te retourne pas),Drama|Horror|Mystery|Thriller,21,54,Wally Penson,87,Wally,Emilie
28,Cleopatra,Drama|Romance|War,14,14,Brice Bolger,100,Brice,Bree
92,Housekeeping,Comedy|Drama,53,10,Trumaine Imms,93,Trumaine,Chelsie
15,"Monkey's Mask, The",Crime|Mystery,75,48,Cam Overel,57,Cam,Jacquette
1,Pendulum,Drama,93,35,Zachary Prugel,81,Zachary,Jolene
40,"Corridors of Time: The Visitors II, The (Couloirs du temps: Les visiteurs 2, Les)",Children|Comedy|Fantasy|Sci-Fi,65,14,Byrann Mourant,29,Byrann,Emilie
42,Everyone Else (Alle Anderen),Drama|Romance,25,95,Lyn Hicks,53,Lyn,Aila
16,Guns at Batasi,Drama,94,1,Arney Nottingam,67,Arney,Wenona
32,Drei Stunden,Comedy|Romance,1,53,Rudolfo Huke,37,Rudolfo,Dorelia
73,Addicted,Drama,87,82,Emanuele Sone,86,Emanuele,Mariann
54,Svampe,Adventure|Children,95,73,Stevy Stenning,18,Stevy,Kristel
56,Crazy on the Outside,Comedy|Crime,94,71,Iver Tibols,7,Iver,Neala
10,Boris Godunov,Drama,37,60,Kurt Rickesies,82,Kurt,Rivi
74,"Rebel, The",Action|Drama|Romance,50,47,Nicolai Fidgin,51,Nicolai,Edwina
59,Breakfast of Champions,Comedy|Sci-Fi,64,35,Wildon Fleckno,90,Wildon,Lanae
48,Whistle Down the Wind,Drama,84,87,Glynn Delieu,76,Glynn,Roanne
90,Mr. Mom,Comedy|Drama,56,26,Ase Pheby,74,Ase,Rebeka
29,Bound,Crime|Drama|Romance|Thriller,17,23,Winfield Hamp,64,Winfield,Shanna
78,Pandorum,Horror|Sci-Fi|Thriller,25,26,Aldrich Mullin,29,Aldrich,Roanne
35,"Boys Are Back, The",Comedy|Drama,89,58,Ramsay Hadwin,18,Ramsay,Tommy
67,Simple Simon (I rymden finns inga känslor),Comedy|Drama,87,18,Kiley Tattersfield,37,Kiley,Benedetta
70,Harry and the Hendersons,Children|Comedy,86,49,Barth Gallehawk,85,Barth,Audy
16,Road to Redemption,Comedy|Drama,45,77,Adham Graalman,91,Adham,Desiri
29,Next Stop Wonderland,Comedy|Drama|Romance,69,61,Link Tebbut,66,Link,Kalina
81,"Second Time Around, The",Comedy|Western,20,43,Ernest Longmate,68,Ernest,Elladine
52,Mondo Cane,Documentary,13,7,Antin Delcastel,15,Antin,Corrine
31,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,17,10,Lawton Hogbin,21,Lawton,Shandie
92,Solyaris,Drama|Sci-Fi,51,82,Bartolomeo Licciardiello,31,Bartolomeo,Carree
11,"Overbrook Brothers, The",Comedy,63,76,Ward Gunney,65,Ward,Noni
14,Lipton Cockton in the Shadows of Sodoma,Drama|Mystery|Sci-Fi,78,24,Kin Lathan,31,Kin,Angelika
27,Sordid Lives,Comedy,99,25,Gabe Swanston,18,Gabe,Anastasia
89,Any Number Can Play,Drama,68,80,Yuma Valek,9,Yuma,Jyoti
10,Go for Broke!,Drama|War,15,99,Kristofor Luff,30,Kristofor,Hatty
22,"Haunting, The",Horror|Thriller,78,59,Lin Batram,89,Lin,Dena
75,Curse of the Demon (Night of the Demon),Fantasy|Horror|Mystery,13,31,Nye Findlay,72,Nye,Dani
17,A Fugitive from the Past,Crime|Drama|Mystery,14,37,Clyde Dudleston,62,Clyde,Tana
36,Infernal Affairs (Mou gaan dou),Crime|Drama|Thriller,63,61,Trever Manzell,80,Trever,Ebba
85,Indiana Jones and the Kingdom of the Crystal Skull,Action|Adventure|Comedy|Sci-Fi,85,12,Cecilius Crellin,57,Cecilius,Gilbertine
92,Victor/Victoria,Comedy|Musical|Romance,11,41,Stanton Hallstone,80,Stanton,Norean
22,"Thorn Birds, The",Drama|Romance,7,67,Timmie Mullenger,96,Timmie,Alix
86,"Nameless, The (Los sin nombre)",Drama|Horror|Mystery,91,62,Benjie Fleg,22,Benjie,Claretta
27,My Wife Is a Gangster (Jopog manura),Action|Comedy|Romance,39,71,Harry Craigmyle,58,Harry,Leeann
46,Sex Lives of the Potato Men,Comedy,7,28,Georgi Froggatt,91,Georgi,Jess
25,"Parallax View, The",Thriller,80,96,Sigismund Bridgestock,70,Sigismund,Inez
28,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy,75,90,Alfonso de Guise,96,Alfonso,Wilhelmina
39,Godzilla vs. King Ghidorah (Gojira vs. Kingu Gidorâ),Action|Sci-Fi,94,10,Addy Charker,99,Addy,Farica
25,"Island, The",Action|Sci-Fi|Thriller,60,33,Ram Stork,64,Ram,Haily
97,"Conspirator, The",Drama,28,38,Luce Killough,96,Luce,Klarrisa
42,"Curse of the Cat People, The",Drama,87,85,Pennie Rippon,68,Pennie,Nessy
28,Prince Valiant,Adventure,96,8,Frederick Slyvester,29,Frederick,Anny
