EMPLOYEE_ID,START_DATE,END_DATE,JOB_ID,DEPARTMENT_ID
666,01-Apr-2011,28-May-2004,Editor,135
667,30-Oct-2015,31-Aug-1995,Internal Auditor,165
668,25-Jun-2006,05-Mar-1992,Developer II,176
669,23-Jan-1993,03-Mar-2012,Project Manager,146
670,05-Dec-1996,14-Jun-2006,VP Marketing,187
671,02-Aug-2009,04-May-1998,Structural Analysis Engineer,172
672,12-Jul-2012,07-Sep-2007,Budget/Accounting Analyst II,195
673,03-May-2006,02-Sep-2015,Compensation Analyst,108
674,17-Sep-1997,13-Jan-1993,Senior Quality Engineer,112
675,04-Mar-2008,13-Jan-2016,Programmer Analyst IV,136
676,12-Mar-1992,16-Dec-2001,Nurse,194
677,31-Dec-2011,11-Oct-2010,Recruiter,115
678,30-Jul-2001,22-Jul-1993,Chief Design Engineer,149
679,31-Dec-1992,01-Apr-1996,Senior Cost Accountant,125
680,19-Feb-2011,24-Mar-2009,Assistant Media Planner,139
681,05-Feb-2006,21-Jun-1990,Analog Circuit Design manager,197
682,21-Jun-2012,30-Nov-2012,Account Coordinator,159
683,31-Oct-2006,16-Sep-2013,Librarian,100
684,22-Sep-2009,15-Mar-2016,Administrative Assistant IV,126
685,13-Oct-2012,28-Dec-1992,Graphic Designer,140
686,07-Apr-2001,12-May-1992,Administrative Officer,102
687,21-Apr-1993,17-Mar-2003,Computer Systems Analyst III,130
688,29-Aug-2017,20-Oct-1990,Research Assistant IV,119
689,19-Sep-2007,16-Jun-2005,Senior Financial Analyst,121
690,12-Feb-1993,04-May-1996,Pharmacist,188
691,23-Sep-1992,30-Nov-2013,Information Systems Manager,155
692,18-Nov-1996,09-Nov-2005,GIS Technical Architect,192
693,16-Feb-2012,17-Jun-1997,Senior Quality Engineer,151
694,28-May-2016,07-Dec-2017,Cost Accountant,183
695,29-Dec-2009,01-May-2008,Desktop Support Technician,199
696,30-Oct-2006,14-Jul-2005,Research Assistant III,100
697,02-Jan-2003,02-May-1991,Analog Circuit Design manager,151
698,01-Mar-2017,21-Nov-2008,Software Test Engineer I,185
699,01-Jul-2008,23-Mar-2012,Accountant I,197
700,25-Mar-2000,26-Apr-2014,Assistant Professor,175
701,25-May-2001,02-Aug-2008,Data Coordiator,200
702,19-Mar-2007,16-Nov-2005,Research Nurse,141
703,22-Sep-2001,30-Nov-2009,Nuclear Power Engineer,102
704,10-Dec-2003,11-Feb-2004,Accounting Assistant I,154
705,22-Oct-2003,13-May-2016,Cost Accountant,106
706,05-Nov-1992,22-Mar-1993,Software Test Engineer IV,178
707,25-Feb-2012,10-Feb-2001,Geological Engineer,122
708,10-Feb-2014,17-Jan-2012,Engineer II,165
709,05-May-2010,03-Sep-1996,Payment Adjustment Coordinator,103
710,06-Oct-2002,28-Jun-2004,Librarian,172
711,03-Feb-1998,09-Jun-2012,Tax Accountant,198
712,27-Nov-2013,02-Aug-1993,Quality Control Specialist,135
713,17-Apr-2010,18-Apr-2004,Business Systems Development Analyst,182
714,19-Dec-2017,24-Dec-2013,Geological Engineer,141
715,23-May-2001,05-Mar-2014,Senior Quality Engineer,200
716,06-Nov-2001,28-Mar-2005,Media Manager II,113
717,24-Feb-1996,01-Apr-2011,Product Engineer,168
718,20-May-1991,21-Feb-2004,GIS Technical Architect,178
719,24-Jun-2010,27-Nov-2003,Assistant Manager,125
720,21-Oct-2006,13-Aug-2010,Budget/Accounting Analyst III,137
721,07-Jan-1998,26-Oct-2010,Clinical Specialist,132
722,23-Nov-1995,22-Mar-2009,Cost Accountant,142
723,05-Jun-1999,18-Oct-1994,Programmer II,149
724,09-Jul-2009,16-Oct-2004,Statistician IV,121
725,23-Jul-1994,07-Mar-1999,Human Resources Manager,114
726,28-Oct-1997,22-Jan-1990,Design Engineer,155
727,19-Dec-1992,27-Oct-2010,Quality Engineer,148
728,26-May-2003,14-Jan-2014,Clinical Specialist,104
729,22-Mar-1997,14-Feb-2012,Junior Executive,136
730,14-Dec-2006,02-Aug-2007,Recruiter,195
731,17-May-2008,07-Jun-2006,Help Desk Operator,123
732,05-Mar-2010,25-Feb-2011,Human Resources Manager,187
733,29-Jun-2002,28-Jun-2012,Nuclear Power Engineer,194
734,01-Jun-2003,19-Aug-2003,Web Designer IV,129
735,05-Jun-1998,12-Oct-1998,Software Test Engineer IV,191
736,29-Jun-1996,28-Oct-2016,Account Coordinator,142
737,01-Mar-1996,12-Oct-1993,Senior Editor,171
738,25-Jul-1991,01-Oct-2008,Physical Therapy Assistant,192
739,02-Aug-2000,30-Nov-2001,Cost Accountant,132
740,24-Aug-2012,20-Feb-1992,Data Coordiator,121
741,01-Jun-1997,05-Jul-1990,Environmental Tech,123
742,03-Mar-1998,12-Feb-1999,Senior Quality Engineer,159
743,16-Sep-2006,10-Nov-2007,Account Coordinator,162
744,04-Jun-2012,13-Dec-1992,Web Designer III,148
745,16-Oct-2001,02-Aug-2003,Software Consultant,143
746,27-Jun-2003,03-Dec-1994,Statistician II,142
747,15-Jul-2001,16-May-2012,Software Engineer II,185
748,31-Jan-2012,27-Sep-2005,Structural Engineer,187
749,09-Nov-2013,19-Feb-2005,Graphic Designer,128
750,07-Oct-1996,11-Jul-1995,Senior Quality Engineer,103
751,03-Mar-2012,26-May-1995,Recruiting Manager,171
752,09-May-2002,01-Nov-1999,Account Coordinator,112
753,25-Oct-2003,07-Sep-2016,Data Coordiator,198
754,07-Jul-1990,14-Sep-1990,Account Representative III,125
755,11-Jul-2011,09-Jan-2007,Occupational Therapist,170
756,13-Jun-1992,01-Jan-2017,Internal Auditor,162
757,22-May-2006,22-Apr-2013,Electrical Engineer,115
758,13-Feb-2009,05-Dec-2002,Quality Control Specialist,185
759,19-May-2008,05-Nov-2009,Electrical Engineer,177
760,07-Dec-1992,23-Apr-2011,Recruiter,141
761,08-Sep-2008,02-Mar-1994,Chemical Engineer,106
762,27-Feb-2007,15-Jan-1997,Recruiting Manager,104
763,18-Apr-1996,06-Sep-2015,VP Marketing,142
764,01-Dec-2002,24-Jan-2003,Quality Engineer,117
765,27-Jan-2014,12-Feb-2006,Cost Accountant,135
766,15-Mar-2013,16-Mar-1999,Sales Associate,118
767,25-Dec-2001,01-Jul-1990,Occupational Therapist,122
768,09-Jun-2010,14-Jun-1996,Executive Secretary,175
769,27-May-2015,16-Dec-1995,Financial Analyst,139
770,08-Nov-2007,22-Jul-1993,Administrative Assistant IV,124
771,23-Aug-2001,09-Jan-2001,Nurse,192
772,31-Aug-2009,05-Mar-1997,Professor,102
773,02-Feb-1997,09-Oct-2017,Safety Technician III,185
774,21-Jan-1992,26-Jun-2015,Mechanical Systems Engineer,159
775,08-Jan-1995,20-Dec-2001,Research Nurse,127
776,31-Jan-2009,11-Jul-2013,Senior Editor,197
777,13-May-2010,10-Jul-2011,Health Coach III,175
778,19-Dec-2008,16-Mar-1996,Programmer I,104
779,27-Aug-2000,06-Dec-2011,Chief Design Engineer,145
780,03-Jan-2009,01-Jan-2002,Professor,151
781,28-Jun-1990,15-Aug-2003,Senior Cost Accountant,161
782,14-Mar-2009,09-Oct-2005,Administrative Officer,196
783,19-Jun-1997,21-Dec-2005,Librarian,104
784,12-Feb-1994,24-Feb-1993,Automation Specialist I,191
785,26-Jan-2016,21-Apr-1991,Associate Professor,139
786,14-Jan-2009,19-Jan-1994,Teacher,138
787,10-Nov-2016,28-Apr-2011,Media Manager II,130
788,28-Jul-2008,24-Apr-1990,Nuclear Power Engineer,185
789,10-Aug-2007,25-Mar-2001,Database Administrator I,100
790,04-Feb-2006,20-Dec-2011,VP Sales,118
791,25-Jul-1997,21-Mar-2010,Software Consultant,164
792,25-May-2010,15-Feb-2016,Software Engineer IV,124
793,19-Sep-1993,11-May-2011,Accountant I,187
794,10-Nov-2011,31-Oct-2012,Food Chemist,187
795,08-May-2005,08-Sep-2004,Teacher,126
796,12-Oct-2000,02-Mar-2011,Sales Representative,133
797,12-Aug-2017,07-Sep-1991,Financial Advisor,190
798,07-Aug-1997,13-Nov-2017,Physical Therapy Assistant,150
799,28-Feb-1990,10-Aug-2017,Senior Developer,105
800,01-Oct-1992,24-Dec-2017,Automation Specialist III,190
801,22-Sep-2000,25-Aug-2012,Executive Secretary,110
802,20-Jun-2015,30-Mar-1998,Software Consultant,150
803,03-May-2010,08-Nov-2006,Social Worker,119
804,19-Jan-2007,20-Apr-2004,Data Coordiator,150
805,21-Apr-1992,13-May-2014,Compensation Analyst,131
806,05-Apr-1990,18-Feb-2014,Graphic Designer,117
807,23-Aug-1993,29-Dec-2004,Database Administrator III,151
808,21-Aug-2001,29-Nov-1993,Financial Analyst,101
809,28-May-2001,14-Oct-2016,Staff Scientist,125
810,05-Feb-2001,17-Sep-1991,Web Developer I,176
811,04-Jun-1992,25-Oct-1998,Software Engineer IV,150
812,25-Jan-2011,03-Jan-2004,VP Marketing,153
813,22-Dec-2012,10-Feb-2006,Statistician II,196
814,05-Jul-2014,29-May-1995,Database Administrator IV,140
815,06-Oct-1997,17-May-2015,Legal Assistant,179
816,18-Nov-2015,19-Aug-1997,Paralegal,135
817,20-Jan-2005,06-May-1992,Nurse,152
818,23-Mar-1990,22-Dec-2012,Pharmacist,103
819,28-Jun-2015,04-Oct-1994,GIS Technical Architect,156
820,29-Aug-1997,20-Apr-2013,Food Chemist,135
821,16-Oct-2008,30-Aug-2003,Senior Financial Analyst,160
822,29-Jul-2017,03-May-2008,VP Marketing,149
823,21-Mar-2011,19-Feb-2007,Safety Technician I,127
824,10-Oct-2005,02-Feb-2005,VP Marketing,139
825,11-Dec-1993,24-Jun-2002,Actuary,104
826,24-Jan-2002,29-Dec-2017,Help Desk Operator,105
827,09-Jan-2005,30-May-2013,Staff Scientist,186
828,18-Nov-2014,23-Jan-2017,Pharmacist,178
829,26-Oct-2006,29-Jan-2008,Assistant Media Planner,137
830,19-Sep-2011,05-Apr-2014,Marketing Manager,132
831,13-May-2014,11-Feb-2003,Senior Cost Accountant,160
832,24-Jul-2017,24-Feb-2001,Developer III,111
833,15-Oct-1997,17-Apr-2008,Office Assistant I,195
834,06-Jun-2001,19-Jul-1994,Electrical Engineer,114
835,08-Aug-1996,04-Nov-1998,Accounting Assistant II,121
836,08-Feb-2004,06-Oct-1995,Senior Quality Engineer,188
837,28-May-1996,07-Jul-1999,Office Assistant I,179
838,19-May-1997,23-Jun-2007,Desktop Support Technician,158
839,23-Apr-2009,25-Aug-1998,Information Systems Manager,188
840,05-Feb-2006,07-Mar-2015,Teacher,122
841,03-May-2000,24-Jul-2003,Nurse,127
842,04-Jul-2014,08-Apr-2012,Registered Nurse,136
843,08-Jun-1991,02-Nov-2003,Human Resources Assistant I,171
844,20-Oct-2000,20-Nov-2000,Dental Hygienist,165
845,08-Oct-2012,28-Apr-1991,Environmental Tech,151
846,06-Apr-1992,09-Jul-2014,Financial Advisor,112
847,22-Oct-2006,27-Dec-2012,Assistant Professor,184
848,09-Mar-2015,13-Jan-2008,Accountant IV,130
849,02-Aug-1994,23-Sep-2008,Internal Auditor,190
850,01-Mar-2015,16-Feb-2000,Programmer I,160
851,25-Aug-1997,10-Sep-2003,Account Coordinator,148
852,27-Jun-2007,01-Jun-1994,Speech Pathologist,136
853,05-Jun-2001,07-Dec-2006,Financial Advisor,120
854,09-Nov-2011,22-May-1999,Senior Sales Associate,153
855,26-Apr-1991,22-Jul-2013,General Manager,146
856,21-Jun-1991,02-Dec-2011,Quality Control Specialist,131
857,15-Mar-1999,10-Jun-1999,Environmental Tech,132
858,23-May-1993,19-Jul-2012,Product Engineer,159
859,09-Nov-1998,02-Aug-2013,Account Representative IV,116
860,08-Feb-2015,25-Aug-2013,Physical Therapy Assistant,185
861,11-Dec-2005,20-Aug-1995,Project Manager,118
862,20-Aug-2015,20-Dec-1994,Executive Secretary,198
863,16-Nov-2013,21-Jun-2004,Teacher,145
864,21-Mar-2015,23-Feb-2002,Payment Adjustment Coordinator,147
865,24-Apr-1995,20-Apr-2007,Computer Systems Analyst III,144
866,16-Nov-1993,19-Aug-1991,Nurse Practicioner,147
867,09-Oct-2012,18-Dec-1995,Environmental Tech,123
868,04-Mar-1997,10-Mar-1995,Nuclear Power Engineer,190
869,26-Dec-2004,22-Dec-2011,Staff Accountant III,183
870,15-Mar-2007,12-Feb-2005,Research Associate,104
871,06-Dec-2002,31-Dec-2010,Senior Developer,117
872,21-Feb-2012,09-Jul-1998,Engineer III,147
873,10-Jun-2011,06-Jul-2009,Nurse,192
874,24-Mar-2013,13-Feb-1991,Librarian,113
875,06-May-2017,18-Apr-2004,Recruiting Manager,171
876,29-Apr-2007,17-Nov-1998,Junior Executive,132
877,14-Jun-2006,20-Feb-2003,Mechanical Systems Engineer,164
878,28-Mar-2001,27-Jun-1998,Librarian,194
879,11-Feb-1992,06-May-1999,Professor,175
880,23-May-1991,22-Sep-2013,Design Engineer,178
881,07-Mar-1995,17-Apr-2000,Account Coordinator,186
882,12-Aug-2003,17-Sep-1990,Software Engineer II,187
883,28-Apr-2010,15-Dec-2000,Account Coordinator,197
884,18-Feb-1991,19-Oct-1996,Technical Writer,192
885,30-Mar-2012,08-Jul-2011,Sales Representative,148
886,06-Jul-2007,01-Jun-2005,Mechanical Systems Engineer,146
887,24-Feb-2013,17-Nov-1992,Assistant Professor,174
888,08-Apr-2002,05-Oct-1996,Database Administrator II,191
889,09-Jan-2005,05-Nov-1998,Desktop Support Technician,116
890,26-May-2006,15-Jun-2005,Information Systems Manager,146
891,16-Jun-2010,05-Mar-1990,Budget/Accounting Analyst II,146
892,26-Apr-2013,01-Apr-1993,Editor,160
893,26-May-2014,08-Dec-1995,Nurse,177
894,14-Oct-1999,11-May-1990,Teacher,143
895,19-Jun-1991,02-Nov-1993,Senior Financial Analyst,125
896,11-Jul-2004,17-Jul-2011,Chief Design Engineer,154
897,28-May-2008,21-Sep-2003,Office Assistant IV,117
898,04-Oct-1990,28-Apr-2005,Geologist II,149
899,12-Aug-2005,24-May-2001,Design Engineer,165
900,29-Jan-2011,16-May-1990,Business Systems Development Analyst,195
901,07-Oct-1996,10-Jun-2010,Editor,178
902,21-May-1990,31-Dec-1998,Structural Analysis Engineer,177
903,29-Jun-1991,14-Aug-2005,Software Test Engineer I,109
904,25-Dec-1995,13-Jan-1991,Web Designer IV,170
905,01-Jan-2004,16-Dec-1998,Electrical Engineer,113
906,15-Nov-2011,18-Feb-2015,Systems Administrator IV,154
907,02-Jan-2006,16-Sep-2005,Programmer Analyst III,167
908,24-Feb-2012,18-Sep-2006,Automation Specialist I,165
909,25-Dec-2002,03-Nov-2010,Design Engineer,121
910,27-Sep-2001,25-Feb-1997,General Manager,144
911,11-Dec-2000,12-Sep-1997,Recruiter,105
912,24-Jun-2002,04-Nov-2000,Marketing Assistant,174
913,28-Jun-1998,16-Jan-2013,Software Engineer I,155
914,02-Feb-2007,22-Oct-2017,Biostatistician IV,129
915,30-Apr-2013,17-Jul-1990,Account Executive,192
916,26-Nov-1992,17-Jun-2008,Physical Therapy Assistant,105
917,01-Sep-2012,25-Apr-2005,Tax Accountant,131
918,07-Feb-2017,23-Jun-2017,Computer Systems Analyst I,104
919,30-Apr-2006,11-Oct-2004,Clinical Specialist,147
920,07-May-1996,30-Jan-2010,Analyst Programmer,187
921,01-May-1992,26-Apr-2005,Research Nurse,117
922,19-Jun-2007,30-Dec-1997,Web Developer IV,126
923,12-Nov-1993,30-Aug-1992,Chemical Engineer,199
924,10-Jan-1997,09-Nov-1994,Food Chemist,113
925,27-Jun-2011,08-Jan-2015,Statistician IV,108
926,06-Dec-1999,02-Jan-2011,Chief Design Engineer,137
927,21-Dec-1991,31-Dec-2014,Database Administrator III,169
928,21-Apr-2007,26-Jan-1995,Civil Engineer,127
929,28-Dec-2012,21-Jul-2012,Operator,182
930,29-Jun-2004,21-Jun-1994,VP Marketing,150
931,02-Feb-1997,12-May-2012,Account Coordinator,136
932,22-Dec-2001,23-Nov-2013,Environmental Specialist,118
933,25-Jun-1994,03-Sep-1999,Senior Cost Accountant,199
934,25-Aug-2001,09-Apr-2013,Environmental Specialist,158
935,24-Feb-2015,30-Jul-1994,Tax Accountant,195
936,12-May-2014,22-Jan-1992,Speech Pathologist,115
937,13-Oct-1994,15-Mar-2009,Chemical Engineer,168
938,22-Sep-2016,02-Jan-2017,Marketing Manager,164
939,06-Feb-2006,01-Apr-2016,Mechanical Systems Engineer,186
940,22-Jun-2001,09-Nov-1992,Community Outreach Specialist,143
941,21-Jun-1993,19-Aug-1990,Account Executive,145
942,27-Sep-2013,15-Jun-2005,Pharmacist,154
943,02-Nov-1993,05-Aug-2003,Information Systems Manager,171
944,28-Nov-2008,24-Nov-1994,Geologist I,193
945,30-Dec-1994,26-Jan-2016,Financial Analyst,149
946,21-Dec-2015,30-Jan-1991,Recruiter,149
947,24-Jul-1997,28-Mar-2008,Engineer III,117
948,01-Feb-2014,27-Jun-2013,Internal Auditor,107
949,04-Feb-1992,19-Apr-2002,General Manager,142
950,18-Sep-2017,28-Apr-2014,Editor,102
951,24-Jul-2013,27-Jun-2015,Office Assistant III,193
952,23-Nov-1997,12-Jul-2013,Teacher,192
953,31-Oct-2004,14-Jul-2004,VP Product Management,182
954,20-Feb-2012,04-Oct-2002,Cost Accountant,183
955,26-Feb-2013,20-May-2003,Analog Circuit Design manager,137
956,03-Feb-1995,16-Jan-2000,Quality Engineer,128
957,08-Sep-2005,29-Apr-2001,VP Marketing,114
958,29-Jun-2016,31-Aug-2001,Geological Engineer,171
959,07-Feb-2002,13-Dec-1992,Food Chemist,197
960,16-Jan-1995,02-Mar-2012,Computer Systems Analyst I,130
961,18-Oct-2015,10-Apr-2011,Engineer IV,120
962,21-Mar-2001,08-Mar-2013,Accounting Assistant III,164
963,19-Jun-2006,05-Dec-2003,Community Outreach Specialist,164
964,04-Sep-2007,17-Feb-2005,Internal Auditor,128
965,25-Nov-2005,26-Sep-2000,Civil Engineer,122
966,28-May-2009,12-Oct-2014,Recruiter,155
967,15-Feb-1999,07-Sep-2017,Accountant IV,101
968,04-Sep-2013,13-Mar-2017,Media Manager III,152
969,16-Sep-2004,14-Nov-2000,Actuary,157
970,30-Apr-2003,14-Apr-2000,Desktop Support Technician,179
971,16-Jan-2010,08-Aug-2016,Senior Quality Engineer,187
972,16-Oct-2004,03-Dec-1999,Occupational Therapist,155
973,28-May-2005,21-Nov-2001,Marketing Assistant,108
974,29-Nov-2016,01-Jun-2001,Teacher,173
975,14-Dec-2015,12-Mar-2004,Recruiter,142
976,22-Nov-1996,13-Jan-1992,Geological Engineer,106
977,10-May-2005,14-Jul-2006,Budget/Accounting Analyst I,164
978,23-Jun-1999,05-Apr-1993,Senior Sales Associate,140
979,03-Feb-1993,20-Sep-1993,VP Marketing,122
980,13-Nov-2010,17-Oct-2008,Account Executive,122
981,18-Jan-2013,25-Nov-1994,Research Assistant IV,117
982,10-Apr-2003,20-Jan-2016,Administrative Assistant I,173
983,24-May-1996,13-Oct-2016,Data Coordiator,196
984,24-Aug-2006,12-Feb-2003,Assistant Professor,101
985,18-Dec-2014,06-Dec-1994,Research Nurse,160
986,15-Apr-2004,14-May-1998,Tax Accountant,172
987,24-Dec-2002,02-Aug-1992,Civil Engineer,156
988,24-Jun-2005,01-May-2003,Cost Accountant,111
989,28-Aug-2002,15-Oct-1994,Business Systems Development Analyst,192
990,30-Jan-2002,18-Jan-1996,Senior Developer,143
991,01-Feb-2001,01-May-2016,Assistant Professor,189
992,30-Oct-1995,07-Aug-2005,Civil Engineer,183
993,29-Nov-1996,21-Nov-1995,Graphic Designer,121
994,18-Feb-1991,17-Sep-1990,Operator,151
995,06-Sep-2015,04-Mar-2016,Safety Technician III,131
996,17-Jul-2012,29-Dec-1994,VP Marketing,131
997,14-Sep-1996,09-Mar-2006,Chemical Engineer,129
998,14-Feb-2017,09-May-2015,Sales Associate,133
999,01-Jul-1990,11-Sep-2002,Speech Pathologist,169
1000,28-Jul-1997,08-Oct-1997,GIS Technical Architect,118
