PROGRAM_ID,REPORT_ID
539,2324
831,298
358,2297
121,723
608,1188
381,1291
924,2484
847,505
214,2154
768,1842
326,2822
822,2700
592,341
259,2547
539,2400
732,1083
962,2492
605,2419
124,111
719,2521
389,322
625,847
597,2432
965,2660
498,652
666,1603
964,2723
863,1156
750,2633
520,212
618,563
180,2954
842,2400
956,1536
130,1283
934,1616
621,2956
379,1039
864,2157
781,1994
478,1816
321,2855
484,1949
780,2097
492,289
741,2196
995,2812
630,1953
251,2156
964,365
634,777
391,2101
104,1866
429,2238
898,1474
810,745
323,2429
666,2846
809,1994
124,574
938,2419
710,1101
700,1173
564,877
697,1400
394,1857
637,1633
340,1153
375,2227
900,603
345,500
788,1289
187,1156
377,2558
309,215
153,2422
254,2017
240,722
870,1757
230,600
433,858
829,2775
901,2810
503,1105
224,825
167,2222
440,2704
405,1942
396,1859
814,733
537,970
382,717
100,1937
113,1065
553,503
709,2732
206,1579
763,2729
906,2671
863,1106
248,440
473,1939
385,1776
111,610
804,1566
119,442
531,2602
694,1068
959,1245
157,2463
313,429
129,174
980,1786
169,2328
443,488
190,1599
330,2823
833,1054
383,1207
725,1447
409,1645
581,1754
325,2029
274,262
811,2139
613,268
802,1212
818,2770
647,1916
452,2381
513,1964
831,2724
573,1728
999,2476
192,2602
201,2897
542,2819
239,816
539,2709
364,2483
405,1987
617,1213
705,151
839,1263
665,373
987,1452
125,1506
399,977
662,992
641,280
276,654
113,396
978,2924
179,175
195,2235
184,2414
438,2484
105,1736
636,1682
317,2423
848,2791
391,1411
739,1354
718,1410
469,194
965,195
811,986
248,1224
905,1323
892,852
620,486
489,1379
169,1597
843,1961
542,1287
582,2837
333,475
180,1831
224,612
178,2933
410,1598
375,2033
181,2725
533,1703
483,1640
137,1295
319,966
204,2725
395,320
893,1168
915,1708
348,2278
341,2611
100,2504
961,1001
527,343
622,2272
609,119
283,802
895,590
211,1605
480,2343
607,544
554,2851
178,316
228,431
758,832
635,2126
571,285
437,750
457,2920
568,432
403,403
570,1809
301,1315
403,1383
331,1873
434,2585
853,1227
195,521
835,1657
735,1467
168,910
677,2025
589,862
595,530
603,1449
610,1764
548,2916
751,2311
108,2291
137,1409
499,999
635,2402
782,2232
825,2083
548,2661
403,1641
624,266
903,1245
969,1855
565,575
212,854
468,1679
655,2723
902,2587
786,306
366,1964
794,320
913,2694
592,1730
797,360
483,2174
442,1752
831,1181
972,499
780,557
495,781
420,505
607,942
267,2114
682,2162
847,2562
421,227
633,2922
675,822
865,2727
432,2535
985,2642
168,1834
664,2216
811,1922
148,2041
514,1211
108,2053
398,1257
473,1346
346,1694
190,2627
972,1653
541,711
686,522
787,1312
185,2655
915,1128
492,1473
175,2782
397,1651
962,2577
527,1301
681,1948
950,795
127,2317
654,1002
474,1353
472,2186
742,253
615,1987
121,1559
192,852
506,2892
746,1330
226,2545
790,2631
216,2087
522,2285
954,488
380,1182
722,2567
619,462
567,2410
249,1409
305,185
749,572
555,2202
772,2476
788,1626
577,1621
452,2536
624,2226
335,2324
667,207
417,782
599,1806
728,2549
168,2019
450,2939
193,2245
602,671
401,2803
368,1757
409,238
525,1677
420,1891
288,1254
813,2035
242,1342
441,2040
580,1519
540,1080
599,1875
508,1664
646,2922
286,864
848,2499
653,2391
919,489
957,1142
778,2608
403,2732
204,1626
248,556
643,2604
594,1014
936,1758
785,2368
618,566
231,1989
359,2622
604,2762
226,296
848,875
422,625
316,1848
730,2194
356,2824
242,728
647,2543
679,695
150,167
412,2849
350,2967
230,751
277,2457
762,1603
825,2373
974,532
912,142
355,2008
480,2629
599,1945
689,456
928,2559
664,2649
275,426
513,918
799,2722
292,653
874,1258
723,1192
621,1927
180,1364
832,1853
687,946
233,2720
387,2175
685,1217
964,1888
506,873
643,427
261,518
813,2555
720,183
362,2023
360,1245
210,2434
694,970
574,1235
556,2907
695,1082
974,2301
307,1201
644,1783
931,1345
381,608
289,783
647,910
770,2175
714,578
547,1289
424,1656
617,1817
550,1798
437,2091
118,914
524,707
423,932
684,1401
233,646
405,656
317,1879
290,1074
788,1962
239,210
482,825
534,1707
645,1468
575,2480
121,347
305,1987
897,1506
487,1728
847,627
604,496
755,671
575,2918
978,2745
821,445
375,711
978,2547
908,757
502,670
493,2398
584,2873
720,2356
313,2485
202,1091
490,2744
645,1344
528,1459
172,515
749,2201
714,1405
304,1892
335,1090
140,2205
983,1048
221,2150
396,764
946,1420
817,589
885,1512
741,1384
602,582
388,701
305,211
215,247
420,1221
356,619
290,707
572,1258
609,898
996,2174
225,820
305,805
772,110
798,909
909,1351
288,1495
369,1109
262,2045
794,2196
995,2839
285,2743
649,2074
587,2912
116,1054
875,1119
187,454
492,1141
289,2593
511,282
456,2515
979,950
361,882
687,102
677,1835
537,1907
385,1551
276,183
387,1748
730,2212
938,323
687,2410
911,2567
820,476
232,1507
391,1740
517,952
287,1216
198,2873
643,995
686,996
202,885
338,715
247,2073
100,947
463,161
663,1698
825,2121
460,1624
464,544
517,415
279,1730
181,2807
666,1707
964,1422
691,626
999,772
526,1650
965,2533
185,577
763,108
861,2027
612,2606
104,1929
400,143
161,608
657,2603
262,2760
164,2812
584,417
873,642
325,1211
897,1186
888,173
559,2185
598,2715
821,1313
139,1361
471,693
184,1766
818,1667
770,1978
306,2423
981,459
352,1361
415,2045
697,2363
276,1258
781,1110
364,1958
151,1699
651,546
187,144
111,2762
169,1342
859,1830
566,1832
712,592
933,2711
380,306
971,287
545,1979
150,1707
995,1317
104,1990
846,684
278,263
596,2375
829,1435
552,2128
252,791
328,1897
607,2103
589,1181
206,1054
944,1451
165,2622
139,1453
570,2349
244,821
230,1620
321,810
441,720
251,163
889,2807
821,161
688,2368
588,557
637,1373
505,1164
192,2279
758,1944
258,1959
203,1614
868,2690
497,463
836,1855
835,1081
189,1773
557,599
363,688
643,2246
335,919
680,2221
715,268
205,2715
266,2736
491,2588
686,1193
914,2779
900,1408
808,1583
611,1982
908,1430
623,2234
431,1552
365,694
362,2596
337,1556
543,616
999,1177
858,2889
798,1048
446,1821
755,962
998,2785
373,1344
591,2905
703,680
959,889
617,131
931,2242
585,2079
843,1315
866,2037
335,301
444,2656
282,1549
707,1308
241,388
402,212
232,1513
389,2974
840,1360
534,2797
708,1494
460,2851
773,1469
671,2553
531,1077
799,1433
594,102
136,640
437,510
332,194
535,2470
846,1549
658,2687
506,1527
701,1282
828,2762
342,2992
317,756
627,2460
546,959
289,1267
344,1633
898,343
401,1373
803,2023
432,901
861,2967
749,797
664,2260
864,1091
476,1071
996,1997
856,1494
404,2701
307,2504
979,2886
568,474
688,1300
589,1764
438,1107
647,591
112,2235
737,2094
550,611
825,2514
290,1954
401,2603
396,2631
691,2657
859,1083
715,1975
606,677
500,1268
328,2266
687,905
523,670
933,1273
312,2364
190,2259
208,189
357,550
816,1773
678,2365
955,1369
136,1378
753,2838
280,368
121,1188
235,320
488,2045
258,139
472,2970
991,2405
459,290
508,2449
406,2074
202,2932
343,2134
168,1549
322,857
757,2729
608,988
846,1180
419,1525
592,1964
856,758
362,2836
628,649
246,2531
803,2747
827,1919
195,2605
864,2771
499,2002
565,1290
893,2938
392,2912
958,894
972,979
722,1894
653,1152
846,605
123,2748
463,2799
801,381
819,1364
217,2236
447,1748
694,2480
803,1913
166,2871
392,633
952,912
994,458
983,299
559,2032
826,930
979,667
796,1397
657,471
845,1615
802,1425
329,2112
506,1254
140,1982
822,2146
416,302
396,638
400,2957
142,687
247,155
557,2668
891,577
231,2109
385,2047
684,1148
315,936
524,493
779,934
965,2534
160,2355
348,248
756,2070
835,482
760,562
219,1142
118,1175
263,2450
466,1184
858,1271
410,2794
826,631
222,2571
377,2469
842,147
496,2845
494,1371
298,2759
544,550
297,1385
442,333
109,237
384,1265
127,2416
436,2849
956,2390
981,2849
363,2157
583,943
624,1907
731,1752
535,2164
263,2561
432,2317
104,1512
505,1509
116,626
622,2820
474,981
799,1642
590,1629
646,580
340,800
864,633
527,1981
548,454
514,2036
354,1385
909,1433
516,459
121,2135
804,1989
523,110
779,1952
788,300
350,2683
593,1506
781,1742
863,549
358,2013
845,415
644,1674
935,2366
169,1769
857,300
136,1552
899,697
263,2565
523,451
363,534
678,1192
353,2002
228,2435
300,1007
975,1081
316,174
614,1446
582,427
242,2528
170,1664
880,2953
195,1593
373,1568
601,2807
629,1124
839,2453
157,1074
309,2181
790,622
494,2807
986,191
557,1778
620,622
615,879
768,2350
798,1900
433,1395
903,1661
288,2405
637,357
379,1433
886,157
976,920
976,1540
419,2194
711,1762
283,630
344,1718
694,2847
907,198
145,1991
518,197
611,2092
953,2562
936,190
220,2621
641,2786
911,243
509,1356
224,2263
128,2833
567,1723
666,880
199,1835
578,408
276,912
749,2035
173,1684
904,1641
228,1483
568,1856
276,576
119,133
767,1144
904,513
226,289
740,1420
465,2501
547,1401
289,2901
312,1005
814,462
700,631
796,740
449,108
285,184
686,2630
500,504
754,2809
984,2209
677,261
390,188
197,2750
720,2206
937,454
937,1008
798,245
300,300
886,2663
451,192
777,1099
272,560
764,1804
930,1564
129,2758
712,1686
499,2829
1000,2664
197,2904
272,1790
784,2750
904,1050
714,385
954,2130
208,2107
803,2082
880,646
228,190
296,681
312,122
922,633
905,684
492,1222
362,1952
199,2254
215,2006
770,884
666,2003
396,2685
950,2708
927,2565
134,654
429,2950
