PROGRAM_ID,SHOW_ID
901,216
180,560
249,491
406,202
820,482
404,239
780,550
1072,517
642,162
639,373
506,372
1064,925
848,209
628,570
221,987
233,199
517,616
1002,414
1047,725
141,995
765,670
342,792
749,137
472,914
385,168
964,965
235,667
663,290
388,769
459,717
306,539
1036,710
886,450
324,321
398,929
519,567
331,952
176,138
611,768
986,798
638,925
292,234
432,805
110,340
749,192
763,654
1091,415
959,733
600,224
601,281
584,753
816,170
183,270
659,460
423,128
285,690
308,502
553,351
877,527
180,482
553,725
208,390
490,646
532,312
1089,702
949,315
1035,267
524,506
1088,980
342,567
841,771
641,843
350,947
504,512
943,235
938,662
151,512
890,520
181,322
1096,455
1042,892
806,682
583,176
638,158
1052,352
103,945
835,512
871,556
460,614
988,392
638,927
550,967
1092,585
915,889
194,558
395,776
751,498
516,687
583,273
517,151
829,118
777,231
787,315
170,322
892,787
478,665
279,246
868,282
877,110
722,585
710,652
397,187
452,440
904,356
723,159
517,162
778,556
782,836
617,470
849,774
138,892
875,716
1078,681
923,390
351,290
781,238
747,271
378,750
112,991
832,600
1087,683
115,981
614,207
799,251
306,545
508,563
514,232
170,989
290,384
1087,100
570,567
1100,371
576,795
1044,332
160,290
180,808
730,278
145,298
1054,212
180,560
541,847
285,729
301,167
1026,738
388,349
1041,661
145,119
293,213
357,343
710,864
323,305
799,797
201,181
489,882
800,325
925,118
573,128
941,353
732,812
417,244
899,390
1033,700
722,835
821,931
468,200
757,899
531,392
815,307
156,342
517,686
913,633
246,146
1034,132
317,507
157,148
520,724
836,788
683,398
559,326
710,817
632,501
127,532
664,399
564,331
347,523
805,557
847,858
591,439
680,378
548,138
390,634
733,329
245,112
110,819
567,854
849,414
601,781
1059,606
655,713
839,220
1005,391
358,359
939,761
732,142
1048,110
453,594
306,880
332,888
545,411
110,298
360,799
243,455
516,951
781,394
203,372
531,822
357,575
572,378
133,456
670,975
967,803
286,912
548,119
699,292
1033,485
1013,950
299,176
1007,265
1080,408
684,950
925,435
341,858
269,183
413,694
543,755
324,192
326,651
800,847
845,740
863,456
936,226
245,801
860,689
438,372
577,506
973,315
373,264
155,267
644,571
561,392
843,662
215,975
131,701
1006,823
504,182
799,654
592,757
980,266
806,586
454,384
772,894
429,169
812,280
324,726
366,395
990,109
553,315
409,354
490,518
251,172
741,666
267,476
561,143
827,897
422,940
144,123
883,741
806,483
520,231
950,947
946,204
436,202
526,723
358,571
294,428
378,607
962,877
915,875
612,143
253,801
357,743
150,350
618,518
496,432
357,807
127,958
347,879
862,455
380,923
855,300
425,898
542,112
579,488
758,575
272,116
471,538
733,923
717,208
260,929
607,216
514,398
778,628
263,986
825,525
753,197
984,816
338,546
984,399
421,591
150,928
888,880
1079,700
136,995
770,888
951,509
984,677
1066,627
1064,923
845,395
353,693
231,493
140,193
611,645
1013,490
622,319
159,505
498,355
465,448
504,647
444,531
135,785
387,323
861,320
725,731
585,470
754,335
1080,975
505,520
997,674
331,154
702,367
559,582
764,158
907,433
378,865
151,123
689,953
729,884
551,428
512,376
816,536
588,221
1044,783
1089,241
1045,818
628,892
276,360
1085,181
526,526
572,314
833,714
989,275
257,400
871,798
800,209
134,342
262,301
1063,560
925,201
777,810
676,323
414,774
619,372
1086,265
340,929
689,553
192,794
404,151
199,650
860,930
905,662
1089,985
262,153
472,674
1079,445
799,472
1066,142
282,218
298,697
975,981
612,891
838,727
735,864
421,634
759,876
505,716
978,460
308,902
792,809
780,312
173,645
263,245
763,105
989,188
166,795
417,667
663,182
412,927
613,179
827,658
605,888
657,532
399,561
1049,264
1091,514
860,562
335,936
415,418
756,463
648,103
1047,451
993,517
115,316
495,457
553,760
1082,606
542,247
657,241
602,337
235,747
681,679
1095,901
945,980
134,202
226,217
936,988
335,946
656,684
191,118
487,429
1080,391
986,189
256,788
143,636
633,981
536,732
460,690
468,622
990,478
642,678
931,574
725,181
220,532
209,123
427,531
875,739
294,449
859,688
126,454
415,821
507,838
678,766
321,914
515,108
1039,585
657,640
209,580
444,173
787,378
148,863
912,171
649,417
228,821
631,218
203,113
416,781
899,802
196,407
892,173
107,968
100,220
301,303
914,366
998,819
882,259
1011,664
309,270
808,174
266,875
345,301
454,881
114,271
1007,345
159,221
1053,727
426,130
794,559
221,209
965,107
283,942
471,655
662,480
613,674
167,404
917,921
380,565
235,752
510,623
262,889
849,720
757,334
570,917
998,842
871,511
173,461
834,849
185,763
928,635
325,134
578,950
216,873
906,798
916,866
721,983
213,458
643,273
954,133
130,494
978,223
220,782
486,411
812,717
242,329
629,521
526,950
1021,890
510,515
843,232
858,987
450,937
977,705
709,652
290,747
565,623
876,712
396,585
1027,530
510,288
595,856
918,126
527,719
1091,519
743,284
1012,895
442,976
981,435
1023,307
344,649
761,101
273,705
646,349
454,633
639,698
150,983
270,520
424,571
806,465
605,468
751,342
1054,180
418,334
622,851
854,698
380,903
688,689
561,492
176,589
540,818
304,770
1036,278
562,277
1059,596
967,371
912,265
162,884
1083,632
321,965
787,659
643,832
917,556
398,565
419,300
614,574
1079,950
313,418
336,970
982,756
609,133
777,111
754,166
707,221
875,216
838,560
294,707
297,229
862,224
772,883
964,106
205,224
671,968
290,551
1081,987
753,651
977,746
571,655
523,120
808,472
646,321
810,914
1036,881
451,613
481,852
508,262
771,625
583,666
845,891
803,249
981,221
748,204
145,412
196,260
585,195
1091,961
295,457
953,433
127,713
470,780
378,985
1074,244
653,270
100,379
314,404
659,695
913,975
789,803
1010,525
512,488
136,610
780,625
372,229
841,629
237,103
600,420
617,128
293,307
1095,472
909,471
793,743
498,554
153,440
717,779
1089,833
188,270
693,229
750,419
867,577
1075,496
461,817
124,553
321,193
788,620
479,934
607,835
756,934
808,932
227,771
1066,314
509,587
454,100
777,185
354,763
291,851
431,911
529,522
341,681
759,699
943,885
859,449
206,599
714,801
483,375
902,190
1087,176
1092,627
589,141
1073,197
196,980
764,500
868,260
917,453
299,506
674,799
251,367
331,345
672,444
964,908
453,685
958,799
934,256
359,966
704,710
591,612
956,200
1086,630
511,901
832,560
705,272
892,835
867,708
639,612
609,482
793,937
866,952
1081,995
205,907
1035,261
1027,843
831,297
664,352
498,648
700,844
713,269
802,399
195,536
924,577
196,200
948,412
1064,295
157,245
896,802
109,605
317,539
802,340
670,534
180,623
751,427
639,196
106,986
861,621
969,951
1048,717
206,310
516,796
303,785
359,884
769,179
398,485
751,595
826,590
936,521
508,608
158,653
784,540
269,124
894,350
196,510
569,185
945,878
718,429
900,933
501,964
752,859
231,334
112,292
720,908
332,396
888,953
897,770
206,303
925,660
691,296
856,766
648,846
800,102
402,545
567,354
984,480
964,359
440,332
780,180
454,470
166,148
302,866
211,737
800,294
507,502
1057,745
965,355
750,393
491,663
782,525
975,817
220,130
124,678
428,876
489,773
760,462
274,536
800,349
156,822
118,126
1002,432
192,610
935,559
647,418
1040,852
245,832
1099,637
698,997
170,901
541,699
373,513
704,272
385,630
471,260
489,814
575,337
187,942
859,698
310,390
180,710
664,284
510,502
1066,593
727,677
706,564
144,289
637,943
1063,137
892,694
1014,508
119,142
1006,542
953,202
343,484
543,693
536,628
491,202
874,477
621,888
377,859
838,547
1025,956
208,816
651,758
911,338
861,631
759,302
197,684
1090,959
991,490
527,889
622,278
480,582
1038,925
663,297
888,875
906,601
304,679
1069,598
861,669
792,263
424,685
527,128
271,324
1076,586
1097,359
879,911
540,187
502,715
725,529
538,377
375,739
376,150
388,243
770,140
883,847
784,448
326,697
839,197
730,151
1056,493
595,959
209,112
563,419
925,382
516,260
934,957
928,499
807,324
319,641
647,694
924,169
138,176
150,787
922,144
596,608
682,416
822,275
1013,108
659,834
1056,957
794,136
740,354
977,816
813,268
279,648
636,657
1093,764
374,497
783,892
795,521
136,227
873,583
859,278
147,685
772,374
160,490
437,650
1094,861
986,910
250,470
767,277
228,867
694,452
326,708
774,650
303,129
579,667
249,905
789,669
228,800
650,646
585,420
179,352
394,442
109,487
299,878
582,923
273,770
341,303
876,674
937,760
497,841
432,398
240,582
284,749
766,576
299,523
505,781
220,154
206,717
962,456
705,646
480,827
163,517
642,675
243,478
466,202
261,956
174,664
774,786
724,633
176,463
473,926
924,327
692,842
517,773
110,877
995,160
