SHOW_ID,SHOW_NAME,SHOW_EPISODE,SHOW_TOPIC,SHOW_TYPE,DIRECTOR_ID,PRODUCER_ID,DURATION
805,Skippad,23,Liana O'Mullaney,O'Mullaney,536,637,77
764,Quinu,52,Nikolaus Kitcherside,Kitcherside,309,868,17
342,Zoonoodle,34,Gino Fernier,Fernier,783,355,35
923,Yakitri,16,Tadd Macer,Macer,673,912,93
721,Yacero,82,Vergil Stranahan,Stranahan,973,859,99
302,Zoomcast,17,Jacobo Newe,Newe,131,304,86
686,Dablist,78,Zonda Hicks,Hicks,591,317,35
224,Devify,5,Wang Licciardo,Licciardo,322,838,20
464,Yambee,32,Humbert Barks,Barks,483,252,41
715,Dabjam,19,Lib Lisciandro,Lisciandro,800,325,79
972,Jetpulse,35,Benoit Vose,Vose,737,576,91
656,Wordware,99,Buck Dunthorne,Dunthorne,224,395,55
828,Yodo,86,Eugene Beaven,Beaven,608,596,62
134,Oba,90,Hildy Chazerand,Chazerand,478,462,63
622,Voonyx,93,Carri Spadollini,Spadollini,998,859,88
302,Photospace,66,Eberto Dimbylow,Dimbylow,941,694,65
363,Tagtune,50,Ivor Ragsdall,Ragsdall,629,134,19
342,Yombu,29,Anton Orr,Orr,303,874,10
775,Gigashots,98,Kally Brindle,Brindle,181,777,92
665,Dynabox,94,Cirstoforo Tellesson,Tellesson,488,166,59
475,Centizu,67,Blanch Mattke,Mattke,184,870,83
166,Flashdog,95,Lavina Pendlebery,Pendlebery,605,721,16
117,Centizu,83,Melvyn Margetts,Margetts,606,315,40
796,Gabspot,75,Effie Pisculli,Pisculli,570,999,95
203,Tavu,73,Karyl Danniel,Danniel,249,318,47
489,Vipe,37,Cinda Slarke,Slarke,674,454,25
732,Skajo,20,Darcey Beesey,Beesey,239,295,60
839,Photobug,2,Rosy Christy,Christy,601,534,38
260,Browseblab,27,Peggi Kemell,Kemell,493,857,72
883,Dynabox,50,Gwyneth Farquharson,Farquharson,367,253,68
490,Kare,87,Shell Chadwell,Chadwell,400,833,24
996,Photobug,93,Jeno Blazej,Blazej,583,579,55
857,Flashset,3,Cathleen MacKey,MacKey,734,161,40
300,Livepath,48,Lukas Worlidge,Worlidge,517,874,85
992,Jaloo,81,Margareta Arrow,Arrow,264,543,11
317,Kwinu,64,Reggy Rawsthorne,Rawsthorne,418,773,47
843,Jayo,16,Tabatha Goulthorp,Goulthorp,838,209,23
272,Kare,11,Leah Ducrow,Ducrow,178,764,53
427,Rhycero,36,Talyah Oldcote,Oldcote,380,700,29
884,Gabspot,22,Lanna Allanby,Allanby,668,799,98
229,Bluezoom,75,Jobina Kenchington,Kenchington,984,868,64
458,Vinte,60,Hermina Elliott,Elliott,875,640,32
594,Buzzbean,10,Florie Bratten,Bratten,714,126,74
222,Quatz,94,Brian Granham,Granham,506,312,27
395,Flashset,78,Kore Beardall,Beardall,507,508,92
685,Zoomdog,97,Nicholas Bettleson,Bettleson,278,371,66
596,Aivee,79,Marilin Thornton-Dewhirst,Thornton-Dewhirst,275,185,30
979,Eabox,52,Reeva Norwood,Norwood,132,714,14
239,Rhynoodle,81,Killie Dumblton,Dumblton,139,612,45
652,Meeveo,10,Eilis Pershouse,Pershouse,823,854,17
254,Jetpulse,52,Josselyn Boullen,Boullen,681,163,63
980,Dynabox,9,Giorgia Petrecz,Petrecz,759,168,72
960,Rhynyx,23,Avis Karslake,Karslake,802,853,77
449,Browsedrive,13,Alberta Dilkes,Dilkes,921,126,93
970,Thoughtsphere,7,Hervey Matzkaitis,Matzkaitis,390,626,69
851,Quatz,32,Arleyne Kopman,Kopman,987,375,67
216,Dabvine,3,Courtnay Benbough,Benbough,402,351,16
294,Dynabox,63,Gerome Driver,Driver,440,751,98
890,Devify,14,Eran Bootes,Bootes,104,560,82
401,Kimia,33,Jordain Erridge,Erridge,374,650,80
371,Meezzy,75,Eward Willshee,Willshee,911,552,22
214,Twinder,85,Aksel Lemm,Lemm,994,804,27
361,Kwimbee,46,Flora Quilkin,Quilkin,777,596,37
807,Browsebug,63,Tyrus Le Fevre,Le Fevre,499,155,55
896,Blogpad,39,Kimberli Dallemore,Dallemore,404,877,56
127,Meetz,36,Galvan Sarsons,Sarsons,547,693,91
611,Feedbug,39,Felizio Nesey,Nesey,143,745,54
344,Gabcube,73,Joby Hannen,Hannen,396,871,87
510,Rhyloo,13,Corliss Syrett,Syrett,234,590,93
657,Edgetag,63,Lusa Kacheller,Kacheller,378,886,50
410,Demivee,55,Nellie Blinman,Blinman,122,657,81
188,Eayo,95,Jephthah Wozencraft,Wozencraft,895,666,36
395,Youopia,65,Munmro Moffet,Moffet,184,928,27
148,Jayo,76,Alecia Wones,Wones,979,227,98
304,Meevee,85,Merrili Caston,Caston,833,895,85
424,Kimia,44,Pauly Beament,Beament,840,453,14
758,Oyonder,9,Mickie Ragdale,Ragdale,356,750,57
634,Bluezoom,9,Arlene Golden of Ireland,Golden of Ireland,525,112,78
939,Skinte,9,Saree Setterington,Setterington,452,356,82
248,Geba,100,Benetta Groocock,Groocock,327,436,48
574,Kaymbo,24,Pierce Showering,Showering,815,308,42
288,Browsebug,15,Meade Silbert,Silbert,285,540,59
437,Rooxo,21,Emerson MacKey,MacKey,950,241,64
431,Babblestorm,3,Trudie MacGaughey,MacGaughey,931,142,39
891,Lazzy,68,Craig Winsiowiecki,Winsiowiecki,816,920,64
513,Riffwire,41,Cly Berriman,Berriman,574,586,72
215,Chatterbridge,66,Maryanna Mateus,Mateus,679,499,14
913,Linkbuzz,92,Analiese Wybrow,Wybrow,741,199,93
183,Meevee,80,Doretta Newitt,Newitt,151,999,87
903,Vimbo,61,Ronica Kyd,Kyd,290,100,87
467,Buzzster,63,Mirabel Ferns,Ferns,879,922,100
156,Tazz,96,Alina MacKnockiter,MacKnockiter,144,393,27
160,Aibox,20,Lyman Seeviour,Seeviour,992,880,39
475,Voomm,14,Genni Harron,Harron,304,685,31
884,Twitterbeat,76,Myrna Hentzeler,Hentzeler,611,211,67
237,Yakijo,65,Leicester Garz,Garz,885,444,41
246,Gabtype,69,Everett Foulgham,Foulgham,459,269,95
958,Zoombeat,85,Rutger Bazoge,Bazoge,513,166,10
839,Kazu,34,Alie Biswell,Biswell,228,765,12
128,Skalith,90,Blanca Farington,Farington,731,578,57
685,Browsebug,30,Kimble Feechum,Feechum,123,776,85
372,Twimbo,57,Carolyne Pressman,Pressman,666,186,49
308,Camido,17,Lock Lesslie,Lesslie,395,914,95
181,Vipe,42,Patrica Roughsedge,Roughsedge,563,965,45
385,Flipstorm,38,Raddy Hassekl,Hassekl,546,365,32
661,Riffwire,84,Gun Denniss,Denniss,206,592,66
598,Latz,3,Jeramey Scritch,Scritch,842,393,66
811,Digitube,74,Simone Gennings,Gennings,107,292,39
845,Linkbuzz,57,Keriann Losebie,Losebie,344,394,93
925,Innotype,29,Yul Gelardi,Gelardi,130,400,20
974,Wikido,73,Chevy Audas,Audas,335,762,49
706,Ozu,26,Kristi Blaxland,Blaxland,744,956,11
516,Quimm,83,Beryl Bentote,Bentote,985,219,93
919,Yotz,8,Rochester Wales,Wales,885,452,27
445,Ooba,20,Arty Blackah,Blackah,249,876,36
970,Minyx,48,Maximilianus Penvarne,Penvarne,660,285,39
953,Flashset,72,Harv Dablin,Dablin,448,624,64
318,Yadel,58,Davita Mulbry,Mulbry,765,781,31
410,Thoughtworks,14,Roosevelt Bushel,Bushel,171,495,13
677,Voonix,60,Shurlocke Hartmann,Hartmann,604,600,13
245,Flashpoint,31,Devora Osmant,Osmant,215,921,82
553,Fivebridge,55,Roderick Wildgoose,Wildgoose,296,356,95
885,Tagtune,65,Ardisj Janz,Janz,842,678,31
702,Devshare,82,Editha Learmouth,Learmouth,197,376,52
363,Mymm,13,Hubie Donn,Donn,902,852,66
655,Nlounge,76,Tiebout Spurret,Spurret,152,259,33
265,Oyoloo,57,Hale Hardiker,Hardiker,180,991,70
220,Twitterbeat,26,Datha Allington,Allington,526,993,12
142,Skiba,7,Pat Fishlee,Fishlee,284,743,53
282,Yoveo,56,Lindi Pierro,Pierro,280,848,39
929,Photofeed,3,Maryann Camelia,Camelia,713,990,88
347,Skyble,44,Marisa Fansy,Fansy,892,927,11
906,Ntag,84,Margi Bonett,Bonett,216,634,68
453,Fadeo,97,Dorie Laundon,Laundon,660,594,82
443,Zoomzone,46,Leif Ibeson,Ibeson,332,704,81
732,Kwimbee,44,Leonore Weinberg,Weinberg,912,389,13
485,Flashspan,21,Nettle Kisting,Kisting,595,306,61
273,Browsezoom,13,Alana Kelloch,Kelloch,713,449,85
630,Wikibox,20,Anet Emons,Emons,237,796,47
539,Meedoo,93,Jelene Fardoe,Fardoe,990,635,49
584,Snaptags,91,Joline Hayhow,Hayhow,371,169,60
151,Bubblebox,23,Dale Gribble,Gribble,185,987,26
488,Feedfish,57,Basil Hackforth,Hackforth,535,239,37
425,Roombo,34,Candida Pearton,Pearton,625,829,91
596,Eabox,3,Paulita Goss,Goss,781,362,29
545,Tagtune,46,Alma Hewes,Hewes,651,889,52
753,Linklinks,65,Christine Davall,Davall,771,429,29
249,Jaxnation,12,Sig Hardway,Hardway,785,483,99
813,Fiveclub,13,Elsworth McIlrath,McIlrath,418,830,37
966,Npath,86,Xymenes Caron,Caron,967,196,46
450,Demivee,37,Cherye Oolahan,Oolahan,436,894,36
145,Pixope,49,Krysta Boland,Boland,619,841,44
619,Quatz,74,Ara Hallas,Hallas,813,807,25
362,Edgeblab,55,Melanie Gunney,Gunney,637,829,32
283,Dynabox,45,Goldie Yakebovitch,Yakebovitch,492,466,98
198,Demimbu,43,Franklyn Kirlin,Kirlin,735,575,79
338,Voolia,44,Yasmeen Shackel,Shackel,881,551,94
193,Brainlounge,60,Brucie Dyett,Dyett,321,979,26
338,Topiclounge,65,Carlita Blakeman,Blakeman,686,157,100
261,Centizu,84,Regina Kiellor,Kiellor,359,750,98
894,Dazzlesphere,48,Zorina Milillo,Milillo,731,106,20
213,Dabtype,13,Mirabella Veryan,Veryan,158,956,14
823,Oyoyo,93,Emelina Umbert,Umbert,523,338,31
265,Youfeed,59,Natassia Syddon,Syddon,434,773,16
717,Topiclounge,28,Hugh Diglin,Diglin,938,897,31
207,Jabbersphere,93,Marni Cordobes,Cordobes,480,100,67
742,Eabox,79,Zebedee Dinse,Dinse,404,118,44
564,Brainlounge,43,Letitia Griston,Griston,482,814,34
476,Realblab,34,Cecilius Broadbury,Broadbury,122,174,60
247,Fanoodle,37,Delcina MacClenan,MacClenan,876,713,11
808,Rhycero,87,Ilka Mattersley,Mattersley,343,362,91
180,Meemm,5,Urbano Kellough,Kellough,686,227,30
982,Zazio,67,Perry Parkin,Parkin,151,302,66
330,Linkbuzz,80,Casar Abdy,Abdy,716,521,92
676,Thoughtblab,75,Danni Peotz,Peotz,958,149,27
654,Demimbu,26,Conrade Sutherel,Sutherel,466,347,54
119,Thoughtblab,95,Glenn Fearneley,Fearneley,721,391,66
995,Chatterpoint,17,Edgar Stolz,Stolz,932,580,69
680,Jatri,87,Peyter Andrieux,Andrieux,545,733,82
582,Thoughtworks,69,Melodee Benedite,Benedite,673,416,73
845,Jamia,84,Tam Chiles,Chiles,709,713,27
864,Fadeo,30,Richardo Casarili,Casarili,413,922,58
995,Thoughtworks,54,Binnie Aisman,Aisman,918,241,77
254,Browseblab,41,Lodovico Cicchetto,Cicchetto,540,381,64
183,Gigazoom,51,Der Bengough,Bengough,469,665,74
681,Realfire,9,Aurel Galiero,Galiero,169,900,91
342,Zoonder,73,Miof mela Redolfi,Redolfi,695,364,24
167,Omba,44,Adelheid Bendelow,Bendelow,772,494,69
475,Yoveo,90,Laurice Piatkowski,Piatkowski,420,494,76
308,Buzzster,81,Osmund Charlon,Charlon,308,450,48
451,Pixoboo,37,Gray Darwood,Darwood,618,183,49
336,Tavu,62,Daven Shapland,Shapland,591,349,79
390,Yodel,12,Elizabeth Persey,Persey,517,157,66
282,Ntags,12,Gladys Bidewel,Bidewel,145,506,99
690,Tagtune,20,Prinz Bahlmann,Bahlmann,583,657,93
311,Vidoo,69,Tamma Teggart,Teggart,245,559,99
337,Yotz,11,Alic Hourahan,Hourahan,113,843,45
367,Tazz,61,Reinwald Manifould,Manifould,524,864,70
689,Tagopia,29,Dietrich Isaacs,Isaacs,584,276,24
917,Yadel,95,Kellby Moth,Moth,362,381,70
211,Shufflester,55,Klemens Lorenz,Lorenz,888,586,44
768,Aibox,19,Robina Magner,Magner,303,413,91
278,Wikivu,72,Stinky Jacop,Jacop,955,156,90
876,Wikivu,98,Fin Gyenes,Gyenes,144,381,67
549,Brightdog,22,Averil Pumphreys,Pumphreys,120,493,10
817,Kaymbo,65,Minne Beardsley,Beardsley,709,608,18
619,Quire,49,Mireielle Kerkham,Kerkham,662,302,25
721,Flashpoint,49,Eberhard Wyllis,Wyllis,594,354,10
592,Zazio,72,Brande Chrispin,Chrispin,415,180,88
658,Fatz,84,Phyllida Jolly,Jolly,745,483,51
109,Feedspan,22,Benn Schurig,Schurig,518,118,58
758,Jaxnation,6,Kermit Skuce,Skuce,661,668,51
291,Mybuzz,56,King Silber,Silber,324,145,84
838,Oloo,50,Fernandina Hebbes,Hebbes,108,102,98
654,Ailane,45,Nickolaus Robez,Robez,454,443,43
234,Flipstorm,30,Sigismund Youtead,Youtead,514,768,30
735,Thoughtbeat,6,Pia Pooly,Pooly,897,253,23
304,Dynava,36,Rustie Bahl,Bahl,371,143,45
712,Vitz,56,Rossy Sagar,Sagar,632,226,77
850,Innojam,47,Rasia Rolfs,Rolfs,776,739,19
667,Janyx,53,Dorris Haydon,Haydon,860,145,51
284,Pixoboo,21,Klement Wildish,Wildish,334,951,72
607,Kayveo,58,Laurel Pope,Pope,688,326,63
284,Flashdog,15,Rawley Pail,Pail,220,236,66
133,Dynabox,16,Lavinie Lamburn,Lamburn,631,962,66
917,Devbug,89,Sutherlan Van Eeden,Van Eeden,725,224,22
539,Fiveclub,81,Thomasin Snape,Snape,527,184,77
700,Mydeo,67,Eleen Stainson,Stainson,809,290,26
951,Jabberstorm,60,Leland O' Kelleher,O' Kelleher,551,379,49
413,Livetube,8,Ardelis Fear,Fear,606,387,44
323,Fanoodle,27,Ursa Royan,Royan,798,332,60
170,Quatz,100,Henriette Wordley,Wordley,655,305,81
159,Edgeclub,55,Devi Saintsbury,Saintsbury,973,315,53
186,Avamba,89,Owen Tombs,Tombs,295,672,66
655,Tagtune,60,Auria Durbyn,Durbyn,508,917,68
356,Jabbersphere,100,Timothea Canadine,Canadine,354,757,98
693,Zoomlounge,28,Astrix Yusupov,Yusupov,207,238,65
889,Blogpad,44,Emalee Truss,Truss,119,935,71
794,Gigazoom,33,Lorilee Nugent,Nugent,371,505,18
368,BlogXS,41,Jessica Towhey,Towhey,748,222,45
302,Thoughtbridge,32,Kermit Davitt,Davitt,102,770,21
258,Blogpad,15,Dex Loveguard,Loveguard,617,968,70
358,Flashset,61,Sibelle Kershow,Kershow,618,427,59
143,Yakijo,71,Tatiana Pollack,Pollack,337,802,48
584,Quatz,25,Mella Vigrass,Vigrass,156,446,80
366,Twitterbridge,33,Charmion Oles,Oles,992,502,39
822,Agivu,42,Rona O'Nowlan,O'Nowlan,186,929,16
238,Kaymbo,82,Budd Hardin,Hardin,288,359,53
827,Jaloo,26,Gwenni Freak,Freak,472,841,46
610,Jabbercube,37,Nathan Warsop,Warsop,111,220,82
375,Oyonder,58,Gawain Wiltshier,Wiltshier,530,439,94
572,Chatterbridge,85,Frederigo Ubsdell,Ubsdell,226,931,80
860,Tambee,52,Bellina Watmough,Watmough,637,281,59
343,Quimm,32,Gray Castiello,Castiello,467,944,97
764,Linktype,79,Krystalle Padilla,Padilla,536,953,30
674,Wikizz,91,Hamil Maith,Maith,674,854,94
873,Vinder,89,Rayna Kightly,Kightly,861,327,100
511,Yacero,30,Sal Ivanshintsev,Ivanshintsev,388,548,68
794,Wikibox,73,Mendie Marushak,Marushak,262,915,52
394,Gevee,22,Filippa Rosgen,Rosgen,476,692,51
821,Kimia,85,Marielle Fahrenbach,Fahrenbach,663,789,77
524,Ailane,22,Martelle Brunetti,Brunetti,195,860,53
553,Demimbu,40,Aldin Pooley,Pooley,845,347,81
747,Brainverse,3,Huntlee Robertucci,Robertucci,130,478,44
405,Tambee,69,Demetrius Volkes,Volkes,572,653,26
417,Gevee,69,Hubert Demare,Demare,788,833,55
730,Babbleblab,12,Aguste Rosiello,Rosiello,354,472,30
520,Oloo,20,Dollie Seniour,Seniour,294,850,48
684,Aimbo,22,Nathan Camoletto,Camoletto,747,375,79
210,Divanoodle,73,Kit Wragge,Wragge,451,278,38
156,Rhynyx,80,Marlo Kerin,Kerin,969,327,57
533,Youfeed,57,Constantia Mucillo,Mucillo,189,680,10
680,Teklist,1,Cinderella Maccrie,Maccrie,457,357,36
709,Thoughtsphere,91,Jarred Saltwell,Saltwell,944,548,51
363,Dabvine,5,Ameline Kemshell,Kemshell,415,609,56
431,Kwilith,8,Hector Filby,Filby,403,220,68
673,Livefish,48,Nelli Wheal,Wheal,762,775,27
118,Tanoodle,26,Taryn Berntsson,Berntsson,239,733,83
427,Ozu,13,Alex Dikle,Dikle,834,877,31
168,Kaymbo,61,Meaghan Hardware,Hardware,331,309,74
904,Gabspot,15,Miguela McColgan,McColgan,169,622,32
527,Livetube,32,Margalit Busain,Busain,461,245,41
277,Quatz,95,Godfree Kenryd,Kenryd,479,753,57
984,Edgeblab,87,Claiborn Lillecrop,Lillecrop,872,799,52
852,Cogidoo,10,Woody FitzAlan,FitzAlan,829,858,22
506,Gabspot,68,Cherice Brimble,Brimble,846,549,36
376,Fiveclub,88,Kenyon Dunabie,Dunabie,744,417,89
728,Zazio,41,Katherina Ambrus,Ambrus,304,757,32
521,Dynava,39,Giacomo Clementet,Clementet,725,625,84
171,Yotz,51,Jordana Bicheno,Bicheno,126,182,91
929,Realbridge,62,Hill Ransbury,Ransbury,589,400,34
157,Divanoodle,20,Greta Gomby,Gomby,989,235,86
568,Voolia,95,Aarika Whiley,Whiley,743,251,10
441,Brightdog,69,Robby Ragborne,Ragborne,903,102,69
140,Yodoo,76,Elke Leynham,Leynham,121,648,58
102,Wikido,62,Natalee Pellington,Pellington,809,805,79
539,Demimbu,9,Callida Berrygun,Berrygun,368,335,46
456,Skipstorm,7,Marcello Elsdon,Elsdon,658,986,12
525,Trudeo,40,Joela Boylin,Boylin,467,345,13
664,Voolia,23,Sal Forton,Forton,645,877,66
311,Mycat,54,Ailsun Robbey,Robbey,185,504,99
676,Yodel,91,Arluene Brahan,Brahan,544,805,20
923,Zoomzone,42,Oates Habbema,Habbema,295,777,66
264,Trudeo,48,Starr Wetherby,Wetherby,299,232,11
572,Plambee,54,Edi Bilborough,Bilborough,305,661,22
310,Devshare,40,Shirlene Tixall,Tixall,361,870,72
825,Linklinks,80,Molly Daventry,Daventry,344,314,77
601,Linkbridge,87,Marjory Tieraney,Tieraney,103,939,71
318,Oyonder,77,Meredith Cheales,Cheales,268,349,10
290,Fanoodle,87,Sansone Mothersole,Mothersole,963,337,60
948,Kwilith,41,Berkeley Ibberson,Ibberson,153,175,76
939,Brightdog,80,Ina Bottell,Bottell,530,271,27
113,Voonyx,77,Robinia Leversuch,Leversuch,520,898,59
139,Flashset,96,Abdel Barford,Barford,837,260,59
272,Wordify,54,Minta Sherrard,Sherrard,927,522,62
651,Yombu,43,Huntington Scudder,Scudder,191,367,49
464,Blognation,14,Nonie Quarles,Quarles,981,480,87
737,Mymm,49,Krystal Feldmus,Feldmus,178,988,98
473,Yambee,39,Kelby Scrooby,Scrooby,521,581,65
116,Babblestorm,27,Brietta Birckmann,Birckmann,671,235,26
729,Kare,7,Pincas Goodale,Goodale,335,792,32
690,Skidoo,53,Shirlee Staig,Staig,522,640,65
460,Tazz,100,Kacey Hellmore,Hellmore,934,826,89
101,Bubbletube,60,Kain Hatfield,Hatfield,346,953,59
525,Talane,67,Ingemar Rennebach,Rennebach,602,625,43
295,Digitube,48,Bevon Aggott,Aggott,362,648,79
145,Eazzy,50,Halette Millhouse,Millhouse,818,727,15
355,Tambee,26,Roberta Glanville,Glanville,273,117,34
250,Trilith,50,Poppy Slader,Slader,748,968,51
252,Quimm,40,Delbert Elford,Elford,651,372,41
409,Meemm,19,Alard Zanre,Zanre,555,162,27
