SHOW_ID,SHOW_NAME,SHOW_EPISODE,SHOW_TOPIC,SHOW_TYPE,DIRECTOR_ID,PRODUCER_ID,DURATION
123,Janyx,84,Dorian Eberle,Eberle,470,918,19
882,Chatterpoint,11,Zola Hatcliffe,Hatcliffe,452,638,61
262,Skippad,63,Otto Oldknow,Oldknow,708,582,97
530,Brainbox,34,Dionysus Free,Free,383,758,19
192,Jaloo,84,Vidovic Kliemke,Kliemke,333,311,69
169,Rhyloo,2,Fredrika Baress,Baress,817,255,55
502,Jaxspan,82,Cointon MacCardle,MacCardle,702,468,35
570,Camido,65,Giuditta Vedikhov,Vedikhov,262,779,58
206,Aibox,63,Lezlie McKendo,McKendo,957,862,95
867,Lazz,86,Carlyn McCollum,McCollum,342,710,20
986,Centimia,44,Morris Mantha,Mantha,147,113,47
974,Ntag,86,Madelene Jobb,Jobb,746,996,18
901,Mybuzz,25,Niki Cicchillo,Cicchillo,221,817,81
604,Skippad,67,Christiana Lauthian,Lauthian,580,332,95
846,Zoovu,11,Kevin Champken,Champken,915,387,11
185,Fivebridge,54,Brittaney Onion,Onion,732,278,66
495,Yakijo,67,Kathlin Colledge,Colledge,970,828,53
593,Chatterbridge,39,Jillene Bruggen,Bruggen,693,761,27
274,Cogidoo,50,Ximenes Adrianello,Adrianello,826,758,20
803,Skinder,24,Malena McAllan,McAllan,888,423,97
483,Centidel,6,Florian Edards,Edards,771,175,21
410,Linklinks,11,Miof mela Gunther,Gunther,501,520,52
993,Jaloo,92,Tremaine Clendennen,Clendennen,234,570,33
267,Divape,53,Linda Castagnasso,Castagnasso,322,984,61
253,Bubblemix,27,Travis Lowell,Lowell,916,478,98
255,Kare,96,Sergent Merill,Merill,318,846,16
797,Quatz,29,Brittany Dickin,Dickin,418,222,24
589,Rhycero,85,Allie Mothersole,Mothersole,109,162,11
258,Thoughtstorm,69,Adelaide Satford,Satford,694,993,43
312,Photobean,23,Bryon Randle,Randle,313,378,74
949,Oyoba,63,Teodoor Frankton,Frankton,685,660,57
238,Skaboo,38,Anatol Jaskowicz,Jaskowicz,655,991,38
894,Browseblab,75,Karmen Fellows,Fellows,905,383,92
546,Oloo,31,Isiahi Camelin,Camelin,691,906,64
712,Rhynyx,90,Karyl Caney,Caney,385,375,83
847,Ozu,44,Rosalinda Boncore,Boncore,452,698,51
626,Bubblemix,91,Sherilyn Orta,Orta,215,364,52
512,Rooxo,48,Dorita Chetwin,Chetwin,259,442,81
610,Shuffledrive,61,Ricca Ferriere,Ferriere,183,933,10
534,Tekfly,24,Amble Tzuker,Tzuker,241,888,43
637,Twitternation,35,Julius Gullivent,Gullivent,717,221,12
504,Rhyloo,77,Theresina Exroll,Exroll,629,625,76
818,Gigaclub,50,Kenna Aspey,Aspey,380,911,56
341,Kamba,92,Gabrielle Gossington,Gossington,490,883,97
398,Midel,75,Niel Bodycote,Bodycote,272,985,98
632,Realcube,2,Cathee Jagger,Jagger,926,528,16
717,Pixope,96,Berthe Haggerston,Haggerston,430,519,42
860,Trudeo,61,Marcelline Lyngsted,Lyngsted,104,449,52
762,Buzzbean,74,Lurette Greneham,Greneham,121,1000,77
212,Digitube,71,Daphne Dennidge,Dennidge,465,690,68
392,Linktype,86,Revkah Swinfon,Swinfon,233,721,18
358,Fatz,26,Augusta Wardesworth,Wardesworth,673,845,12
377,Jabbertype,37,Mose Humphrey,Humphrey,662,103,34
794,InnoZ,68,Agnella Thackeray,Thackeray,432,426,93
289,Dynabox,18,Sileas Cristoforo,Cristoforo,863,368,10
703,Aivee,33,Vivi Gilyatt,Gilyatt,292,505,28
209,Wordify,3,Faye Gibbieson,Gibbieson,641,121,23
201,Gigabox,35,Karel Casiero,Casiero,370,190,72
528,Brainverse,49,Teodorico Muller,Muller,675,364,11
308,Meejo,36,Katey Curthoys,Curthoys,552,935,97
145,Pixoboo,55,Emmett Le Gallo,Le Gallo,435,247,67
1000,Riffpath,12,Joela Sollett,Sollett,852,897,51
791,Oyoloo,39,Goran Weinmann,Weinmann,672,952,74
824,Kwilith,69,Stavro Galland,Galland,223,497,44
740,Oodoo,45,Laraine Petlyura,Petlyura,222,562,78
454,Rhynyx,37,Bianka Whorton,Whorton,280,976,98
611,Plambee,60,Bartolomeo Sturt,Sturt,520,528,69
967,Gigashots,65,Zia Dingle,Dingle,972,615,63
131,Wordpedia,22,Madeleine Priddie,Priddie,146,596,29
182,Ntag,8,Ricardo Loweth,Loweth,232,357,65
776,Eayo,28,Kahaleel Jesper,Jesper,281,172,43
732,Twiyo,98,Genna Greasley,Greasley,449,800,48
937,Kazu,40,Brew Greet,Greet,384,179,80
133,Babbleopia,81,Norah Eble,Eble,774,244,25
717,Omba,15,Joletta Kynston,Kynston,738,195,89
676,Viva,96,Granny Hadfield,Hadfield,925,493,68
735,Jabberbean,90,Gino Tarrant,Tarrant,594,568,96
322,Topdrive,14,Marline Jordine,Jordine,494,596,16
479,Aivee,62,Phil Everix,Everix,579,224,33
875,Aibox,68,Free Blatherwick,Blatherwick,470,522,11
539,Wikivu,28,Brynne Haylock,Haylock,107,811,73
170,Jaxbean,97,Adolphe Kinsella,Kinsella,246,404,16
483,Flashdog,87,Lyndy Hatchell,Hatchell,640,702,91
153,Voonte,100,Emmet Tizard,Tizard,884,322,91
552,Zooveo,37,Marion Nield,Nield,780,732,83
950,Skinder,27,Janifer Lambotin,Lambotin,415,563,41
174,Buzzbean,80,Bogart Niess,Niess,748,575,49
674,Bluezoom,53,Karlan Stockin,Stockin,607,106,74
905,Abata,69,Hatti Caldaro,Caldaro,789,522,17
251,Quatz,78,Xavier Margarson,Margarson,950,315,85
209,Wikivu,31,Fayina Raggett,Raggett,167,888,40
792,Realcube,1,Joshuah Alpin,Alpin,454,393,100
508,Skiptube,59,Valma Albert,Albert,581,676,15
963,Chatterpoint,12,Farris Sly,Sly,858,892,16
292,Jayo,42,Evie Paylie,Paylie,704,328,22
504,Twitterbridge,76,Lin Simka,Simka,155,454,39
785,Roomm,57,Roderick Heinish,Heinish,220,247,45
800,Skidoo,23,Coriss Boss,Boss,190,640,58
316,Yakijo,65,Carmelina Hanssmann,Hanssmann,711,755,48
824,Dynava,40,Jasen Weagener,Weagener,714,841,88
976,Wordtune,65,Lesya Alejo,Alejo,166,694,24
106,Jayo,47,Melly Drinkwater,Drinkwater,257,193,47
164,Meejo,23,Freddy Rayson,Rayson,559,446,39
269,Rhynoodle,74,Archibald Scading,Scading,221,654,67
406,Oyonder,38,Sheba Wooderson,Wooderson,636,389,82
156,Voolia,13,Konstance Roubert,Roubert,204,248,82
351,Jabberbean,53,Rockey Fiddiman,Fiddiman,278,647,24
563,Bubblemix,58,Adena Jantel,Jantel,953,469,25
660,Eidel,88,Robbyn Manicom,Manicom,518,312,16
262,Mynte,63,Langsdon Saddington,Saddington,446,947,32
360,Devpulse,63,Sal Milesap,Milesap,766,160,70
655,Kwideo,72,Muhammad Fores,Fores,157,788,96
430,Jabberbean,22,Zarah Threlkeld,Threlkeld,640,648,65
551,Babbleset,53,Antonina Ferrige,Ferrige,125,116,28
561,Yombu,86,Brnaba Ungerer,Ungerer,183,753,92
931,Avamm,73,Alicea Vine,Vine,863,487,69
714,Photolist,15,Julienne Pettegre,Pettegre,545,299,85
398,Midel,16,Everett Halifax,Halifax,684,349,12
105,Tambee,42,Shayne Newbery,Newbery,712,967,11
275,Yakitri,48,Bronnie Mahody,Mahody,296,984,66
198,Skynoodle,75,Aldric Martinon,Martinon,574,981,56
946,Blogpad,6,Martica Yardley,Yardley,280,169,91
385,Realpoint,90,Drusie Smalles,Smalles,413,829,46
428,Topicstorm,81,Marylou O' Timony,O' Timony,357,258,28
145,Kwideo,22,Tiffany Wolfenden,Wolfenden,711,152,54
842,Photobug,4,Timmi Alpine,Alpine,352,967,79
529,Edgetag,40,Lissie Derby,Derby,727,327,31
492,Kwinu,5,Sherwynd Kienlein,Kienlein,597,794,65
897,Gabspot,95,Karina Keitch,Keitch,220,719,15
742,Wordify,5,Aloysius Romand,Romand,242,481,90
261,Reallinks,65,Jenica Death,Death,231,639,98
491,Oyoba,42,Nikos Rowan,Rowan,372,933,94
365,JumpXS,56,Gil Shelvey,Shelvey,523,566,60
257,Youbridge,21,Elli Reavey,Reavey,682,456,80
613,Oodoo,98,Ramona Sigars,Sigars,846,352,56
541,Shufflester,59,Louise Benkhe,Benkhe,886,372,23
418,Buzzbean,31,Clemence Tyne,Tyne,913,598,56
163,Skivee,64,Corny O'Cannan,O'Cannan,707,407,50
487,Trudeo,24,Hy Bemrose,Bemrose,827,269,99
560,Tavu,42,Randie Wooton,Wooton,960,720,45
665,Gigaclub,47,Leigh Croci,Croci,786,388,91
480,Devify,53,Reidar Connerly,Connerly,680,463,92
241,Tazz,29,Sheri Amiable,Amiable,999,775,65
153,Oodoo,33,Rourke Sweetsur,Sweetsur,855,799,90
410,Photobug,41,Jenine Bratch,Bratch,772,359,34
803,Pixope,15,Ameline Dawtre,Dawtre,563,838,15
712,Skibox,47,Base Bowne,Bowne,857,258,66
960,Skibox,25,Meyer Wagner,Wagner,363,412,95
342,Mynte,66,Merrielle Bragginton,Bragginton,986,756,99
337,Minyx,50,Nathan Garley,Garley,816,181,30
368,Twimm,86,Lorne Mumbray,Mumbray,431,420,98
687,Jabbersphere,79,Ellie Hurdwell,Hurdwell,741,899,26
723,Oyondu,44,Florian Hansie,Hansie,772,357,41
382,Riffpath,57,Jamal Hitzke,Hitzke,928,620,59
539,Agimba,37,Chere Skelbeck,Skelbeck,557,426,21
749,Buzzshare,89,Normie Lively,Lively,638,295,44
403,Dabjam,72,Sigfried Hauck,Hauck,695,216,21
786,Gabspot,29,Anne Abson,Abson,149,530,58
636,Zoomdog,82,Belita Wybrew,Wybrew,814,811,13
163,BlogXS,4,Gray Wotton,Wotton,677,268,88
531,Babbleopia,59,Lorenza Ewestace,Ewestace,929,595,72
781,Quimba,13,Suzann Kidde,Kidde,982,455,36
608,Agimba,27,Scott Roselli,Roselli,406,602,41
272,Bluejam,82,Rob Tunney,Tunney,847,583,10
235,Tagopia,32,Mendel Rymell,Rymell,372,502,68
274,Quatz,43,Allissa Pash,Pash,142,839,95
410,Kare,82,Elmira Beer,Beer,190,569,23
730,Voonder,53,Lesley Hudson,Hudson,867,348,89
720,Dazzlesphere,95,Aleksandr Calkin,Calkin,503,316,89
836,Edgewire,69,Shane Gheerhaert,Gheerhaert,964,368,55
982,Pixoboo,16,Kiley Dyerson,Dyerson,556,433,32
938,Dabfeed,91,Rasla Rugg,Rugg,140,572,63
427,Realbridge,35,Olympia Clutterbuck,Clutterbuck,437,801,92
768,Gigaclub,7,Denice Baldwin,Baldwin,896,604,44
676,Dynazzy,45,Dane Pammenter,Pammenter,915,781,92
405,Aibox,41,Afton Raistrick,Raistrick,762,670,92
151,Skipfire,49,Giacomo Yarker,Yarker,809,899,58
645,Zoozzy,57,Bernarr Luetchford,Luetchford,201,339,46
285,Twitterbeat,11,Dorisa Hrishanok,Hrishanok,663,745,10
955,Zava,65,Dedra Dyment,Dyment,721,386,40
353,Latz,10,Angie Garfoot,Garfoot,188,824,86
372,Livefish,55,Janna Rishworth,Rishworth,673,781,21
791,Skinix,63,Reid Kimmitt,Kimmitt,434,349,15
635,Innojam,64,Bord MacCrackan,MacCrackan,129,289,34
255,Edgetag,92,Hew Philpin,Philpin,868,912,40
591,Wikibox,82,Jacinthe Huws,Huws,594,903,58
169,Trunyx,98,Aeriel Pfiffer,Pfiffer,440,819,93
484,Yoveo,43,Moselle Stammer,Stammer,488,805,36
691,Trudeo,20,Martha Snewin,Snewin,972,945,16
531,Janyx,9,Antonius Wimpeney,Wimpeney,673,537,33
511,Twinder,17,Chaim Glyn,Glyn,351,845,95
942,Wikizz,54,Hettie Barreau,Barreau,863,551,91
434,Jabbercube,87,Corissa Raspison,Raspison,246,797,59
960,Jabberstorm,63,Phaedra Beceril,Beceril,818,955,59
230,Thoughtstorm,96,Benson Lilian,Lilian,562,821,99
856,Voonte,56,Averill Foran,Foran,959,912,57
708,Jaxbean,57,Jacqueline Bradmore,Bradmore,244,989,95
981,Meembee,43,Alphonso Doggart,Doggart,588,250,26
959,Ainyx,25,Belle Thorley,Thorley,354,795,60
808,Feedfire,26,Isa Dollen,Dollen,784,317,21
739,Buzzster,57,Vergil Gomby,Gomby,881,608,16
100,Cogidoo,38,Ashien Rein,Rein,753,479,55
248,Gabspot,94,Ingar Ilsley,Ilsley,367,250,27
273,Centizu,62,Eb Bedlington,Bedlington,203,869,31
611,Kamba,81,Adrienne Fellows,Fellows,568,473,39
669,Thoughtworks,27,Sibella Pearse,Pearse,325,512,72
940,Flipopia,24,Zeb Mathieson,Mathieson,832,980,10
754,Meemm,99,Harriot Twinborne,Twinborne,748,307,96
937,Dynava,16,Kaitlynn Grason,Grason,420,477,79
352,Trupe,61,Sherilyn Bitcheno,Bitcheno,971,789,52
246,Gabcube,22,Merl Illes,Illes,308,674,24
587,Voolia,61,Keenan Menpes,Menpes,887,691,91
567,Wikivu,84,Barclay Folomkin,Folomkin,345,912,73
824,Eire,96,Ingar Hamson,Hamson,492,925,65
249,Pixoboo,11,Marietta Lumly,Lumly,494,607,91
168,Dablist,49,Issie Reboul,Reboul,590,753,99
267,Zoonoodle,72,Jacinthe Soame,Soame,377,505,54
356,Zooxo,34,Essy Dammarell,Dammarell,212,506,64
148,Photobean,57,Ebeneser Siemens,Siemens,161,733,67
144,Mydo,50,Hill Thing,Thing,820,907,44
299,Centizu,20,Clementius Goodliffe,Goodliffe,190,947,29
931,Quimm,56,Quinton Paddemore,Paddemore,229,264,81
587,Photojam,21,Brietta Clarke,Clarke,706,534,84
537,Minyx,43,Greggory Inns,Inns,349,994,90
994,Layo,22,Sheilakathryn Coolson,Coolson,500,499,68
525,Skajo,31,Shannan Cominetti,Cominetti,948,426,26
408,Trunyx,78,Kimmy Hardware,Hardware,441,173,24
425,Wikibox,61,Wood Cage,Cage,455,518,46
211,Babbleblab,63,Darlleen Moynham,Moynham,126,807,56
272,Vipe,41,Cece Crosoer,Crosoer,512,341,86
814,Topicshots,74,Elmira Griffitts,Griffitts,984,576,92
889,Dazzlesphere,34,Sigismondo Mithon,Mithon,226,498,62
337,Myworks,30,Shawnee Doiley,Doiley,881,638,68
437,Wordpedia,5,Nicolle Bemlott,Bemlott,587,136,72
217,Leenti,90,Georgiana Huertas,Huertas,437,420,72
136,Oyoba,44,Biddy Dashwood,Dashwood,151,163,91
681,Browsecat,21,Donna Dunster,Dunster,631,645,27
358,Realmix,66,Robyn Traill,Traill,843,188,20
925,Yakijo,39,Reyna Giddy,Giddy,231,760,31
769,Ntags,91,Remington Giacovetti,Giacovetti,515,260,81
481,Jabberstorm,48,Krissie Hackforth,Hackforth,497,984,62
278,Skidoo,40,Alick Ullett,Ullett,306,718,64
267,Jaxworks,2,Sindee Sumbler,Sumbler,524,146,38
101,Voolith,44,Quill Thickens,Thickens,358,832,30
500,Feednation,39,Saudra Mateev,Mateev,405,952,55
356,Riffpedia,46,Paco Gregoletti,Gregoletti,985,514,73
334,Yotz,97,Valeria Whittleton,Whittleton,872,435,69
258,Trunyx,25,Alford Anetts,Anetts,258,436,21
246,InnoZ,27,Hadley Cabotto,Cabotto,523,631,34
392,Wikido,85,Stanislaus Ferreras,Ferreras,262,189,67
771,Wordpedia,16,Shaun Mendenhall,Mendenhall,853,571,45
510,Jetwire,94,Kiley Brook,Brook,195,836,61
930,Topiczoom,52,Svend Hurch,Hurch,616,345,20
222,Realcube,9,Kaylyn Bierton,Bierton,443,706,51
324,Riffpedia,13,Gert Iacoboni,Iacoboni,261,425,43
641,Mynte,42,Pepi Blizard,Blizard,225,871,93
280,Youfeed,11,Mill Farnorth,Farnorth,597,544,29
458,Feedspan,75,Beitris Birth,Birth,594,828,48
908,Demivee,32,Ruth Naden,Naden,199,578,28
895,Pixoboo,44,Miof mela Wreiford,Wreiford,886,131,26
236,Roomm,31,Carlie Mathiasen,Mathiasen,479,371,30
574,Jazzy,79,Corabelle Di Frisco,Di Frisco,944,585,17
371,Vitz,22,Wylie Hatfield,Hatfield,691,464,82
922,Ozu,24,Rosana Winston,Winston,977,116,87
522,Ntag,89,Rebekah Kohlerman,Kohlerman,776,314,82
346,Zoomlounge,38,Bjorn Tuftin,Tuftin,971,751,29
884,Rhycero,95,Georgeta Beresfore,Beresfore,793,113,12
109,Zoozzy,50,Janka Castleman,Castleman,631,648,13
862,Teklist,43,Killian Retallick,Retallick,719,360,10
598,Devcast,61,Tobey Pudner,Pudner,458,578,91
590,Demivee,64,Berne Hugonneau,Hugonneau,430,233,47
413,Brainverse,96,Welby Lanyon,Lanyon,363,495,11
292,Vipe,35,Shandie Insall,Insall,467,246,99
993,Dynava,23,Mata Spellessy,Spellessy,685,387,92
877,Wordpedia,39,Rorie Dolder,Dolder,869,474,43
856,Camido,54,Florian Dearl,Dearl,362,285,59
699,Bubblebox,10,Reeta Cockrell,Cockrell,893,569,37
830,Skiptube,74,Iorgo Moens,Moens,708,786,94
936,Tagtune,47,Willard Ferraresi,Ferraresi,179,489,87
491,Dabjam,68,Joly Hounihan,Hounihan,589,410,56
232,Agivu,48,Aili Yokelman,Yokelman,203,466,34
635,Dynabox,7,Willie Ebbotts,Ebbotts,714,139,84
751,Trilia,86,Inge McGauhy,McGauhy,753,797,11
365,Zooveo,43,Addie Cianelli,Cianelli,203,478,30
526,Gabtune,69,Sharron Letessier,Letessier,963,915,90
344,Rooxo,67,Goran Keuning,Keuning,610,254,70
565,Browseblab,50,Ezra Wilmore,Wilmore,348,825,32
729,InnoZ,71,Aurel Antonignetti,Antonignetti,859,873,76
718,Fliptune,70,Jo Doeg,Doeg,761,299,11
770,Shuffledrive,41,Annice Maulden,Maulden,762,128,55
196,Twitterbridge,74,Aurelie Dionsetto,Dionsetto,588,692,36
390,Jabbersphere,97,Paulie Boland,Boland,560,732,49
577,Thoughtmix,91,Fredi Scimone,Scimone,645,707,70
732,Brightbean,82,Fleur Twelvetrees,Twelvetrees,318,830,51
827,Zoovu,89,Vick Rosewarne,Rosewarne,530,679,67
919,Pixonyx,53,Torry Paddy,Paddy,184,347,44
913,Kimia,75,Parker Devey,Devey,979,599,24
445,Brainlounge,72,Christophe Maddaford,Maddaford,569,524,47
655,Tagopia,9,Donovan Garrard,Garrard,120,632,20
367,Vinder,4,Gael Allnatt,Allnatt,245,184,84
682,Midel,39,Renie Toby,Toby,243,132,28
925,Photobean,29,Stafani Trussler,Trussler,885,111,33
577,Babbleblab,15,Alys Moxsom,Moxsom,570,660,11
610,Devify,72,Ber Aberkirder,Aberkirder,305,627,90
331,Dynabox,29,Laughton Rounsefell,Rounsefell,429,426,50
667,Avavee,16,Chicky Amiss,Amiss,716,549,66
605,Vidoo,91,Mickie Dollman,Dollman,395,698,27
984,Trudoo,48,Jena Girodin,Girodin,111,162,74
322,Trilith,68,Decca Feasley,Feasley,629,800,56
954,Zoonder,95,Jonis Jaine,Jaine,435,285,73
367,Fivechat,65,Bevon Pagin,Pagin,130,980,32
282,Yakidoo,87,Douglas Kinson,Kinson,555,893,32
413,Photospace,87,Kiah Cowser,Cowser,915,929,51
635,Wikido,65,Melonie Yapp,Yapp,171,204,73
521,Skiptube,3,Cart Pagelsen,Pagelsen,402,376,14
632,Skippad,49,Raquel Creavin,Creavin,823,915,36
572,DabZ,19,Estelle Worrell,Worrell,838,858,86
423,Brainbox,20,Jaine Glass,Glass,196,431,21
237,Divavu,62,Murvyn McColgan,McColgan,722,578,71
415,Trudoo,90,Ranee Vance,Vance,635,772,44
726,Devpoint,2,Elnora Kollatsch,Kollatsch,911,680,71
481,Miboo,53,Angeli Waddilow,Waddilow,275,153,68
185,Kaymbo,59,Milton Newcomen,Newcomen,100,667,72
391,Yata,31,Kaitlin Dimitresco,Dimitresco,535,535,20
544,Yamia,17,Sonny Emmanuele,Emmanuele,619,450,31
710,Fatz,37,Babb Dymick,Dymick,465,298,47
374,Realcube,46,Jolie Bellwood,Bellwood,104,808,89
950,Realcube,97,Lynette Dreus,Dreus,596,775,11
990,Flashspan,99,Marcelline Diter,Diter,555,575,96
114,Meetz,19,Binny Clawson,Clawson,202,777,96
960,Wikibox,51,Aeriell Laetham,Laetham,913,297,27
550,Yadel,96,Bryanty Brothwell,Brothwell,742,372,67
733,Kwimbee,99,Jennica Fullbrook,Fullbrook,255,836,21
