SHOW_ID,SHOW_NAME,SHOW_EPISODE,SHOW_TOPIC,SHOW_TYPE,DIRECTOR_ID,PRODUCER_ID,DURATION
459,Eidel,41,Paulo Schleswig-Holstein,Schleswig-Holstein,603,915,32
637,Blogspan,65,Gery Ifill,Ifill,987,136,13
648,Topicstorm,24,Rafferty Vigus,Vigus,501,438,58
942,Cogibox,76,Scarface Tilburn,Tilburn,961,964,18
229,Youtags,24,Fleur Edgerley,Edgerley,338,800,76
381,Tagcat,15,Abba O'Cahsedy,O'Cahsedy,784,809,52
377,Ozu,12,Arlena Eddington,Eddington,533,734,91
946,Oyope,59,Wilona Speechley,Speechley,426,103,11
733,Gigashots,90,Tadeas Fenwick,Fenwick,693,443,84
529,Meeveo,86,Daryn Kennally,Kennally,970,340,68
981,Centidel,21,Betta Braunston,Braunston,338,574,74
250,Vipe,85,Shandra Summerlad,Summerlad,557,753,66
451,Cogibox,25,Gage Gally,Gally,209,693,70
126,Meemm,50,Zebedee Rizzelli,Rizzelli,546,669,18
933,Rhycero,21,Rodie Kirrage,Kirrage,152,206,22
575,Twitterbeat,15,Halie Millard,Millard,429,519,99
724,Tambee,66,Cristen Tudor,Tudor,448,861,75
391,Skyble,10,Weidar Tidbury,Tidbury,541,412,49
151,Babbleblab,63,Lamont Chazelle,Chazelle,864,917,87
963,Jazzy,89,Fawnia Gland,Gland,435,759,32
547,Oodoo,61,Mace Borham,Borham,663,926,40
616,Skyndu,27,Inigo Dmtrovic,Dmtrovic,122,339,35
651,Linkbridge,16,Pryce Wareing,Wareing,542,612,69
833,Blogspan,48,Mick Troyes,Troyes,217,393,84
724,Thoughtworks,39,Tansy Kitter,Kitter,450,359,30
392,Realbuzz,67,Meta Luebbert,Luebbert,451,286,42
382,Topiczoom,35,Teodora Edon,Edon,341,550,67
121,Fiveclub,39,Marcus Franklin,Franklin,207,133,23
948,Jetwire,77,Galven Cullimore,Cullimore,259,330,35
838,Photofeed,88,Tomaso Deville,Deville,207,237,41
574,Wikizz,19,Kippar Tulleth,Tulleth,893,198,46
513,Realfire,87,Orelle Roscher,Roscher,257,185,22
220,Voonyx,18,Gustav Wolver,Wolver,292,483,68
500,Rhybox,62,Isador Qusklay,Qusklay,355,221,27
760,Cogibox,80,Georgeta Dickson,Dickson,212,164,65
544,Tekfly,62,Karly Merck,Merck,831,860,55
495,Tekfly,34,Selle Rodwell,Rodwell,962,333,24
164,Voolia,51,Daisy Crabtree,Crabtree,274,826,86
850,Ailane,97,Berkley Witcherley,Witcherley,564,306,98
852,Zoombox,29,Windy McPhater,McPhater,784,794,65
274,Wordify,4,Whit Bloxsum,Bloxsum,501,132,78
408,Mycat,53,Emmye Fintoph,Fintoph,144,463,83
953,Ozu,43,Joceline Jedrzejczak,Jedrzejczak,338,591,33
610,Gabcube,23,Nickie Roddan,Roddan,452,201,74
974,Kazu,19,Bogey Isles,Isles,701,436,100
873,Eayo,64,Kerri Scad,Scad,741,673,18
234,Skalith,59,Allen Adnett,Adnett,173,364,55
578,Dynabox,11,Dene Bonnavant,Bonnavant,511,867,52
257,Linktype,78,Melesa Eefting,Eefting,663,282,96
144,Zoombox,18,Kristian Rosina,Rosina,637,104,45
173,Edgewire,35,Myrta Elrick,Elrick,258,193,44
857,Centizu,31,Cammi Laydon,Laydon,686,685,65
798,Photofeed,53,Wesley Callen,Callen,719,337,67
441,Skibox,30,Ichabod Marikhin,Marikhin,185,170,98
270,Realblab,23,Rosana Muglestone,Muglestone,554,856,28
751,Meemm,69,Nickey Anselm,Anselm,113,256,40
284,Kimia,83,Curry Forsdicke,Forsdicke,200,118,54
266,Blogspan,29,Sean Colvill,Colvill,278,568,89
764,Jayo,16,Baryram Henlon,Henlon,436,437,62
602,Youspan,25,Elberta Dalziel,Dalziel,521,785,24
141,Talane,92,Amalie Tidmarsh,Tidmarsh,962,629,66
349,Edgewire,56,Arvie Walczak,Walczak,179,330,49
990,Leexo,20,Rogers Ody,Ody,969,102,48
342,Youopia,20,Harald Staite,Staite,762,441,81
949,Oyoloo,58,Emmy Ives,Ives,881,380,59
220,Linkbuzz,76,Essy Goldstone,Goldstone,122,656,96
648,Divanoodle,56,Vittoria Bedinham,Bedinham,308,626,24
544,Ainyx,54,Mandy Vigurs,Vigurs,207,671,18
248,Meevee,1,Isabeau Duligall,Duligall,897,794,95
601,Miboo,19,Nico Peizer,Peizer,175,913,38
348,Pixonyx,51,Susanne O'Dunneen,O'Dunneen,543,306,45
800,Dabfeed,61,Genevieve Bassick,Bassick,244,415,75
927,Viva,72,Zebulen Fibbings,Fibbings,881,406,71
982,Chatterpoint,12,Evita Bannester,Bannester,368,602,36
868,Oyoba,14,Anallese Copozio,Copozio,151,473,52
902,Npath,28,Allard Stepney,Stepney,799,755,61
896,Gigazoom,79,Derron Hellin,Hellin,247,905,51
660,Flashdog,29,Celestyna Brach,Brach,517,321,40
954,Snaptags,70,Marcelia Ellph,Ellph,840,512,69
893,Lazzy,68,Rosaline Blanque,Blanque,751,308,59
723,Voonix,69,Eda Creeboe,Creeboe,544,957,66
181,Mycat,87,Ulrick Epdell,Epdell,921,173,62
587,Rhynyx,96,Lorene Marwick,Marwick,984,694,37
676,Voonyx,35,Gwen Thorwarth,Thorwarth,119,976,63
240,Gigaclub,8,Kissiah Eccleston,Eccleston,256,667,65
532,Divape,85,Lorri Nuton,Nuton,155,106,28
605,Twimbo,52,Ingunna Luc,Luc,661,700,96
370,Izio,87,Isobel Havile,Havile,392,184,76
524,Yata,81,Tabbi Riba,Riba,588,746,39
335,Flipbug,3,Olga Oxborrow,Oxborrow,564,792,19
303,Aibox,90,Audry Crannell,Crannell,790,353,62
410,Centimia,100,Irma Lambert-Ciorwyn,Lambert-Ciorwyn,975,126,73
339,Twimm,39,Norry Backshill,Backshill,965,657,39
666,Meeveo,20,Myron Northcote,Northcote,945,970,65
543,Browsezoom,36,Westbrooke Rosone,Rosone,266,826,44
948,Devbug,32,Dorice Tyrer,Tyrer,432,689,62
682,Wordify,61,Tommie Parlet,Parlet,951,674,20
256,Fanoodle,80,Horace Digle,Digle,636,654,94
301,Realpoint,95,Binny Orsi,Orsi,500,572,63
309,Tavu,36,Aubrey Lashmar,Lashmar,648,140,68
746,Jamia,54,Nissy Alcalde,Alcalde,872,585,75
976,Dazzlesphere,64,Karly Cubbino,Cubbino,948,915,79
816,Dabfeed,70,Fax McPeeters,McPeeters,801,437,21
129,Tagopia,16,Charmian Goulbourne,Goulbourne,176,400,23
317,Eire,80,Lester Spoors,Spoors,318,901,82
827,Quinu,22,Errol Jagielski,Jagielski,277,615,42
535,Eire,89,Leland O' Mullane,O' Mullane,672,144,23
839,Dynabox,8,Harley Lorey,Lorey,843,392,22
227,Jabberbean,59,Kirby Diggens,Diggens,521,181,78
853,Quinu,69,Tasha Parnham,Parnham,539,978,22
787,Edgepulse,36,Bernie Cordet,Cordet,991,784,67
106,Shuffledrive,78,Brandy Busse,Busse,691,888,71
258,Edgeclub,6,Alex McCrorie,McCrorie,801,477,55
312,Quimm,37,Silvio Tithecote,Tithecote,784,691,15
220,Buzzster,81,Gothart Catcheside,Catcheside,309,375,76
682,Voolia,1,Brandise Angood,Angood,358,466,96
117,Fivespan,69,Melvin Langdridge,Langdridge,898,774,77
514,Edgetag,77,Jard Skelton,Skelton,136,605,43
191,Shufflebeat,83,Pierce Durden,Durden,301,721,46
957,Abatz,63,Laurie Fabbro,Fabbro,853,317,47
437,Skinix,34,Cathyleen Millichip,Millichip,177,325,18
963,Riffpath,89,Juliane Schulz,Schulz,597,541,89
893,Avaveo,40,Leonid Ghirardi,Ghirardi,183,244,32
678,Trupe,62,Merrel Webbe,Webbe,355,841,82
502,Buzzshare,1,Hephzibah Margerison,Margerison,901,676,20
473,Bubblemix,79,Alicea Forward,Forward,599,163,69
587,Yombu,79,Krystal MacGillespie,MacGillespie,514,787,53
294,Zoovu,89,Wenona Skep,Skep,513,823,49
476,Skyndu,34,Darcie Crat,Crat,446,283,77
757,Mudo,28,Reuben Barwack,Barwack,235,737,30
864,Quire,70,Shoshanna Mantle,Mantle,927,131,17
358,Trilith,87,Kristin Geeson,Geeson,297,592,28
330,Reallinks,10,Vernen Labet,Labet,441,525,13
896,Podcat,50,Janela D'Angeli,D'Angeli,737,427,93
642,Twiyo,60,Gabbie Fenelow,Fenelow,763,735,68
126,Camido,24,Barbie Eagger,Eagger,610,785,26
346,Twimbo,71,Francyne Swatton,Swatton,144,890,90
833,Zoomlounge,90,Evyn Boundy,Boundy,244,256,77
549,Youfeed,12,Brinna Tacker,Tacker,372,642,61
455,Twitterwire,72,Maureene McKeating,McKeating,388,722,65
544,Yombu,74,Bronny Rubbert,Rubbert,435,541,73
383,Quinu,60,Munmro Stanlick,Stanlick,571,878,76
400,Meetz,62,Ilyssa Cellier,Cellier,393,210,11
590,Tekfly,100,Burton Tubble,Tubble,939,776,19
408,Innojam,74,Ludvig Sissland,Sissland,325,728,54
967,Oozz,85,Diarmid Bleackly,Bleackly,613,349,37
424,InnoZ,70,Sarge Cuchey,Cuchey,147,363,83
616,Voomm,67,Analise Evitts,Evitts,985,454,17
983,Abata,4,Wilone Tendahl,Tendahl,536,220,69
401,Twinte,41,Neddy Erskine,Erskine,323,980,20
152,Avavee,9,Karlyn Sirmond,Sirmond,130,915,38
742,Ailane,30,Sanford Hellis,Hellis,470,442,49
224,Tazzy,82,Hedwig Magnar,Magnar,765,266,28
439,Dabtype,40,Livvyy Carlozzi,Carlozzi,118,218,37
514,Babbleset,14,Nessie Taphouse,Taphouse,550,996,98
344,Dynabox,41,Buck MacGregor,MacGregor,733,124,19
749,Kwinu,83,Shane Matessian,Matessian,568,817,27
216,Skilith,71,Henka Buttwell,Buttwell,572,962,10
553,Talane,27,Tilly Bealing,Bealing,516,514,96
678,Midel,99,Robbi Pepis,Pepis,703,299,73
245,Eadel,37,Alisander Runnacles,Runnacles,808,372,32
706,Brainverse,7,Belita Maulin,Maulin,322,204,22
705,Kanoodle,82,Englebert Jeeks,Jeeks,205,800,60
267,Skipfire,32,Winn Waything,Waything,973,613,87
979,Jatri,24,Jeannine Burtenshaw,Burtenshaw,911,924,72
483,Rooxo,7,Giraud Whybrow,Whybrow,579,614,20
608,Realmix,47,Elie Brettor,Brettor,772,295,90
141,Twitternation,66,Jessika Hefferan,Hefferan,920,551,85
641,Tagfeed,63,Haydon Coldbathe,Coldbathe,537,745,56
870,Zoomzone,38,Loralie Massingberd,Massingberd,844,922,61
619,Jayo,21,Elonore De Ath,De Ath,706,281,25
352,Mudo,14,Alvera Owen,Owen,201,555,49
823,Topiczoom,94,Thibaud Dumsday,Dumsday,140,328,54
997,Shufflester,62,Jaimie Vasilevich,Vasilevich,607,781,30
388,Jabberbean,1,Mycah Huyton,Huyton,960,815,65
835,Rhynoodle,81,Cyrus Bodicum,Bodicum,247,338,46
642,Thoughtstorm,70,Orv Conner,Conner,554,267,36
559,Voonix,57,Darill Albin,Albin,129,125,78
895,Yakitri,81,Bendix Lorriman,Lorriman,673,515,86
482,Zoomzone,90,Lesly Gommes,Gommes,765,434,40
934,Innojam,89,Anestassia Woolager,Woolager,596,431,52
409,Twitterwire,6,Mohammed Nisard,Nisard,731,187,46
132,Skalith,11,Fleming Biddlecombe,Biddlecombe,959,738,88
281,Ainyx,70,Serge Henzer,Henzer,392,678,17
278,Meembee,29,Huberto Beavors,Beavors,197,564,19
905,Tagchat,36,Hilary Wileman,Wileman,949,161,20
210,Photofeed,47,Joli Antonetti,Antonetti,481,697,43
887,Photobug,50,Justus Eccleshall,Eccleshall,936,303,31
112,Zazio,97,Lazar Verring,Verring,322,570,31
822,Gabcube,51,Paule Kroon,Kroon,156,974,85
690,Zoomcast,4,Wylma Lennie,Lennie,452,761,76
249,Aimbu,89,Candra Bicknell,Bicknell,751,611,31
399,Thoughtbridge,12,Datha Skeleton,Skeleton,670,959,41
196,Demizz,19,Wilfred Wolvey,Wolvey,123,296,96
724,Zoonoodle,66,Torrey Grigoryov,Grigoryov,485,167,83
126,Babbleblab,12,Merrick Cathie,Cathie,716,868,82
404,Blogspan,41,Doreen Ellcome,Ellcome,671,799,31
889,Kayveo,49,Redd Lindell,Lindell,251,679,11
334,Mydo,89,Antoinette Gilchrist,Gilchrist,272,352,62
674,Lajo,22,Bliss Beswick,Beswick,691,957,80
415,Jabbercube,61,Lurlene Lakenden,Lakenden,132,128,50
824,Dabvine,89,Gonzales Redmire,Redmire,315,139,90
205,Skiba,55,Shannon MacLachlan,MacLachlan,662,654,78
926,Quatz,49,Ashbey Rolling,Rolling,233,306,67
136,Quimm,25,Haily Lammert,Lammert,509,449,96
147,Skyble,70,Bathsheba Ainley,Ainley,959,877,19
774,Oyoba,19,Gianina Windress,Windress,292,416,60
586,Rooxo,1,Mechelle McAllen,McAllen,865,979,99
842,Yakidoo,31,Gaylor Insull,Insull,756,497,38
389,Browsedrive,38,Nissy Harrild,Harrild,424,116,87
283,Zoonoodle,17,Stevie Jennison,Jennison,359,610,68
535,Thoughtmix,2,Whitney McLese,McLese,326,381,54
197,Zoomcast,6,Modesta Have,Have,103,857,61
574,Cogidoo,64,Lou Gilligan,Gilligan,130,876,31
398,Yacero,37,Stanislaw Duffy,Duffy,900,774,24
450,Demimbu,28,Terry Muck,Muck,695,291,30
907,InnoZ,3,Hynda Antuoni,Antuoni,816,540,99
565,Thoughtblab,80,Darin Scadden,Scadden,427,161,24
757,Youtags,73,Addi Trower,Trower,697,480,78
771,Jayo,99,Kristina Le Monnier,Le Monnier,138,231,82
861,Yacero,72,Cosette Fowley,Fowley,578,228,89
671,Skyba,13,Abdul Hast,Hast,729,781,46
437,Abata,45,Huberto Isaacson,Isaacson,608,739,10
759,Cogilith,17,Aggie Gammage,Gammage,226,236,54
300,Linklinks,36,Quintana Wyrall,Wyrall,966,176,11
404,Skaboo,15,Pia McDougle,McDougle,236,271,49
694,Divavu,27,Derick Noyce,Noyce,423,509,48
823,Demizz,8,Darby Morehall,Morehall,207,955,39
535,Myworks,86,Genovera Hort,Hort,268,963,32
815,Feednation,54,Robb Folan,Folan,746,789,58
261,Viva,39,Tabby Rampage,Rampage,696,539,25
431,Oodoo,45,Dall Peppard,Peppard,695,958,73
577,Thoughtsphere,31,Frans Stennett,Stennett,177,985,64
726,Livetube,83,Fern Galle,Galle,598,764,54
844,Skyvu,73,Gusella Boyack,Boyack,415,913,100
214,Thoughtblab,20,Inness Risen,Risen,324,971,96
144,Tanoodle,31,Jamison Herkess,Herkess,709,810,94
760,Zoozzy,96,Juan Cameron,Cameron,830,212,96
752,InnoZ,30,Pearline Gepheart,Gepheart,242,906,47
288,Zoozzy,58,Myrna Kofax,Kofax,817,867,41
982,Wikizz,36,Athena Portingale,Portingale,347,447,77
590,Yakitri,43,Audrey Nettles,Nettles,991,689,92
463,Jayo,32,Pammy Grassick,Grassick,122,394,10
421,Lazz,89,Billie De Metz,De Metz,729,494,21
939,Innotype,33,Chloette Paul,Paul,292,132,10
196,Mudo,76,Gerard Dockray,Dockray,705,757,41
883,Edgeify,71,Darbee Delgaty,Delgaty,537,864,65
253,Cogilith,75,Basil Yarnley,Yarnley,779,700,45
846,Eabox,33,Jermain McCabe,McCabe,954,311,28
457,Livefish,61,Frasquito Larmett,Larmett,383,941,58
256,Centimia,36,Zilvia Jeff,Jeff,521,793,20
722,Dynava,50,Fedora Ivashev,Ivashev,982,763,93
973,Jayo,39,Langston Oganesian,Oganesian,896,183,65
314,Quatz,90,Mercedes Leese,Leese,314,273,45
759,Meetz,71,Nicki McKeevers,McKeevers,688,779,52
440,Demivee,94,Hana McBrearty,McBrearty,513,679,82
443,Npath,5,Gae Burnapp,Burnapp,754,437,79
330,Jabberbean,55,Major Masurel,Masurel,828,419,75
588,Voolia,82,Wadsworth Cheak,Cheak,764,717,40
834,Quatz,64,Chalmers Luisetti,Luisetti,106,256,19
488,Eimbee,67,Wynn Curry,Curry,672,725,30
161,Zoomlounge,67,Thomasina L' Estrange,L' Estrange,239,101,45
800,Cogibox,35,Boycie Putnam,Putnam,780,155,96
690,BlogXS,9,Barnett MacDearmont,MacDearmont,805,877,33
143,Twitternation,16,Abbe Le feuvre,Le feuvre,307,474,35
769,Topiczoom,93,Mattie Greenroa,Greenroa,611,254,55
758,Abata,48,Dorella Sprague,Sprague,620,846,67
924,Skimia,29,Lucina Denizet,Denizet,159,189,88
443,Meetz,39,Timofei Summons,Summons,722,108,40
459,Yoveo,77,Rosana Dinesen,Dinesen,122,796,30
197,Eadel,55,Grenville Wiltshaw,Wiltshaw,633,159,46
388,Kayveo,37,Willabella Zammett,Zammett,314,288,62
572,BlogXS,31,Kerrin Tremmel,Tremmel,338,781,67
748,Quamba,55,Kayle Neil,Neil,753,575,78
690,Photolist,90,Burl Dellenbrok,Dellenbrok,681,929,98
815,Gigashots,77,Maurine Keuntje,Keuntje,486,719,77
778,Tagpad,19,Ranice Tranckle,Tranckle,911,969,35
950,Ozu,10,Bel Feaster,Feaster,129,450,53
901,Tagcat,33,Lazaro Battman,Battman,895,940,57
144,Jabberbean,59,Lonnie Charter,Charter,945,215,45
586,Livetube,16,Ingunna Labbez,Labbez,982,570,21
311,Yacero,2,Cyrillus Stanner,Stanner,152,686,41
555,Zoomcast,38,Maureene Gaunson,Gaunson,244,968,96
885,Zoonoodle,30,Sharleen Macieja,Macieja,546,874,63
744,Meedoo,67,Cheri Cowope,Cowope,596,772,12
786,Skinix,73,Christa Evins,Evins,868,248,100
793,Flashset,30,Bordy Krelle,Krelle,176,280,64
578,Voomm,98,Northrup Bemand,Bemand,663,674,43
241,Thoughtsphere,12,Katleen Borles,Borles,267,700,73
838,Yabox,30,Gustavo Dakin,Dakin,637,252,13
103,Meezzy,23,Dorris Torrent,Torrent,502,757,63
395,Gigabox,9,Pennie Teape,Teape,453,464,61
957,Zoonder,37,Vincenz Bouldstridge,Bouldstridge,700,208,59
108,Realmix,7,Kyla Kinman,Kinman,494,910,16
504,Fivechat,65,Ripley MacFadden,MacFadden,513,875,88
787,Blognation,21,Archie Camamile,Camamile,653,374,56
357,Einti,33,Faydra Pollicott,Pollicott,555,943,18
151,JumpXS,67,Jarrid Perl,Perl,685,921,88
146,Kanoodle,53,Maurise Orpwood,Orpwood,533,639,47
176,Skinte,2,Colas Ianetti,Ianetti,251,845,58
363,Quatz,40,Luciano Klimke,Klimke,388,109,69
226,Skimia,64,Odille Bradnam,Bradnam,208,788,34
244,Quamba,88,Rudyard De'Vere - Hunt,De'Vere - Hunt,958,709,43
748,Yamia,15,Bogey Tourry,Tourry,411,627,21
608,Photofeed,96,Boniface Causon,Causon,855,908,41
806,Brainbox,76,Eloise Bayly,Bayly,701,891,46
496,Leenti,59,Faustine Ludovico,Ludovico,850,412,71
371,Vitz,27,Kilian Bassindale,Bassindale,571,664,73
312,Buzzbean,65,Ram Tesche,Tesche,935,152,54
174,Shuffledrive,14,Renaud Lockey,Lockey,958,214,24
541,Twimm,1,Asher Mosdall,Mosdall,532,935,33
854,Geba,12,Almeta Adamini,Adamini,427,165,80
648,Livetube,87,Kissiah Helstrip,Helstrip,556,780,18
948,Buzzdog,98,Jerri Guilford,Guilford,741,733,100
597,Kimia,91,Hobart Cassimer,Cassimer,131,883,20
735,Eare,98,Sashenka Dudderidge,Dudderidge,716,518,67
416,Blogtag,81,Eve Mercer,Mercer,284,522,13
762,Avamm,66,Marve Corten,Corten,560,919,17
424,Centimia,41,Nonah Quinell,Quinell,224,520,76
309,Centidel,78,Rolland Drust,Drust,865,762,43
722,Realcube,63,Gwenneth Inglis,Inglis,538,745,75
865,Voonder,22,Fransisco Albrecht,Albrecht,879,687,21
239,Realbuzz,33,Lonnard Stather,Stather,837,902,44
676,Yoveo,32,Morrie Durham,Durham,553,613,65
949,Centizu,46,Aviva Inskipp,Inskipp,266,859,72
734,Livetube,50,Goldie Laux,Laux,817,694,54
670,Quatz,55,Olvan Tween,Tween,985,940,84
372,Topicstorm,100,Ethelin Calliss,Calliss,390,176,66
763,Plajo,8,Laraine Angrock,Angrock,325,745,70
689,Edgeblab,2,Merrie Bartczak,Bartczak,682,238,68
461,Fanoodle,59,Jerald Wards,Wards,617,689,84
550,Skyba,65,Elke Arghent,Arghent,465,106,38
697,Eimbee,75,Egan Sandercock,Sandercock,349,117,15
480,Brainverse,6,Broderic Senyard,Senyard,975,356,39
647,Muxo,2,Lem Duce,Duce,929,983,65
162,Realbuzz,20,Francois Bonny,Bonny,964,111,21
