JOB_ID,JOB_TITLE,MIN_SALARY,MAX_SALARY
Health Coach II,Compensation Analyst,47255,70678
Human Resources Assistant III,Account Executive,31964,19938
Electrical Engineer,Geologist IV,18423,11646
Chemical Engineer,Database Administrator II,27681,31112
Administrative Assistant IV,Pharmacist,47417,63598
Research Assistant I,Automation Specialist II,14198,72203
Software Engineer I,Business Systems Development Analyst,26859,12715
Assistant Media Planner,Professor,29261,78488
Office Assistant III,Geologist II,15956,41382
General Manager,Research Assistant IV,27160,94074
Data Coordiator,Librarian,5906,83972
Administrative Assistant II,Data Coordiator,42659,33433
Librarian,Chemical Engineer,9646,42448
Tax Accountant,Project Manager,49554,55201
VP Marketing,VP Sales,27790,71704
Administrative Assistant II,Civil Engineer,41056,71103
Chemical Engineer,Office Assistant I,41799,48216
Staff Scientist,Human Resources Manager,9326,57557
Developer IV,Executive Secretary,48492,34233
Civil Engineer,Budget/Accounting Analyst I,25232,79015
Marketing Assistant,Research Associate,25461,12952
Safety Technician II,VP Sales,29345,79322
Administrative Assistant IV,Speech Pathologist,35915,69337
Community Outreach Specialist,Office Assistant III,40115,66355
Office Assistant II,Help Desk Technician,5270,83288
Developer II,Business Systems Development Analyst,21419,31256
Nurse,Senior Financial Analyst,40203,49323
Marketing Manager,Marketing Manager,12487,71785
Physical Therapy Assistant,Professor,25378,19648
Paralegal,Biostatistician I,23309,54336
Information Systems Manager,Data Coordiator,16144,17545
Database Administrator II,General Manager,49765,47088
Office Assistant III,Quality Control Specialist,45917,35465
Software Consultant,Executive Secretary,47316,17068
Health Coach I,Research Associate,15072,12056
Project Manager,Geologist II,33664,66616
Assistant Media Planner,Dental Hygienist,39265,63112
Paralegal,Food Chemist,17946,87481
Design Engineer,Staff Accountant I,25173,51887
Social Worker,Recruiting Manager,22987,97681
VP Sales,Account Executive,19314,39775
Environmental Specialist,Accounting Assistant III,39698,50902
Senior Developer,Paralegal,14718,49750
Assistant Media Planner,Occupational Therapist,27622,24965
Librarian,Cost Accountant,43972,37970
General Manager,Media Manager I,19180,53448
Senior Cost Accountant,Account Coordinator,43484,42748
Professor,Media Manager III,44690,62346
Quality Control Specialist,Accounting Assistant III,30027,53095
Research Assistant III,Analyst Programmer,9741,61809
Quality Engineer,Software Engineer IV,33291,77498
Senior Sales Associate,Operator,38302,42730
Product Engineer,Geological Engineer,40696,13975
Senior Financial Analyst,GIS Technical Architect,25690,73627
Automation Specialist III,Tax Accountant,36785,26731
Software Consultant,Help Desk Technician,45819,16023
Pharmacist,Product Engineer,17476,88859
Senior Cost Accountant,Junior Executive,17323,71431
Legal Assistant,Sales Associate,16978,98015
Senior Editor,Automation Specialist IV,6869,82164
Registered Nurse,GIS Technical Architect,39781,78617
Clinical Specialist,Statistician II,46693,76361
Desktop Support Technician,Structural Engineer,33920,26272
Legal Assistant,Office Assistant III,12911,18782
Social Worker,Quality Control Specialist,17809,58475
Quality Engineer,GIS Technical Architect,42120,54084
Developer IV,Financial Advisor,5931,96755
Chief Design Engineer,Paralegal,31760,27189
Senior Sales Associate,Desktop Support Technician,28662,72251
Software Test Engineer III,Geologist III,22339,54640
Research Associate,Administrative Officer,15265,89247
Geologist IV,Administrative Assistant II,37936,54766
Quality Engineer,Desktop Support Technician,26290,67519
Software Test Engineer II,Dental Hygienist,6567,53329
Internal Auditor,Geologist II,34009,30262
Analog Circuit Design manager,Speech Pathologist,48596,87257
Marketing Assistant,Operator,29730,77891
Sales Associate,Administrative Assistant I,30209,29690
Accountant II,Nurse Practicioner,22426,76124
Recruiter,Pharmacist,27681,55386
Nurse Practicioner,Cost Accountant,28939,84462
Editor,Data Coordiator,11588,91628
Staff Scientist,Physical Therapy Assistant,44152,56232
Administrative Assistant III,Web Developer III,8819,84747
Sales Representative,VP Sales,48901,16356
Librarian,Business Systems Development Analyst,34944,84035
Compensation Analyst,Engineer III,20288,84527
GIS Technical Architect,Geological Engineer,9270,55310
Tax Accountant,VP Product Management,10901,54212
Human Resources Manager,Food Chemist,13276,21916
Environmental Specialist,VP Marketing,48776,78708
Systems Administrator I,Developer III,34836,28861
Dental Hygienist,Occupational Therapist,37799,41040
Clinical Specialist,Assistant Professor,44016,59346
Biostatistician III,Librarian,29477,77149
Administrative Assistant I,Desktop Support Technician,29300,32865
Desktop Support Technician,Accounting Assistant I,14085,63873
Junior Executive,Recruiter,9948,61734
Senior Cost Accountant,Statistician II,48194,63941
VP Marketing,Clinical Specialist,5739,86833
Assistant Professor,Professor,49155,95945
Actuary,Civil Engineer,41831,15892
Assistant Manager,Civil Engineer,9973,81419
Librarian,Research Assistant III,20228,47781
Account Representative I,Technical Writer,35179,54211
VP Accounting,Media Manager I,42108,14953
Librarian,Editor,45623,78182
Senior Cost Accountant,Nurse Practicioner,21756,47374
Administrative Assistant IV,Cost Accountant,7955,33093
Sales Associate,Operator,45370,25717
Environmental Tech,Director of Sales,39252,83821
Programmer Analyst II,Project Manager,26266,81467
Desktop Support Technician,VP Quality Control,14543,98867
Director of Sales,Information Systems Manager,10425,29618
Director of Sales,Research Nurse,39796,67727
Budget/Accounting Analyst II,Analyst Programmer,5708,24138
Professor,Geologist IV,12510,51482
Senior Editor,Civil Engineer,46941,16195
GIS Technical Architect,Actuary,24109,71654
Quality Engineer,Biostatistician III,6375,63273
Environmental Tech,Tax Accountant,21768,99606
Internal Auditor,Executive Secretary,34482,20681
Chief Design Engineer,Social Worker,24588,82060
Legal Assistant,Business Systems Development Analyst,33613,51456
Assistant Media Planner,Assistant Professor,40594,12340
Chief Design Engineer,Research Assistant I,44869,63038
Internal Auditor,Assistant Media Planner,42012,90235
Speech Pathologist,Media Manager I,13864,85852
Desktop Support Technician,Mechanical Systems Engineer,48827,37083
Internal Auditor,Social Worker,46516,92690
Sales Representative,Senior Financial Analyst,16887,15149
Structural Engineer,Quality Engineer,19079,58161
Administrative Officer,Web Developer IV,16138,26799
Assistant Media Planner,Web Designer I,21267,93542
Senior Editor,Analyst Programmer,12472,69082
Marketing Assistant,Senior Editor,34165,88598
Data Coordiator,Associate Professor,47528,41112
Occupational Therapist,Media Manager IV,38056,80302
Office Assistant I,Data Coordiator,38550,16905
Administrative Officer,Environmental Specialist,41854,18039
Tax Accountant,Occupational Therapist,37829,61921
Accountant III,Sales Associate,24609,50943
Legal Assistant,Executive Secretary,11219,90724
Cost Accountant,Electrical Engineer,33313,51169
Structural Engineer,Structural Engineer,35576,94370
Accounting Assistant I,Technical Writer,10864,37842
Recruiting Manager,Junior Executive,17609,25904
Technical Writer,Geological Engineer,18566,35856
General Manager,Marketing Assistant,42275,53529
Software Test Engineer I,Accountant II,42043,42718
Desktop Support Technician,Food Chemist,11767,25335
Assistant Media Planner,Business Systems Development Analyst,21499,46694
Programmer Analyst III,Office Assistant III,46387,67319
Recruiter,Nurse Practicioner,49504,42116
Assistant Professor,VP Sales,9001,50845
Administrative Officer,Occupational Therapist,14530,10865
VP Product Management,VP Sales,47141,17379
Accountant I,Pharmacist,8388,21062
Information Systems Manager,Sales Representative,36823,30193
General Manager,Software Consultant,22053,86657
Biostatistician IV,Nurse Practicioner,9299,85053
Clinical Specialist,Business Systems Development Analyst,9409,31662
VP Accounting,Social Worker,7528,79806
Budget/Accounting Analyst II,Statistician III,45581,47338
Civil Engineer,Technical Writer,36779,98406
Geological Engineer,Compensation Analyst,17057,92302
Professor,Accountant II,16927,55985
Chief Design Engineer,VP Quality Control,24800,94669
Graphic Designer,VP Marketing,24258,57009
Computer Systems Analyst II,Automation Specialist IV,10781,11915
Quality Engineer,Engineer II,17022,56944
Electrical Engineer,Senior Editor,32525,53769
Associate Professor,Nuclear Power Engineer,23253,81353
Chief Design Engineer,Electrical Engineer,48911,35282
Nurse Practicioner,Health Coach I,49225,21881
Automation Specialist II,Internal Auditor,49566,28076
Safety Technician II,Health Coach IV,21711,18908
Cost Accountant,GIS Technical Architect,44789,26019
Research Associate,Structural Engineer,11021,17063
Executive Secretary,VP Sales,23269,91969
Staff Accountant III,VP Product Management,23368,13727
Database Administrator I,Assistant Media Planner,38487,59376
Help Desk Technician,Electrical Engineer,49142,62155
Nurse Practicioner,Staff Scientist,48598,95444
Computer Systems Analyst IV,Legal Assistant,36180,17758
Pharmacist,VP Sales,16211,87849
Web Developer I,Speech Pathologist,25203,67942
Data Coordiator,Help Desk Technician,9391,70877
Professor,Teacher,9393,33193
Nurse,Business Systems Development Analyst,32088,39047
Director of Sales,VP Marketing,46816,25209
Recruiter,Community Outreach Specialist,20474,99352
Senior Financial Analyst,Administrative Officer,33588,11586
Junior Executive,Compensation Analyst,15089,21703
Junior Executive,Developer I,38730,82489
Safety Technician IV,GIS Technical Architect,28700,85977
Assistant Media Planner,Technical Writer,49262,80035
Nurse,Research Assistant III,42513,91856
Actuary,Programmer IV,22739,69091
Help Desk Operator,Legal Assistant,23934,92361
Financial Analyst,VP Sales,17861,84690
Media Manager II,Sales Associate,25410,91215
Software Engineer I,Social Worker,8144,20348
Analyst Programmer,Financial Analyst,36572,30441
Programmer Analyst IV,Staff Accountant I,22084,93729
Staff Accountant III,Payment Adjustment Coordinator,32570,84686
Registered Nurse,Marketing Assistant,19360,19578
Quality Control Specialist,Statistician I,47665,53064
Quality Control Specialist,Mechanical Systems Engineer,42386,58486
Developer II,Office Assistant III,43838,62396
VP Product Management,Senior Editor,9555,79829
Executive Secretary,Legal Assistant,41876,85447
Quality Engineer,Office Assistant I,27680,73289
Health Coach III,Executive Secretary,8457,96290
Safety Technician III,Analyst Programmer,31159,90878
Research Assistant I,Budget/Accounting Analyst I,24628,25918
Administrative Officer,Staff Accountant III,15112,38885
Clinical Specialist,Actuary,24524,74749
Office Assistant II,Database Administrator II,24642,95665
Recruiting Manager,Human Resources Assistant II,11016,49926
Human Resources Assistant III,Automation Specialist III,35059,17310
Programmer Analyst I,Assistant Media Planner,14468,67115
Information Systems Manager,Product Engineer,45086,98757
Quality Engineer,VP Marketing,14021,64159
Research Associate,Quality Engineer,48113,80384
Senior Developer,Director of Sales,12859,20535
Community Outreach Specialist,Senior Quality Engineer,22269,11869
Human Resources Manager,Financial Advisor,17594,53087
Programmer I,Tax Accountant,22285,17384
Compensation Analyst,Desktop Support Technician,41779,45433
Occupational Therapist,Analyst Programmer,38732,58273
Senior Cost Accountant,Pharmacist,45609,11723
Pharmacist,Nuclear Power Engineer,21315,14051
Programmer Analyst I,Account Executive,22729,98309
Payment Adjustment Coordinator,Operator,23431,55515
Community Outreach Specialist,Software Engineer I,25986,76998
Accountant IV,Quality Control Specialist,9597,66528
Computer Systems Analyst I,Associate Professor,22821,73188
VP Product Management,Programmer III,28484,43383
Senior Editor,Senior Sales Associate,46321,79462
Sales Representative,Systems Administrator III,23647,82488
Clinical Specialist,Financial Advisor,14496,22329
Human Resources Assistant II,Professor,27055,39481
Environmental Specialist,Operator,14344,20130
Cost Accountant,General Manager,20005,63903
Systems Administrator IV,Computer Systems Analyst III,31677,86264
Sales Representative,Help Desk Operator,31656,67811
Civil Engineer,Biostatistician III,23536,58338
Human Resources Manager,Automation Specialist IV,22926,48452
Junior Executive,VP Product Management,13184,94506
Executive Secretary,Community Outreach Specialist,40468,25553
Product Engineer,VP Product Management,7977,20146
Developer III,Human Resources Manager,39245,13944
Account Coordinator,Statistician III,40906,95740
Assistant Professor,Chemical Engineer,43710,32463
Assistant Manager,Operator,6631,86222
Research Assistant IV,Safety Technician III,12456,94701
Senior Financial Analyst,Financial Analyst,48717,31366
Media Manager III,Mechanical Systems Engineer,42358,35134
Accounting Assistant IV,General Manager,40888,83048
Software Engineer I,Recruiting Manager,18121,19147
Quality Control Specialist,Senior Sales Associate,7068,70998
Sales Associate,Structural Engineer,7812,73072
Clinical Specialist,Occupational Therapist,45400,12494
Physical Therapy Assistant,Software Consultant,34060,50191
VP Quality Control,Recruiting Manager,48777,33631
Help Desk Operator,Software Consultant,21682,48990
Health Coach II,Junior Executive,5833,63269
Environmental Tech,VP Product Management,37735,94187
Account Coordinator,Civil Engineer,29937,95992
Safety Technician II,Account Representative II,48217,98496
Social Worker,Mechanical Systems Engineer,36596,51369
Director of Sales,Statistician II,41309,92617
Graphic Designer,Human Resources Manager,19844,65530
Pharmacist,Biostatistician III,15650,73579
Environmental Specialist,Cost Accountant,9181,32122
Director of Sales,Web Developer III,29108,47387
Human Resources Manager,Senior Developer,49201,40082
Administrative Assistant I,Help Desk Technician,22074,76294
Staff Accountant IV,Health Coach I,28445,40324
Geological Engineer,Business Systems Development Analyst,28160,91912
Staff Scientist,Junior Executive,18883,96543
VP Sales,Pharmacist,44200,69780
Assistant Professor,Data Coordiator,35168,20871
Speech Pathologist,Civil Engineer,30838,85815
Food Chemist,Technical Writer,21579,49595
Librarian,Statistician III,13040,44363
Senior Developer,Biostatistician I,35659,97776
Cost Accountant,Clinical Specialist,32882,46004
Help Desk Technician,Operator,40223,16811
Web Designer IV,Senior Quality Engineer,12513,42485
Research Assistant IV,Social Worker,15194,94214
Assistant Manager,Teacher,18814,25451
Account Representative III,Librarian,12500,81339
Human Resources Assistant III,Human Resources Assistant I,12025,75687
Help Desk Technician,Web Designer III,33000,12896
Software Consultant,Cost Accountant,35529,73726
Software Test Engineer IV,Marketing Assistant,26740,28523
Mechanical Systems Engineer,Safety Technician IV,20933,58455
Project Manager,Software Test Engineer III,5013,12324
Design Engineer,Senior Sales Associate,26731,67385
Web Designer I,Research Nurse,19102,92359
Financial Analyst,Environmental Specialist,13565,87551
Recruiter,Electrical Engineer,36035,58624
Media Manager I,Senior Sales Associate,45599,69095
Account Representative IV,Web Designer I,9191,90374
Accounting Assistant II,VP Product Management,13054,92142
Dental Hygienist,Technical Writer,23550,50380
Research Nurse,VP Accounting,14235,26265
VP Product Management,Associate Professor,37006,10353
Administrative Officer,Systems Administrator I,10820,75375
Sales Associate,Media Manager I,40185,38929
Associate Professor,Geological Engineer,32220,12893
Account Executive,VP Sales,40582,64537
Pharmacist,Business Systems Development Analyst,43996,40551
Structural Analysis Engineer,Assistant Manager,35742,24204
Community Outreach Specialist,Account Executive,39157,22775
VP Quality Control,Account Executive,5267,40712
Account Executive,Paralegal,42807,68199
Internal Auditor,General Manager,20072,34992
VP Sales,Actuary,21051,13341
Programmer II,VP Quality Control,22925,55479
Administrative Officer,VP Marketing,36025,34895
Budget/Accounting Analyst IV,Computer Systems Analyst IV,32631,82540
Environmental Specialist,Project Manager,28412,19367
Developer II,Computer Systems Analyst III,11885,10484
Dental Hygienist,Structural Analysis Engineer,8682,28614
Human Resources Assistant I,Research Nurse,48478,71053
Dental Hygienist,Senior Sales Associate,31665,97896
VP Product Management,Senior Quality Engineer,16984,51671
Senior Quality Engineer,Database Administrator I,12513,90603
Clinical Specialist,Financial Analyst,37229,53689
Civil Engineer,Compensation Analyst,33625,44971
Administrative Officer,Software Test Engineer I,17905,93328
Senior Sales Associate,Marketing Manager,46144,60641
Community Outreach Specialist,Cost Accountant,10514,43013
Cost Accountant,Junior Executive,30081,43288
Chemical Engineer,Human Resources Assistant II,43774,20309
Media Manager II,Graphic Designer,8356,57660
Quality Engineer,Recruiter,42958,55549
Senior Financial Analyst,Senior Developer,29699,88868
Marketing Manager,General Manager,28495,24566
Registered Nurse,Quality Engineer,23053,72489
Engineer II,Financial Advisor,46947,45568
Electrical Engineer,Sales Representative,7828,48941
Executive Secretary,Nurse,42227,59638
Administrative Officer,Database Administrator IV,12223,38920
Statistician I,Design Engineer,38859,53698
Research Associate,Analog Circuit Design manager,17713,29086
Internal Auditor,Information Systems Manager,11429,62188
Chemical Engineer,Analyst Programmer,20632,93129
Physical Therapy Assistant,Statistician IV,48222,84830
Office Assistant II,Desktop Support Technician,44821,44932
Nuclear Power Engineer,Occupational Therapist,48928,32997
Sales Representative,Senior Sales Associate,32049,42979
Business Systems Development Analyst,Senior Quality Engineer,17988,34977
Engineer I,Editor,35902,92034
Payment Adjustment Coordinator,Occupational Therapist,12342,99365
Statistician II,Food Chemist,6798,10257
Registered Nurse,Safety Technician I,26116,67268
VP Accounting,Assistant Professor,41618,19750
Assistant Professor,Media Manager III,17239,73533
Programmer IV,Geological Engineer,18767,93355
Recruiter,Environmental Tech,42910,81954
Structural Engineer,Assistant Manager,35771,29605
Senior Financial Analyst,Research Associate,6660,50257
Electrical Engineer,Account Representative I,10787,90056
Sales Representative,Teacher,7394,77388
VP Marketing,Senior Quality Engineer,24489,54242
Programmer I,Data Coordiator,46066,49427
Business Systems Development Analyst,Nuclear Power Engineer,24973,20531
Human Resources Assistant II,Marketing Assistant,20619,56629
VP Quality Control,Graphic Designer,39762,75755
Analyst Programmer,Structural Engineer,8561,30024
Physical Therapy Assistant,Project Manager,46587,76084
Recruiting Manager,Quality Control Specialist,14653,49961
Help Desk Operator,Structural Analysis Engineer,6449,91782
Project Manager,Pharmacist,40739,10332
Environmental Specialist,Budget/Accounting Analyst III,48852,11277
Office Assistant II,Design Engineer,45863,67192
Tax Accountant,General Manager,33783,29730
Director of Sales,Occupational Therapist,16414,33054
Technical Writer,Database Administrator II,10979,22812
Senior Sales Associate,Product Engineer,47967,76751
Graphic Designer,Account Representative II,49357,20247
Automation Specialist III,Payment Adjustment Coordinator,15799,59271
Actuary,Teacher,7146,79919
Systems Administrator III,VP Product Management,28392,51843
Biostatistician II,Administrative Officer,8751,26596
Computer Systems Analyst I,Cost Accountant,46620,58713
Programmer Analyst III,Technical Writer,11918,33933
Account Executive,Tax Accountant,24747,78530
VP Product Management,Geological Engineer,48333,83326
Account Executive,Developer II,22539,91526
Systems Administrator III,Programmer III,45579,79626
Biostatistician I,Quality Engineer,27080,60874
Financial Advisor,Software Test Engineer III,11289,91349
Financial Analyst,Executive Secretary,31972,64523
Analog Circuit Design manager,Business Systems Development Analyst,31031,92185
Quality Control Specialist,Analyst Programmer,36726,96768
Accounting Assistant I,Director of Sales,39322,99169
Accountant II,Occupational Therapist,23534,39018
Mechanical Systems Engineer,Data Coordiator,11339,61037
Director of Sales,Account Executive,35294,48272
Assistant Manager,Chief Design Engineer,15682,99361
Systems Administrator I,Project Manager,21239,47999
Assistant Media Planner,Analog Circuit Design manager,48294,73789
Professor,Assistant Media Planner,49377,81122
Quality Engineer,Civil Engineer,42542,63722
Database Administrator II,Registered Nurse,35622,35352
Actuary,Junior Executive,35717,93103
Senior Developer,Account Coordinator,43250,62266
Staff Scientist,Community Outreach Specialist,24805,65462
Information Systems Manager,Pharmacist,6152,32117
Professor,VP Sales,42639,46723
Assistant Professor,Administrative Officer,15268,60487
Compensation Analyst,Assistant Professor,32038,71423
Systems Administrator III,Nuclear Power Engineer,22529,23707
Web Designer IV,Payment Adjustment Coordinator,28255,81976
Financial Advisor,Product Engineer,5528,95142
Structural Analysis Engineer,Nurse Practicioner,48916,17051
Marketing Manager,Web Developer IV,9068,26848
Recruiting Manager,Nurse,36791,46115
Compensation Analyst,Director of Sales,28501,53859
Chemical Engineer,Financial Analyst,12250,46034
Help Desk Operator,GIS Technical Architect,29606,38966
Safety Technician IV,Account Coordinator,32229,53947
Tax Accountant,Registered Nurse,22590,21596
Account Executive,Environmental Tech,6188,40368
Structural Analysis Engineer,Legal Assistant,25133,40956
Human Resources Manager,Assistant Professor,7985,95072
VP Quality Control,VP Quality Control,46502,97841
Information Systems Manager,Junior Executive,6401,19656
Nuclear Power Engineer,Human Resources Manager,30614,77866
Accountant I,Civil Engineer,14553,80426
Mechanical Systems Engineer,Actuary,30239,99140
Media Manager II,Human Resources Manager,33469,36167
Electrical Engineer,Human Resources Assistant III,9736,50386
VP Marketing,Staff Scientist,35922,93553
Cost Accountant,Compensation Analyst,47496,80300
VP Product Management,Human Resources Manager,21743,57795
Account Executive,VP Marketing,32007,71266
Staff Scientist,Marketing Assistant,29911,21667
Environmental Specialist,VP Sales,26062,14702
General Manager,Director of Sales,21130,32188
Senior Cost Accountant,Accounting Assistant IV,7098,86253
Staff Accountant II,Environmental Tech,29906,62334
Engineer I,Legal Assistant,29795,90084
Legal Assistant,Statistician IV,31728,40786
Physical Therapy Assistant,Financial Advisor,31561,68607
Social Worker,Operator,49384,28988
Product Engineer,Office Assistant IV,34619,70598
VP Quality Control,Research Assistant I,48872,61879
Director of Sales,Payment Adjustment Coordinator,11457,20035
Accounting Assistant II,Staff Accountant I,23059,39980
Geologist III,Design Engineer,41885,80274
Product Engineer,Media Manager III,34456,15197
Systems Administrator IV,Chief Design Engineer,44667,89575
Account Coordinator,Design Engineer,18951,92697
Financial Analyst,Developer IV,10079,61533
Accounting Assistant I,VP Sales,11690,27948
Speech Pathologist,Mechanical Systems Engineer,29761,14208
Health Coach IV,Account Representative IV,21848,79262
Nurse,Biostatistician IV,28888,79629
Community Outreach Specialist,Senior Quality Engineer,32070,99091
Administrative Assistant II,Cost Accountant,10145,44924
Payment Adjustment Coordinator,Executive Secretary,29063,70777
Assistant Media Planner,Product Engineer,27589,51187
Health Coach II,Staff Scientist,23755,27844
Marketing Assistant,Web Designer I,20955,42510
Human Resources Assistant II,Marketing Manager,30293,86309
Data Coordiator,Mechanical Systems Engineer,19033,19127
Environmental Tech,Paralegal,47437,60736
Civil Engineer,Librarian,20715,33268
Technical Writer,Social Worker,15367,88763
Accountant II,Account Representative IV,34495,38135
Financial Advisor,Marketing Assistant,39155,45982
Cost Accountant,Dental Hygienist,19987,92756
Internal Auditor,Chief Design Engineer,28222,94147
Quality Engineer,Programmer Analyst IV,35370,23422
Staff Accountant II,Developer IV,44905,41295
Marketing Manager,Accounting Assistant I,32980,62289
Office Assistant IV,Financial Analyst,47216,42000
Legal Assistant,Software Test Engineer II,48420,59674
Senior Editor,Product Engineer,12289,96857
Marketing Manager,Environmental Tech,27007,48174
Help Desk Technician,Structural Analysis Engineer,45725,85325
Biostatistician III,Tax Accountant,40308,33877
Assistant Manager,Teacher,30420,98604
General Manager,Internal Auditor,8415,72629
Internal Auditor,Social Worker,46691,64186
General Manager,Chief Design Engineer,40881,63164
Physical Therapy Assistant,Software Engineer II,10916,99028
Editor,Occupational Therapist,30842,19262
Junior Executive,Staff Scientist,29954,16134
Software Engineer III,Sales Representative,7355,62574
Marketing Assistant,Payment Adjustment Coordinator,18295,41992
Registered Nurse,Web Designer III,15038,43127
