Employee_id,Start_date,End_date ,Job_id ,Department_id
570,11/06/2010,11/08/2014,22,343
526,17/06/2008,20/12/2001,89,369
549,26/06/2001,18/03/2016,14,400
585,28/06/2017,18/09/2013,98,379
543,31/12/2001,23/05/2003,67,319
510,01/04/2003,06/07/2016,51,318
518,28/09/2001,01/04/2014,96,324
516,23/06/2009,30/12/2016,88,386
545,29/11/2013,08/08/2017,22,390
522,12/02/2002,03/08/2003,34,320
559,05/05/2001,02/10/2014,63,387
539,17/07/2014,23/10/2013,28,334
552,31/08/2011,30/05/2012,6,398
515,24/05/2009,19/11/2005,94,334
538,20/11/2013,30/08/2004,24,371
528,20/02/2011,27/10/2008,45,392
534,30/05/2007,27/09/2000,25,326
538,03/12/2004,11/06/2015,81,363
600,08/01/2002,10/03/2007,69,397
530,07/09/2016,31/07/2008,81,367
513,30/04/2012,12/07/2008,69,303
575,19/02/2015,16/11/2014,14,374
570,24/09/2013,23/07/2010,98,362
514,06/07/2002,13/11/2009,1,327
520,12/06/2007,19/12/2008,51,308
518,17/01/2011,19/06/2016,100,338
536,11/12/2007,28/08/2000,15,346
566,16/05/2003,24/08/2011,41,358
545,18/02/2004,28/10/2001,26,308
544,20/01/2001,08/01/2008,27,386
556,13/04/2012,30/05/2009,26,308
561,06/02/2013,18/06/2002,42,355
594,11/11/2004,13/05/2005,97,329
596,21/04/2003,20/11/2013,78,324
503,14/03/2004,25/10/2017,25,332
542,17/11/2002,01/09/2011,82,337
522,15/06/2011,20/08/2004,88,320
513,24/08/2012,08/06/2016,75,332
564,19/09/2011,15/06/2004,18,317
518,29/03/2013,29/06/2017,31,356
559,11/03/2017,02/08/2005,13,357
516,02/04/2001,22/09/2009,39,335
587,29/08/2000,29/08/2008,28,344
583,18/11/2012,28/12/2006,95,328
501,28/09/2008,03/07/2006,18,307
570,12/03/2000,17/01/2002,65,315
565,07/10/2002,11/08/2010,70,397
532,14/01/2001,27/06/2014,93,379
541,10/09/2007,25/11/2005,79,316
589,06/09/2017,01/08/2006,86,367
573,10/09/2013,15/10/2016,76,305
553,23/06/2006,04/02/2006,36,394
566,16/02/2011,12/09/2009,91,305
502,31/05/2006,04/07/2016,39,393
505,11/05/2007,20/10/2016,8,337
528,05/01/2010,07/03/2014,84,332
579,18/07/2004,24/02/2014,33,378
577,14/11/2000,20/11/2003,49,369
519,27/04/2010,08/12/2004,4,350
510,12/06/2004,25/08/2000,94,332
532,21/04/2012,18/12/2011,60,390
536,18/08/2017,18/09/2016,71,334
533,11/05/2007,04/07/2013,49,367
583,14/12/2004,21/03/2012,22,316
564,26/02/2002,30/11/2004,47,351
525,14/07/2012,15/02/2003,18,349
578,26/07/2013,07/02/2006,33,386
566,05/11/2003,14/03/2007,23,327
590,09/03/2007,17/02/2001,40,368
541,28/07/2003,25/12/2006,23,365
506,19/09/2011,14/03/2003,30,393
580,05/05/2015,20/10/2006,97,397
508,10/12/2002,28/02/2000,5,355
522,03/08/2002,17/01/2008,47,389
534,25/11/2000,07/11/2001,67,301
574,05/03/2013,01/09/2012,13,329
522,12/08/2007,16/12/2011,54,371
530,08/05/2010,06/04/2000,78,389
543,28/11/2011,17/10/2011,39,343
600,26/08/2009,24/03/2007,69,312
586,04/08/2010,26/11/2008,17,341
572,13/05/2005,12/01/2002,79,327
532,15/11/2004,29/07/2006,2,328
531,27/04/2012,02/07/2008,93,362
552,13/07/2004,30/06/2015,80,340
514,08/06/2008,23/03/2015,80,306
539,24/08/2015,12/12/2005,62,380
567,26/12/2012,21/08/2004,54,348
563,27/02/2013,15/08/2014,20,348
543,11/02/2011,21/12/2011,72,343
527,06/02/2012,22/01/2009,6,398
508,21/09/2012,24/02/2012,100,332
533,27/11/2004,23/08/2017,18,369
564,07/03/2017,27/09/2017,87,342
530,28/05/2017,06/11/2006,47,397
540,17/05/2002,29/12/2013,57,399
516,29/12/2012,10/12/2006,16,321
539,30/08/2010,10/04/2001,100,347
580,25/03/2012,18/06/2013,90,332
598,10/08/2004,28/09/2017,53,346
