PROGRAM_ID,NEWS_NAME,NEWS_TYPE,NEWS_HOUR,CAMERAMAN_ID,DIRECTOR_ID,PRODUCER_ID,TITLE_SPONSOR
654,Zulauf-Okuneva,headache pm,0,4255,4832,118,Voomm
110,Green-Beier,Octagam Immune Globulin (Human),15,174,3352,338,Jabbercube
330,Gislason-Schultz,Amar Ice,24,270,3263,667,Flashpoint
437,Hilll Group,Montelukast Sodium,2,4736,2268,784,Rhynoodle
438,Nienow LLC,PROMETHAZINE HYDROCHLORIDE,4,509,2510,905,Bubbletube
216,Osinski Group,Turkey,13,4852,1120,843,Babbleopia
264,Senger LLC,Meclizine HCl,8,4962,4541,290,Riffpedia
300,Kunze and Sons,Vicodin ES,12,3193,4380,739,Jetpulse
760,"Johnston, Graham and Maggio",Incivek,14,1296,2771,425,Trunyx
652,Schroeder Group,Bite Beauty,23,2112,2076,107,Wikibox
513,Schroeder-Boehm,EpiSoft,5,4903,2884,482,Trilith
131,"Harber, Hoppe and Funk",Strovite Forte,6,646,4124,383,Realbuzz
241,"Macejkovic, Kautzer and Wiegand",Soft Care Neutra Germ Antibacterial,9,1460,3077,965,Jayo
135,"Mann, Zboncak and Ebert",Hydrocortisone,12,389,398,550,Jayo
572,"Willms, Harris and Dooley","Pollens - Grasses, Johnson Grass Sorghum halepense",17,1985,3171,914,Bluezoom
596,"Lesch, Weber and Will",Motion Sickness Relief,10,1534,3572,478,Wikivu
311,Feest and Sons,PLATANUS OCCIDENTALIS POLLEN,12,2057,1338,944,Gigaclub
319,Parisian Inc,NO-AD Dark Tanning SPF 4,10,2070,2164,229,Browsezoom
401,"Rosenbaum, Littel and Hintz",DERMA GRAN,18,3938,691,555,Edgewire
476,Zulauf and Sons,Diphenhydramine,24,2736,1905,245,Dynava
320,Skiles-Pagac,Arnica,16,4005,3002,761,Edgeblab
823,Veum and Sons,Mosquito,14,1394,3957,166,Tavu
235,Hackett-Schuppe,KLEENEX Antibacterial Skin Cleanser,20,3050,794,781,Topiczoom
915,Zboncak-Bashirian,Gentle and Effective Laxative,10,3331,4552,262,Aimbo
983,"Thompson, Rau and Bruen","Mineral Oil, Petrolatum and Phenylephrine HCl",23,347,1692,678,Ntag
485,Williamson Inc,ibuprofen,0,2156,2446,581,Quinu
957,Bartoletti LLC,"Carisoprodol, Aspirin and Codeine Phosphate",22,2933,3955,550,Ozu
260,Walsh-MacGyver,Medicated Pain,18,1852,4634,750,Thoughtbeat
755,Hintz Inc,Scott Antiseptic Skin Cleanser,23,3277,2117,412,Yodel
948,Strosin Inc,Risperidone,8,3020,2380,374,Jetpulse
645,Baumbach and Sons,Y-age AEON,13,204,1683,852,Flashspan
462,Okuneva-Bailey,Neutrogena Shine Control Makeup,19,4397,2682,673,Lazz
521,O'Kon Group,Atenolol,17,4844,3977,376,Kanoodle
934,"Rohan, Collins and Dach",Piperacillin and Tazobactam,10,2301,4861,735,Jamia
211,Volkman-Funk,Freds Astringent Rdeness Reliever Eye,13,1598,2879,103,Tekfly
459,"Larson, Bogisich and Metz",ibuprofen,1,369,1529,816,Shufflester
704,"Bode, Leuschke and Sanford",Neutrogena Age Defense Anti Oxidant Daily Moisturizer,23,4460,391,344,Vimbo
311,"Bins, Prosacco and Cartwright",Naloxone Hydrochloride,7,1909,3235,656,Zoomdog
755,"Stoltenberg, Kozey and Ferry",DawnMist Antiperspirant and Deodorant,6,3351,4312,354,Layo
514,Donnelly-Wolf,Levitra,23,4690,4115,300,Dablist
823,"Heidenreich, Bosco and Kunde",Metformin Hydrochloride,17,1930,3841,893,Zoonder
546,"Leffler, Terry and Pfannerstill",Clonidine Hydrochloride,3,2222,2219,678,Kamba
136,Senger-Nikolaus,Amazing Grace Antiperspirant and Deodorant,23,4607,4731,953,Innotype
507,"Kerluke, Ledner and Upton",CYPROHEPTADINE HYDROCHLORIDE,17,2285,3215,114,Dabtype
217,Hodkiewicz-Goldner,mycophenolate mofetil,19,1311,3263,708,Yodo
352,"Barrows, Heller and Gleichner",PROPAFENONE HYDROCHLORIDE,6,1620,2371,665,Ozu
642,"Skiles, Green and Waelchi",NARS Pure Radiant Tinted Moisturizer,7,2359,4506,881,Edgewire
370,"Bechtelar, Heaney and Huels",Olay Fresh Effects Soak Up the Sun Protection,19,5000,3795,432,Abatz
395,"Blanda, Kuphal and Aufderhar",NEXIUM,16,3556,4980,635,Jabbertype
272,"Rogahn, Pollich and Hintz",Ultram,5,4787,2549,980,Vinder
494,Kertzmann Group,KINESYS,1,3845,710,317,Skibox
711,Roob and Sons,Glycerin,19,3014,3116,582,Chatterbridge
525,King Group,MULTI PERFECTION SPECIAL EFFECTOR,21,3663,4983,124,Kaymbo
991,Beatty-Lynch,Treatment Set TS332344,0,747,3522,173,Dynazzy
511,"Schultz, Kutch and Friesen",California Valley White Oak,18,3158,1726,652,Skiba
584,Dickens and Sons,RHODOTORULA RUBRA,14,2990,2800,548,JumpXS
168,Gibson LLC,Acetylcysteine,18,815,1039,889,Skimia
771,Donnelly and Sons,TOXICODENDRON PUBESCENS LEAF,6,837,4494,794,Aimbo
458,Dooley Inc,Flawless Finish Dual Perfection Makeup SPF 8 Cream,17,1907,3683,459,Ooba
211,Ledner-Kuhic,Atripla,0,2706,1733,382,Riffpath
871,"Morar, Reinger and Pacocha",Acne Solution,5,4706,4402,659,Aimbo
219,Cummings Group,Methenamine Hippurate,10,3734,4746,398,Bubblebox
345,"Heathcote, Connelly and Pfeffer",Coppertone kids,21,1668,2578,718,Divanoodle
894,Dickens-Rogahn,Fresh Up Antiseptic Hand,11,337,684,360,Wikivu
282,Glover-Moen,Isopropyl alcohol,5,1714,1732,855,Youspan
957,"Renner, Kunde and Walter",Donepezil Hydrochloride,12,468,4156,342,Nlounge
677,Schuster Inc,Sumatriptan Succinate,21,4776,591,540,Skiba
398,"Funk, Wiza and Corwin",Oil Control,8,1205,3856,325,Voomm
902,Smith LLC,Fluocinolone Acetonide,3,2217,783,304,Plajo
111,Berge-Harris,DIGESTION RELIEF,14,4677,3390,113,Skinte
485,Jerde-Gleichner,Tamsulosin Hydrochloride,6,1970,4527,646,InnoZ
190,Schimmel-Greenfelder,Diazepam,0,3479,2055,669,Wordpedia
248,Stoltenberg-Jerde,Pyridostigmine Bromide,20,4444,4403,544,Aibox
129,Kirlin-Upton,APAP,14,2683,2988,674,Youtags
985,"Okuneva, Marvin and Wiegand",Lunesta,17,2574,1185,187,Skyndu
794,Pollich-Cummerata,PHENDIMETRAZINE TARTRATE,3,2423,428,494,Eimbee
432,Mertz LLC,Triamcinolone Acetonide,18,3771,4793,272,Skinte
664,"Lind, Spinka and Kuvalis",Risperidone,6,1547,3385,291,Jayo
978,"Franecki, Swaniawski and Olson",Dental Care Advance Cleaning,1,278,121,651,Devbug
154,Homenick and Sons,Laura mercier Tinted Moisturizer SPF-20 Nude,16,538,2407,120,Midel
117,Brakus-Rath,Degree,0,1415,1382,888,Kwilith
685,Schneider Group,Copper Oxide 0.4,19,3081,2075,823,Pixonyx
933,"Erdman, Marks and Jast",Promethazine Hydrochloride,7,3060,2365,224,Kwimbee
470,"Gibson, Kub and Wilderman",Lamotrigine,6,2935,151,872,Yadel
992,Schmitt Group,Mucinex Sinus-Max,15,1450,723,884,Meezzy
693,"Friesen, Smith and Schinner",Goldenrod,14,4837,1793,766,Brightdog
633,Legros Inc,Harmon Face Values Daily Facial,3,3486,2004,336,Kare
567,Cummings and Sons,Carbidopa and Levodopa,0,2077,2407,432,Dabtype
341,Hickle-Emard,Differin,7,982,994,882,Agimba
518,O'Keefe LLC,Benazepril Hydrochloride and Hydrochlorothiazide,2,4228,2063,850,Aimbu
254,Wolff-Senger,Ofloxacin,3,3322,1107,272,Oyondu
905,Schaden Group,Naproxen,20,4525,2456,689,Wikido
694,Treutel-Yost,Dandelion,22,3372,3243,586,Gevee
646,"Rodriguez, Ankunding and Hegmann",Good Neighbor Pharmacy Allergy,24,2154,3025,693,Oloo
490,"Lesch, Torphy and Smith",Air,5,3373,731,879,Wordify
334,Schmitt and Sons,Tylenol PM,4,1710,505,759,Skidoo
881,Jacobs LLC,triamcinolone acetonide,18,3069,2803,966,Zazio
735,Altenwerth-Davis,Ampicillin and Sulbactam,18,2830,1022,283,Yodoo
375,Schumm LLC,APLENZIN,13,4453,4315,507,Tagtune
163,"Keebler, Crooks and O'Keefe",NEUPOGEN,7,2535,1016,615,Oba
706,O'Connell-Cruickshank,Tusslin,17,1709,1235,643,Layo
469,Murphy and Sons,OXYMETAZOLINE HYDROCHLORIDE,11,2333,3767,969,Voolia
167,"Purdy, Lubowitz and Hane",Cromolyn Sodium,8,1086,525,272,Quinu
453,Hintz-Walter,Gabapentin,9,4157,1354,423,Oyoyo
424,"Schuppe, Sipes and Doyle",Exuviance CoverBlend Concealing Treatment Makeup,11,3097,4737,194,Jabbersphere
340,"Schroeder, Kuhn and Toy",PROCHLORPERAZINE MALEATE,22,2194,2720,973,Jabberstorm
954,Wolff Inc,ENALAPRIL MALEATE,18,961,431,129,Tambee
432,"Tremblay, O'Hara and MacGyver",ONDANSETRON HYDROCHLORIDE,4,1065,3763,969,BlogXS
979,Runte-Stamm,Pure Finish Mineral Tinted Moisturizer SPF 15 Medium,11,182,1615,898,Flipstorm
741,Beer-Smitham,LOreal Paris Sublime Sun,19,3483,577,932,Zoomzone
482,Schneider LLC,Pike,0,996,4330,280,Skimia
335,"Lesch, Wyman and Williamson",ABILIFY,20,3920,4394,840,Trudoo
596,Leffler LLC,Gentamicin Sulfate,19,2231,3931,297,Oyondu
525,"Vandervort, Cremin and Klein",Proparacaine Hydrochloride,14,2892,2974,989,Flipopia
140,Hilll LLC,Blistex,4,1964,693,420,Buzzdog
131,Bayer and Sons,METOPROLOL TARTRATE,7,4468,1538,801,Divavu
508,Braun and Sons,Hygienic Cleansing Pads,10,1611,2253,574,Edgewire
611,"Connelly, Hamill and Tremblay",Daytime Cough And Cold,8,4397,1050,618,Voonix
574,Kihn-Will,Alprazolam,11,1015,3727,882,Tagfeed
770,Schuppe-Kulas,Oxygen,13,1358,312,142,Gabcube
201,Goodwin-Moore,Prednisone,17,2345,4864,976,Vidoo
206,Abshire-Ullrich,Snow Skin Sunscreen Lip Balm,12,3203,3828,600,Chatterbridge
877,Walsh-Stanton,ORCHID SECRET,1,1408,528,561,Mynte
816,Welch LLC,Analgesic Creme Rub,13,2331,3535,456,Ntags
773,Spinka Group,Instant Hand Sanitizer Vanilla Noel,12,4594,254,778,Browsecat
881,West Inc,VIRTUAL MATTE,9,850,1854,471,Babbleopia
832,Sporer-Romaguera,Sinusin,17,3703,3385,128,LiveZ
440,"Emard, Bernier and Waters",Cimetidine,21,4461,773,331,Quire
535,"Murphy, Williamson and Borer",Mederma PM,20,4013,1730,847,Katz
521,"Weimann, Braun and Mante",Finacea,15,4031,3266,353,Bubbletube
231,"Schultz, Wuckert and Lockman",Methergine,10,2744,2367,337,Voonder
733,Fritsch-Brown,Voltaren,16,589,821,368,Quinu
511,Mann and Sons,Hepar Sulphuris Calcareum 30c,22,2833,2403,113,Quaxo
721,"Boehm, Emmerich and Brekke",Piroxicam,21,1766,3220,860,Shuffletag
991,Graham and Sons,CEFPROZIL,16,272,798,733,Fanoodle
728,Beatty LLC,Pure Cashmere Skin Defense Makeup SPF 15,15,2825,414,553,Zoomzone
166,"Brakus, Funk and Stiedemann",PR Natal 400,20,4675,822,271,Jayo
484,"Little, Tromp and Wilkinson",good neighbor pharmacy eye itch relief,0,4551,3555,711,Kayveo
998,Reynolds-Pacocha,Methylprednisolone,21,2804,4803,895,JumpXS
214,"Kerluke, Eichmann and Moen",Leader Medicated,18,4900,648,713,Browsetype
960,Block-Nienow,MYNEPHROCAPS,4,2801,3207,393,Thoughtsphere
625,Schulist-Toy,acetaminophen,2,2421,3570,204,Podcat
253,Steuber Group,RUE21 Posh Antibacterial Hand Sanitizer,10,2969,848,799,Cogibox
540,Haag-Schinner,Epicoccum nigrum,3,4681,4311,535,Eadel
951,"Bechtelar, Ritchie and Waelchi",ISENTRESS,9,295,1785,665,Feedspan
612,Cremin Inc,Sulwhasoo Lumitouch Base,8,385,531,286,Cogibox
500,Conroy-Langworth,Glyburide,5,2209,4551,890,Kimia
149,Medhurst Inc,ICV Toxi Formula,6,1606,603,293,Aivee
921,Sawayn Inc,Bronkids,5,4352,3404,859,Yakitri
544,O'Connell-Wilkinson,Le Velvet Film Makeup Refill,10,4980,271,277,Vinder
459,"Cremin, Feeney and Fisher",Pulmo 8,10,666,4041,594,Roombo
943,Padberg-Schneider,Valium,9,1334,1644,415,Omba
650,"Maggio, Cartwright and Nikolaus",Neutrogena Healthy Skin Makeup,8,921,3591,995,Yoveo
699,"Schamberger, Sporer and Bartell",Acyclovir,9,1072,1343,908,Linkbuzz
445,"Leuschke, Johnson and Streich",SHOPKO TRIPLE ANTIBIOTIC,12,4507,712,432,Minyx
580,Oberbrunner-Hammes,Mamonde Total,1,3983,2459,135,Plajo
883,Torphy Group,DiorSkin Nude 030 Medium Beige,18,3833,2206,455,Skibox
427,"Hills, Lubowitz and Lehner",Duloxetine,21,4126,3973,782,Dynabox
455,Ferry-Kassulke,Morcin,19,377,3826,595,Realcube
669,Hills-Rempel,Sodium Chloride,7,2266,400,793,Eimbee
885,Bins-Lindgren,Caffeine Citrate,21,3179,1765,931,Jamia
468,"Adams, Kulas and Harvey",Ketorolac Tromethamine,11,2505,499,888,Twinder
349,Homenick-King,Divalproex Sodium,8,1647,1565,109,Brainbox
263,"Rolfson, Mitchell and VonRueden",PANTOPRAZOLE SODIUM,23,4956,2375,313,Flashdog
795,Hyatt-Muller,headache pm,11,4891,698,843,Twinte
772,"Rohan, King and Carroll",Diflorasone Diacetate,0,1369,2705,741,Wikibox
528,"Huel, Rowe and D'Amore",Care One Pain Relief,16,4033,1279,948,Gigaclub
304,"Klein, Maggio and O'Reilly",NEXIUM,0,2837,205,288,Quatz
481,Flatley-Cole,Divalproex Sodium,1,3758,3543,559,Buzzbean
772,Mitchell-Satterfield,Sunscreen Day Broad Spectrum SPF 40,10,455,1125,271,Twitterbeat
806,Reilly-Williamson,Witches Brew Antibacterial Hand,4,1684,1730,160,Skynoodle
821,Murray-Lehner,Zicam Naturals Cough Suppressant,23,4739,3145,167,Podcat
237,"Emard, Hilll and Jast",White Poplar Pollen,6,2573,3951,723,Jabbertype
693,Glover Group,Triple Antibiotic,23,1501,2060,726,Yadel
692,Heidenreich LLC,Kids Crest,12,3693,1290,908,Realcube
841,O'Kon LLC,Furosemide,22,1171,3714,539,Tagcat
497,"Lesch, Satterfield and Fay",HYDROCODONE BITARTRATE AND ACETAMINOPHEN,10,1111,2812,290,Trudeo
696,Doyle-Reinger,"Pollens - Trees, Tree Mix 5",5,494,4304,956,Devpulse
499,Reinger Group,Rough Marsh Elder,4,2780,2322,438,Fatz
249,"West, Fisher and Mante",Idarubicin Hydrochloride,24,1723,2733,670,Zoovu
986,Sporer LLC,Siltussin SA,9,4120,4526,925,Buzzdog
285,Nader-McClure,Tobramycin,16,3974,2170,750,Quamba
376,Conroy-Emard,nite time,23,1898,432,342,Midel
616,"Cole, Langworth and Ullrich",BENAZEPRIL HYDROCHLORIDE,3,4748,556,814,Quaxo
209,"Corkery, Donnelly and Johnston",Nalfon,2,3922,1294,475,Youfeed
123,"Shanahan, Kuhic and Stark",nitetime,24,2810,693,989,Skimia
368,"Schmidt, Dickinson and Boyer",Banana Boat Kids UltraMist Tear Free SPF 30,24,4292,2756,509,JumpXS
304,"Stokes, Kohler and Nolan",LAMISIL,7,1101,4434,364,Gigaclub
154,Stokes-Goldner,Whooping Cough 2,20,4111,3866,295,Blogtag
386,Pfeffer-Mraz,Salicylic Acid,1,4741,817,980,Gabspot
768,"Buckridge, Carter and Spencer",Isoniazid,22,642,1124,381,Fliptune
208,Klocko-Hahn,Intervene Makeup Broad Spectrum Sunscreen SPF 15 Soft Cream,0,262,3798,971,Tambee
193,Satterfield and Sons,Bug Bites - Itch Stopper,10,4856,3331,144,Jaloo
826,"Donnelly, Stiedemann and Borer",Givenchy TEINT COUTURE Long Wearing Fluid Foundation with Sunscreen Broad Spectrum SPF 20 ELEGANT PORCELAIN,13,247,4801,865,Oyondu
618,Greenfelder Inc,Zevalin,22,3645,3136,938,Thoughtstorm
249,Lubowitz-Wilkinson,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,18,831,179,617,Jaxworks
206,Littel-Simonis,Laura mercier Tinted Moisturizer SPF-20 Fawn,11,4735,4960,171,Thoughtstorm
244,Carter-Schiller,Instant Hand Sanitizer,7,3906,3683,850,Blogspan
807,Kozey-Huel,Lip Smacker SPF 24 Cool Strawberry Orange,16,4505,4501,694,Quatz
439,Schoen-Carroll,Venlafaxine Hydrochloride,12,3158,3468,750,Meeveo
933,Adams Group,Nitrous Oxide,22,4904,4847,939,Eamia
806,Pfeffer-Waelchi,Donepezil Hydrochloride,3,3627,3358,580,Thoughtstorm
674,"Skiles, Batz and Koss",Night Time Cough Cherry,17,1251,1374,261,Meedoo
864,Konopelski-Schumm,Eshu Skin Assist SPF 30,8,4621,487,194,Meedoo
248,Jakubowski-Fritsch,Hemorrhoidal,13,4294,1837,722,Youopia
688,Walker-Bogan,Duloxetine,4,2875,2964,201,Brainverse
843,Watsica Group,Pentagastrin,0,3322,4822,791,Realbridge
641,Rolfson Group,Zithromax,18,4094,288,270,Blogpad
600,"Fadel, Crona and Rempel",Hand Sanitizer,4,1571,282,608,Quimba
194,Hodkiewicz-Ernser,Depo-Estradiol,14,2206,3116,610,Linktype
701,Gaylord-Parker,BLACK PEPPER,18,1579,1588,878,Ainyx
922,Brekke Inc,OHL O2,6,3255,803,227,Twitternation
794,Schmidt Inc,MORUS RUBRA POLLEN,12,2611,622,548,Jayo
748,"Dooley, Dicki and Hackett",Arterioforce,22,4189,4102,510,Plajo
323,"Feil, Rutherford and Kozey",Trazodone Hydrochloride,2,2986,3124,434,Lazz
740,Rolfson LLC,LES BEIGES,24,4555,4110,474,Oba
297,Langosh LLC,JUNIOR STRENGTH ADVIL,12,4284,1266,886,Yoveo
924,Murphy LLC,Birch,20,2550,330,840,Kayveo
660,"Oberbrunner, Koss and Kutch",CVS Therapeutic Menthol Pain Reliever,1,506,194,786,Katz
706,Quigley-Bednar,Levofloxacin,21,1676,3449,953,Mynte
831,Turner Inc,VALACYCLOVIR HYDROCHLORIDE,5,3333,3462,438,Kamba
761,O'Keefe-Kling,Disney Fairies Antibacterial Hand Wipes,1,777,510,687,Kare
299,"Kirlin, Wuckert and Hansen",UROGESIC BLUE,23,2503,3072,412,Skipfire
382,Nicolas-Fisher,Hum CC,17,4958,4918,165,Lazzy
690,Schiller-Macejkovic,Irbesartan,9,4773,4918,151,Yacero
368,McCullough-Gleichner,Promethazine Hydrochloride,11,4270,2844,932,Zava
336,Maggio Inc,hydroxyzine pamoate,0,391,4906,735,Devpulse
549,"O'Kon, Fay and Adams",Vivactil,8,1695,3355,124,Shufflester
382,"Beatty, Carroll and Pagac",Alprazolam,17,4490,448,944,Thoughtstorm
896,Koss-Murray,Atenolol,14,1051,4440,772,Leexo
554,Swift-Connelly,Night Time Original,3,4041,377,446,Gigaclub
675,"Bechtelar, Rath and Witting",Fentanyl,12,3581,3491,352,Oyoba
315,Harber and Sons,Multi Symptom Cold,21,1317,2834,205,Jaxbean
520,Boyle LLC,Benztropine Mesylate,11,2509,3445,184,Photospace
212,"Langosh, Wunsch and Heller",ESIKA,19,4586,4134,570,Skipstorm
154,"Gerlach, Shields and Bauch",Polymyxin B Sulfate and Trimethoprim,14,2236,3672,733,Zoozzy
372,Harber LLC,Risperidone,11,2331,3368,639,Browsebug
188,"Nienow, Jacobs and Toy",smart sense pain relief,3,1854,1698,795,Talane
106,"Legros, Feest and Kerluke",Nabumetone,11,3212,4794,206,Yodoo
667,Mayer Inc,Topiramate,4,892,2608,110,Youopia
363,Fahey Group,Lantus,11,4546,1701,256,Buzzbean
721,"Kutch, Will and Beahan",Hand Kleen Foaming Instant Hand Sanitizer,4,2575,3517,103,Jabbercube
213,Nolan Inc,Spironolactone,0,2001,913,648,Cogibox
860,Hayes Inc,rexall antacid,4,3694,2979,269,Shuffledrive
199,Wehner and Sons,Esmolol Hydrochloride,2,2767,4850,924,Fivechat
942,Wehner-Braun,Ketoprofen,15,1705,4581,833,Rhyzio
512,Goodwin Inc,Fluticasone Propionate,20,1811,2644,512,Quatz
313,"Quitzon, Hodkiewicz and Murray",STANDARDIZED MITE D PTERONYSSINUS,11,4575,3473,214,Thoughtbeat
566,Funk-Hamill,Dextrose,24,275,2416,466,Yabox
